Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
18. ИНФОРМАЦИОННЫЕ И КОММУНИКАЦИОННЫЕ ТЕХНОЛОГИИ;;;;;;;;;
18.8. ЧИСЛО ПОДКЛЮЧЕННЫХ АБОНЕНТСКИХ УСТРОЙСТВ МОБИЛЬНОЙ СВЯЗИ на 1000 человек населения;;;;;;;;;
"(на конец года; штук)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;862,6;1663,7;1790,3;1826,9;1933,3;1908,4;1937,8;1977,9;2002,6
Центральный федеральный округ;953,2;1823,4;1990,2;2045,8;2206,0;2158,8;2219,7;2295,0;2409,9
Белгородская область;550,1;1422,0;1592,9;1669,0;1733,1;1788,8;1803,6;1819,0;1844,2
Брянская область;458,7;1480,7;1548,9;1655,4;1700,6;1694,1;1742,6;1670,9;1768,4
Владимирская область;773,0;1501,9;1606,5;1624,4;1661,8;1713,3;1719,0;1691,6;1770,8
Воронежская область;447,0;1325,8;1598,4;1624,1;1687,9;1725,0;1790,3;1745,0;1794,8
Ивановская область;766,7;1614,6;1777,4;1766,7;1701,4;1706,0;1690,8;1648,5;1624,8
Калужская область;785,8;1570,5;1740,2;1774,9;1895,2;1879,0;1922,4;1863,6;1992,7
Костромская область;744,2;1774,7;2050,4;1793,3;1735,1;1823,9;1710,7;1718,1;1774,0
Курская область;607,9;1550,1;1690,3;1693,9;1734,6;1752,8;1777,9;1808,9;1846,9
Липецкая область;614,0;1475,7;1559,9;1580,5;1666,0;1683,3;1693,9;1671,7;1790,1
Орловская область;550,9;1648,5;1831,0;1838,1;1942,7;1914,3;2071,4;2101,3;2038,4
Рязанская область;783,3;1608,7;1687,5;1686,5;1743,1;1792,8;1853,1;1814,6;1920,2
Смоленская область;682,3;1733,3;1865,9;1901,7;1948,2;1980,4;2052,8;2095,9;1867,5
Тамбовская область;675,1;1384,7;1532,0;1611,2;1665,8;1694,2;1776,2;1675,4;1714,0
Тверская область;778,1;1716,7;1919,6;1907,7;1894,2;1916,5;1937,9;1876,2;1949,1
Тульская область;692,1;1491,3;1795,1;1651,3;1856,4;1890,9;1989,0;2034,0;1965,7
Ярославская область;887,8;1685,0;1815,3;1767,7;1834,1;1875,8;1838,8;1746,9;1734,6
г. Москва и Московская область;1289,1;2128,4;2288,6;2394,8;2653,6;2524,8;2604,7;2775,5;2965,0
Северо-Западный федеральный округ;983,5;1965,9;2117,4;2177,7;2220,3;2212,9;2340,4;2349,7;2358,7
Республика Карелия;860,7;1739,2;2061,0;1874,7;1860,6;1753,4;1818,4;1769,0;1858,6
Республика Коми;776,4;1792,8;1874,0;1886,7;1869,3;1825,1;1927,6;1880,4;1856,5
Архангельская область;771,9;1790,8;1890,0;1925,1;1961,2;1907,7;1983,4;1975,8;1854,5
в том числе: ;;;;;;;;;
Ненецкий автономный округ;...;...;...;...;…;…;…;...;...
Архангельская область без автономного округа;798,0;1854,5;1958,4;1996,1;2034,6;1980,3;2060,3;2053,2;1927,9
Вологодская область;759,9;1740,9;1949,9;1871,5;1856,9;1768,7;1798,5;1772,3;1907,8
Калининградская область;953,4;1898,2;1989,9;1948,5;1959,1;1938,3;2005,9;1964,7;2089,8
Мурманская область;1014,4;2246,1;2260,9;2239,5;2222,3;2059,7;2158,6;2057,3;1983,6
Новгородская область;880,0;1852,9;1978,3;1984,1;1971,0;1883,6;1957,2;1874,7;1964,8
Псковская область;762,8;1671,1;1803,3;1731,5;1749,7;1725,3;1820,0;1819,5;1910,3
г. Санкт-Петербург и Ленинградская область;1149,3;2101,3;2272,0;2429,4;2509,1;2560,4;2737,7;2790,2;2766,3
Южный                   федеральный округ;1167,4;1686,9;1794,5;1803,3;1863,4;1919,0;1758,5;1748,4;1787,2
Республика Адыгея;889,5;1072,4;1244,5;1226,5;1343,6;1295,9;1154,5;1114,1;1050,2
Республика Калмыкия;1042,4;1571,0;1634,4;1632,5;1726,6;1652,1;1564,6;1486,4;1441,7
Республика Крым;;;;;;…;86,0;146,2;241,2
Краснодарский край;1878,21);1859,1;2021,9;2017,7;2033,1;2181,6;2443,5;2421,2;2490,3
Астраханская область;955,1;1885,1;1932,8;1856,9;1931,7;1879,7;1809,5;1692,9;1659,7
Волгоградская область;860,9;1681,8;1741,6;1718,8;1807,5;1738,2;1739,6;1686,2;1744,8
Ростовская область;598,9;1503,6;1579,6;1644,7;1728,7;1783,3;1868,9;1897,6;1892,6
г. Севастополь;;;;;;…;…;20,6;45,9
Северо-Кавказский федеральный округ;335,3;1220,9;1316,2;1315,8;1394,2;1329,5;1338,7;1331,9;1371,5
Республика Дагестан;129,6;1080,6;1181,9;1168,3;1230,9;1153,8;1142,1;1125,6;1176,7
Республика Ингушетия;44,7;1250,9;1304,5;1202,1;1283,5;1139,7;1193,5;1204,4;1358,4
Кабардино-Балкарская Республика;240,4;1198,2;1259,3;1305,8;1444,5;1405,2;1388,4;1297,8;1380,2
Карачаево-Черкесская Республика;116,0;1335,6;1267,6;1297,3;1338,6;1291,7;1316,4;1302,9;1317,9
Республика Северная Осетия – Алания;529,0;1173,7;1285,5;1357,0;1486,1;1414,4;1480,8;1462,3;1499,1
Чеченская Республика;…;1045,9;1186,8;1205,2;1337,3;1226,7;1227,6;1269,7;1303,4
Ставропольский край;738,0;1442,6;1553,5;1537,9;1583,4;1560,6;1582,8;1591,4;1596,0
Приволжский         федеральный округ;841,0;1570,4;1677,3;1689,7;1815,2;1805,0;1808,4;1843,7;1851,5
Республика Башкортостан;787,4;1481,8;1572,5;1615,8;1780,9;1747,0;1735,7;1737,9;1690,7
Республика Марий Эл;817,0;1470,9;1543,5;1611,9;1737,9;1861,9;1838,9;1846,6;1818,3
Республика Мордовия;544,7;1462,3;1510,4;1556,7;1641,4;1579,0;1547,8;1590,6;1646,5
Республика Татарстан;832,1;1577,2;1713,1;1689,7;1755,9;1728,2;1756,6;1850,8;1865,1
Удмуртская Республика;732,1;1567,6;1569,3;1571,3;1687,0;1707,0;1758,0;1763,4;1722,7
Чувашская Республика;889,5;1706,1;1801,8;1767,5;1821,0;1789,9;1782,7;1787,4;1826,3
Пермский край;824,8;1566,1;1605,7;1634,8;1800,8;1750,4;1904,3;1831,1;1776,3
Кировская область;718,2;1456,0;1745,2;1610,1;1709,7;1713,0;1779,0;1743,9;1723,1
Нижегородская область ;859,4;1555,9;1731,4;1741,6;1956,9;1983,3;1940,5;2017,5;2250,8
Оренбургская область;745,4;1564,4;1706,5;1675,9;1790,0;1758,3;1811,5;1871,9;1876,7
Пензенская область;726,4;1501,5;1627,0;1725,7;1811,4;1840,9;1621,0;1636,5;1657,8
Самарская область;1256,9;1802,1;1826,8;1849,7;1966,7;1990,1;1908,4;2034,6;1988,1
Саратовская область;802,2;1572,6;1682,7;1701,3;1814,9;1794,3;1779,8;1798,3;1820,5
Ульяновская область;772,1;1491,7;1649,6;1735,9;1838,4;1805,4;1925,6;1936,6;1797,5
Уральский      федеральный округ;905,1;1695,1;1794,5;1836,5;1988,4;1915,8;1986,3;2001,0;1905,5
Курганская область;710,3;1413,0;1509,0;1581,4;1693,8;1694,1;1554,3;1502,2;1477,7
Свердловская область ;886,0;1664,4;1768,5;1810,0;1939,7;1852,6;1893,6;1867,9;1912,9
