Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
3.  УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;
ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ;;;;;;;;;;
3.13. ПОТРЕБИТЕЛЬСКИЕ РАСХОДЫ В СРЕДНЕМ НА ДУШУ НАСЕЛЕНИЯ;;;;;;;;;;
"(в месяц; рублей)";;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;5627;13192;15264;17232;19075;20921;21631;22459;23806;
Центральный      федеральный округ;7797;16907;19663;22052;24320;26937;27696;28851;30774;
Белгородская область;3357;10488;12088;14246;16099;18035;19403;20867;22073;
Брянская область;3402;9589;11728;13242;15041;16980;18759;19229;20629;
Владимирская область;2630;8413;10027;12117;13765;15230;16326;16769;17813;
Воронежская область;3746;10060;12228;14872;17006;19328;21222;22396;23825;
Ивановская область;2419;7597;9601;11948;13322;15099;15653;15876;17000;
Калужская область;4129;10675;12886;14525;15876;17726;18486;19334;20346;
Костромская область;2954;8250;9691;10768;11937;13027;14595;15898;16660;
Курская область;3452;9580;11276;12861;14369;16132;17600;18543;19343;
Липецкая область;3841;10851;12820;14556;16523;18617;20229;21314;22504;
Московская область;6077;15673;18209;20553;21980;24751;26390;28450;30878;
Орловская область;3498;8692;10354;11663;13066;14580;16511;17244;18350;
Рязанская область;3360;9211;10772;12233;13451;15096;15997;16457;17568;
Смоленская область;3966;10318;11695;13045;14359;16022;17290;17181;18038;
Тамбовская область;3673;9721;11362;13089;15028;16868;18370;19375;20093;
Тверская область;4514;10018;11388;13008;14357;16137;17130;17686;18220;
Тульская область;3402;10433;12048;13551;14928;16605;18163;18639;19978;
Ярославская область;3752;9468;11277;12787;14543;16456;17461;17874;19454;
г. Москва;16961;30195;34585;37488;41089;44708;43798;44902;47597;
Северо-Западный федеральный округ;5804;13680;15517;17436;19010;20723;22285;23608;25294;
Республика Карелия;4757;10514;12264;13937;15547;17316;18422;19289;20645;
Республика Коми;7434;13963;16099;17954;19338;20708;20153;20021;20902;
Архангельская область;4791;11971;14108;15524;17560;19949;21823;22862;24503;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;5264;14291;16172;18478;20331;22640;24157;24606;25588;
Архангельская область без автономного округа;;;;;17457;19848;21733;22794;24461;
Вологодская область;3585;8624;10050;12190;13153;14555;15418;15890;16886;
Калининградская область;4437;11278;12523;13754;15001;16770;17877;19018;20186;
Ленинградская область;4010;10496;12672;13940;15017;16549;18476;20233;21596;
Мурманская область;6989;15640;17262;19526;22046;24244;24903;25399;26718;
Новгородская область;3897;10854;12501;14223;15979;17998;19756;20066;20630;
Псковская область;4184;9502;11302;12521;13900;15503;16837;16935;18226;
г. Санкт-Петербург;7709;17944;19764;22166;23815;25404;27495;29595;31966;
Южный              федеральный округ;4512;11927;13696;15696;17434;19569;19974;21083;22149;
Республика Адыгея;2705;8353;10151;12779;14987;16444;16340;17817;19245;
Республика Калмыкия;1443;3867;4742;5657;6199;6858;7050;7441;7940;
Республика Крым;;;;;;…;12975;13585;14251;
Краснодарский край;4848;13969;15862;18257;20295;23334;25238;27018;28381;
Астраханская область;3725;10697;12374;14003;15706;17288;18084;17684;17944;
Волгоградская область;4294;10210;11574;12840;13958;15063;16178;16088;17216;
Ростовская область;4821;11685;13603;15619;17343;19194;20913;21843;22844;
г. Севастополь;;;;;;…;13425;20209;20666;
Северо-Кавказский       федеральный округ;3409;9314;10966;12673;14162;15645;17306;17763;18744;
Республика Дагестан;3319;11770;13333;15117;16986;18958;22311;23440;24588;
Республика Ингушетия;760;3228;4289;4483;4877;5338;5787;7207;7284;
Кабардино-Балкарская Республика;2912;7764;9053;10000;11194;12473;13976;14674;15423;
Карачаево-Черкесская Республика;2893;6462;7220;7941;8348;8885;8689;8972;9429;
Республика Северная   Осетия - Алания;2862;8498;10459;11810;13014;14278;15548;16264;17039;
Чеченская Республика;…;4581;5893;7002;8775;10426;12261;12588;13187;
Ставропольский край;4291;10989;13202;15895;17421;18803;19265;18838;20188;
Приволжский      федеральный округ;4385;11284;13063;14744;16497;18159;18408;18905;19962;
Республика Башкортостан;5034;13916;15743;17421;19632;21356;21621;22173;23282;
Республика Марий Эл;2377;7228;8354;9304;10509;11852;12399;12808;13549;
Республика Мордовия;2410;6568;7287;8051;8888;10140;10881;11471;12221;
Республика Татарстан;5022;13955;16322;19217;21130;23011;23232;24073;25204;
Удмуртская Республика;3047;8688;10301;11843;13317;14697;15265;15754;16656;
Чувашская Республика;2853;7725;9078;10155;11276;12319;12786;13097;13783;
Пермский край;5377;13643;15819;17380;19415;20707;20376;20751;21908;
Кировская область;3057;8378;10123;11579;13126;14477;15309;15631;16429;
Нижегородская область ;4327;11536;13835;16111;18212;20540;20749;21751;23485;
Оренбургская область;3061;9015;10674;12218;13842;15429;15931;15703;16769;
Пензенская область;3169;8893;10268;11340;12950;14447;15445;15519;16588;
Самарская область;7432;14479;15934;17140;19033;21093;20351;20798;21536;
Саратовская область;3438;8148;9655;10885;11994;13308;13810;14282;15130;
Ульяновская область;3421;8812;10043;11570;12993;14308;14915;15127;16080;
Уральский          федеральный округ;6028;14820;17036;19055;21108;22417;22954;23137;24123;
Курганская область;3263;8646;9794;10868;11901;12823;13369;13410;14144;
Свердловская область ;6055;16694;19747;22150;24736;26251;27503;28250;29306;
