Архангельская область;10,1;59,2;128,2;127,3;106,7;55,5;23,1;42,4
в том числе:;;;;;;;;
Ненецкий автономный округ;0,4;1,7;2,5;2,3;3,0;1,8;1,1;1,6
Архангельская область без автономного округа;9,7;57,4;125,8;125,0;103,6;53,7;22,1;40,8
Вологодская область;8,3;35,6;48,1;49,9;43,4;44,3;13,9;20,1
Калининградская область;7,6;51,8;55,5;51,5;58,7;37,3;22,6;52,6
Ленинградская область;2,6;14,0;27,2;20,7;19,3;12,2;10,7;20,6
Мурманская область;11,2;22,1;33,1;28,1;25,0;13,5;11,4;22,0
Новгородская область;1,9;9,6;17,0;18,4;16,6;11,7;6,5;9,1
Псковская область;5,1;17,7;17,5;18,6;20,2;22,6;6,1;10,9
г. Санкт-Петербург;463,3;413,3;794,9;1048,5;247,9;210,7;321,2;358,6
Южный               федеральный округ;65,3;276,3;343,8;431,6;373,1;322,7;171,3;240,2
Республика Адыгея;0,6;2,2;3,8;5,0;4,2;2,2;1,3;2,0
Республика Калмыкия;0,1;2,2;2,5;3,0;3,5;2,7;0,8;2,1
Республика Крым;;;;;1,2;2,4;4,3;8,2
Краснодарский край;34,7;96,0;142,3;197,6;183,2;173,8;78,2;111,9
Астраханская область;1,6;7,5;11,2;12,6;12,2;11,0;6,1;11,2
Волгоградская область;5,4;21,1;42,3;49,8;37,6;31,6;22,1;28,9
Ростовская область;22,8;147,5;141,7;163,5;130,4;96,0;56,1;71,7
г. Севастополь;;;;;0,8;3,0;2,4;4,1
Северо-Кавказский        федеральный округ;36,1;56,7;62,6;92,2;102,3;53,8;30,6;51,1
Республика Дагестан;7,1;0,9;1,5;2,4;6,8;8,4;7,7;10,6
Республика Ингушетия ;-;-;-;-;-;-;0,6;0,7
Кабардино-Балкарская      Республика;21,9;26,9;3,4;5,1;5,8;3,8;2,1;1,5
Карачаево-Черкесская        Республика;0,4;1,5;0,7;0,7;0,6;1,5;1,1;1,2
Республика Северная Осетия - Алания;-;2,7;4,6;5,1;8,1;5,2;0,8;3,4
Чеченская Республика ;-;0,1;1,7;16,5;2,1;2,7;2,4;4,4
Ставропольский край;6,9;24,5;50,8;62,4;78,8;32,2;16,0;29,3
Приволжский    федеральный округ;165,6;574,6;834,5;925,8;790,8;598,0;390,6;646,2
Республика Башкортостан;24,7;56,6;77,9;75,8;57,5;41,5;27,0;67,9
Республика Марий Эл;3,1;9,7;13,6;17,0;16,4;16,5;7,5;9,6
Республика Мордовия;3,6;13,8;21,2;22,7;21,9;8,5;10,2;14,8
Республика Татарстан;25,9;181,9;180,8;191,3;200,5;177,2;121,6;134,5
Удмуртская Республика;6,0;18,9;30,8;42,2;38,0;29,4;19,2;29,5
Чувашская Республика;2,9;20,1;24,4;26,4;23,8;10,6;9,6;21,3
Пермский край;34,5;41,0;71,3;112,1;65,4;33,4;46,1;116,5
Кировская область;8,5;16,5;23,8;37,4;32,6;22,5;15,3;27,2
Нижегородская область ;25,2;97,3;158,1;172,3;169,4;151,4;58,2;69,6
Оренбургская область;3,2;19,8;64,4;67,7;24,4;16,2;13,7;26,9
Пензенская область;4,0;15,6;19,8;19,2;16,9;12,0;8,9;12,7
Самарская область;16,4;36,1;82,2;68,4;59,0;40,6;26,2;66,1
Саратовская область;5,7;28,8;37,7;39,5;33,5;19,1;7,7;26,4
Ульяновская область;1,8;18,5;28,3;33,7;31,5;19,2;19,6;23,1
Уральский            федеральный округ;189,7;453,1;634,8;568,9;550,3;518,2;311,6;520,4
Курганская область;2,7;12,6;13,9;18,2;16,8;13,2;7,4;13,2
Свердловская область ;134,9;277,0;417,1;302,3;287,4;336,7;203,6;301,7
Тюменская область;33,7;79,1;109,7;147,1;132,8;84,7;49,6;118,8
в том числе:;;;;;;;;
Ханты-Мансийский автономный округ - Югра;14,1;35,5;59,7;64,3;68,7;33,3;25,2;73,2
Ямало-Ненецкий автономный округ;2,0;3,0;7,2;10,3;6,9;8,6;2,4;4,9
Тюменская область     без автономных округов;17,6;40,6;42,8;72,4;57,2;42,7;22,0;40,8
Челябинская область;18,4;84,4;94,1;101,4;113,4;83,7;51,1;86,6
Сибирский       федеральный округ;259,1;765,7;1028,3;1036,1;875,5;605,7;495,9;648,1
Республика Алтай;0,0;0,9;1,2;1,4;1,1;0,5;0,6;1,0
Республика Бурятия;12,1;30,2;24,3;18,9;12,3;18,6;8,0;6,0
Республика Тыва;0,0;0,6;1,6;2,4;1,5;1,1;0,7;1,4
Республика Хакасия;2,8;7,9;8,1;9,6;9,7;6,7;3,8;10,5
Алтайский край;3,7;24,7;34,2;43,2;33,4;26,3;13,3;30,9
Забайкальский край;122,4;287,2;309,6;255,5;168,9;88,4;105,6;153,8
Красноярский край;21,4;41,4;85,3;111,9;87,4;70,9;51,6;81,5
Иркутская область;20,6;44,9;131,0;125,3;140,9;77,8;74,4;57,5
Кемеровская область;8,1;46,1;83,7;89,5;79,4;73,4;47,9;51,1
Новосибирская область ;34,4;199,0;228,3;232,2;185,0;135,9;129,3;179,2
Омская область;26,4;53,9;76,5;83,2;77,8;55,4;22,5;37,7
Томская область;7,3;28,8;44,4;63,2;78,2;50,7;38,4;37,3
Дальневосточный      федеральный округ;579,9;570,5;519,7;477,6;509,3;414,3;281,0;368,2
Республика Саха (Якутия);8,0;18,5;22,7;26,4;20,2;10,6;8,2;11,9
Камчатский край;3,8;9,5;12,8;16,2;13,1;5,3;4,6;12,0
Приморский край;417,3;296,8;265,9;247,1;101,6;65,8;90,4;157,5
Хабаровский край ;66,5;123,1;96,5;87,7;286,1;266,7;128,3;139,8
Амурская область;72,2;80,8;86,9;63,5;60,8;51,9;27,1;29,3
Магаданская область;0,7;3,5;4,7;6,2;6,1;4,6;2,4;3,5
Сахалинская область;6,2;14,4;16,9;17,7;11,6;4,8;7,1;9,9
Еврейская автономная область;5,2;23,8;13,3;12,7;9,7;4,6;12,9;4,2
Чукотский автономный округ;-;-;0,2;0,2;0,1;0,0;0,0;0,0
