Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
6. КУЛЬТУРА, ОТДЫХ И ТУРИЗМ;;;;;;;;
ОБЩЕДОСТУПНЫЕ БИБЛИОТЕКИ;;;;;;;;
6.3.2. Численность пользователей1);;;;;;;;
(тысяч человек);;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017
Российская Федерация;58088;55971;52212;51383;51542;51992;51460;50483
Центральный федеральный округ;14488;14225;13521;13248;12788;12448;12237;11785
Белгородская область;755;736;731;734;742;750;758;763
Брянская область;665;617;581;573;553;543;532;523
Владимирская область;610;580;564;552;547;546;535;535
Воронежская область;928;884;881;868;870;565;574;585
Ивановская область;540;475;362;356;353;351;326;334
Калужская область;466;439;432;424;425;418;418;414
Костромская область;317;286;265;264;264;264;257;260
Курская область;616;593;567;549;538;511;509;509
Липецкая область;574;562;549;540;536;440;439;438
Московская область;1858;1791;1673;1636;1673;1607;1642;1696
Орловская область;412;328;281;266;258;288;282;280
Рязанская область;555;507;495;486;480;478;479;487
Смоленская область;607;595;581;574;556;548;517;513
Тамбовская область;689;579;529;518;507;506;508;521
Тверская область;690;595;579;564;557;538;530;532
Тульская область;712;595;499;447;429;534;528;537
Ярославская область;544;480;537;566;588;555;580;588
г. Москва;2952;3583;3415;3333;2913;3006;2826;2272
Северо-Западный   федеральный округ;5602;5029;4840;4700;4640;4859;4614;4719
Республика Карелия;431;497;409;376;361;218;187;180
Республика Коми;453;421;411;409;401;391;375;370
Архангельская область;536;446;395;391;399;402;414;414
в том числе:;;;;;;;;
Ненецкий автономный округ;26;14;17;17;16;18;23;23
Архангельская область    без автономного округа;;;;375;383;384;391;391
Вологодская область;592;543;617;573;569;643;643;644
Калинингpадская область;448;371;320;328;317;306;273;267
Ленинградская область;557;360;325;313;301;454;330;471
Мурманская область;494;487;471;467;463;466;458;453
Новгородская область;311;294;285;285;283;373;362;388
Псковская область;427;376;349;342;337;335;367;316
г. Санкт-Петербург ;1354;1234;1259;1217;1207;1272;1203;1214
Южный             федеральный округ;5550;5366;4963;4813;5437;5279;5206;5176
Республика Адыгея;204;202;195;194;189;179;177;175
Республика Калмыкия;200;149;145;144;143;139;129;125
Республика Крым;;;;;574;573;529;512
Краснодарский край;1919;1896;1731;1640;1644;1653;1639;1637
Астраханская область;419;413;375;370;367;362;361;365
Волгоградская область;1100;1049;849;829;734;640;707;674
Ростовская область;1708;1658;1669;1636;1640;1618;1551;1576
г. Севастополь;;;;;146;116;113;112
Северо-Кавказский        федеральный округ;3164;3222;2800;2881;2864;3013;3032;2917
Республика Дагестан;960;994;943;975;1021;895;874;862
Республика Ингушетия ;145;192;108;118;119;121;124;125
Кабардино-Балкарская Республика;273;258;258;268;277;277;279;285
Карачаево-Черкесская Республика;240;225;212;206;199;190;188;179
Республика Северная       Осетия – Алания;232;200;180;190;178;195;192;189
Чеченская Республика ;159;212;222;258;245;260;283;318
Ставропольский край;1155;1142;879;865;826;1074;1092;958
Приволжский федеральный округ;14011;13365;12385;12166;12380;12222;12157;11939
Республика Башкортостан;2011;2033;2013;1969;1964;1955;1942;1938
Республика Марий Эл;411;385;377;377;375;373;349;355
Республика Мордовия;514;469;423;442;438;436;494;412
Республика Татарстан;1738;1558;1519;1492;1484;1460;1453;1453
Удмуртская Республика;655;617;596;590;586;584;566;544
Чувашская Республика;735;692;399;342;661;665;662;640
Пермский край;1105;1012;923;911;901;872;871;869
Кировская область;828;732;699;696;706;696;715;729
Нижегородская область;1545;1602;1407;1386;1373;1384;1364;1346
Оренбургская область;886;870;836;762;733;668;642;695
Пензенская область;739;671;665;655;655;681;683;585
Самарская область;1117;1068;916;931;931;919;890;859
Саратовская область;1151;1132;1090;1094;1078;1057;1063;1065
Ульяновская область;577;526;522;518;496;473;464;448
Уральский            федеральный округ;4430;4235;4178;4171;4146;4510;4606;4705
Курганская область;508;467;463;457;452;351;356;383
Свердловская область;1343;1255;1208;1200;1182;1443;1453;1447
Тюменская область;1085;1088;1104;1110;1127;1222;1304;1426
в том числе:;;;;;;;;
Ханты-Мансийский автономный округ – Югра;469;440;437;441;445;412;418;422
Ямало-Ненецкий     автономный округ;146;141;150;153;157;279;259;335
Тюменская область    без автономных округов;;;;516;525;532;627;669
Челябинская область;1494;1424;1402;1404;1385;1494;1492;1448
Сибирский          федеральный округ;8136;8093;7235;7138;6990;7325;7232;6847
Республика Алтай;131;125;126;123;122;103;101;119
Республика Бурятия;438;410;292;280;264;342;346;347
Республика Тыва;149;150;155;156;157;157;158;158
Республика Хакасия;257;298;237;245;238;235;223;216
Алтайский край;1123;1092;896;875;861;872;863;578
Забайкальский край;517;474;429;429;422;414;398;342
Красноярский край;1273;1320;1318;1320;1327;1334;1337;1342
Иркутская область;943;926;684;659;643;642;640;553
Кемеровская область;1036;1072;1078;1072;1061;1055;1050;1008
Новосибирская область;1010;966;787;773;785;1055;1013;1091
Омская область;910;929;923;908;810;801;791;781
Томская область;348;332;309;298;301;314;313;311
Дальневосточный        федеральный округ;2709;2435;2289;2266;2297;2335;2377;2396
Республика Саха (Якутия);492;499;466;460;462;470;471;462
Камчатский край;177;165;163;160;162;157;167;161
Приморский край;655;496;474;455;447;446;436;444
Хабаровский край;484;481;510;526;523;538;552;553
Амурская область;363;308;241;240;277;277;297;290
Магаданская область;110;92;87;86;86;85;89;87
Сахалинская область;274;260;255;250;255;282;287;322
Еврейская автономная область;98;84;53;51;49;49;47;47
Чукотский автономный округ;57;50;40;40;37;32;31;30
??????;;;;;;;;
1) По данным Минкультуры России.;;;;;;;;
;;;;;;;;
