Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;
 ВВОД В ДЕЙСТВИЕ МОЩНОСТЕЙ АМБУЛАТОРНО-ПОЛИКЛИНИЧЕСКИХ ОРГАНИЗАЦИЙ;;;;;;;;;
15.11.1. Всего;;;;;;;;;
(посещений в смену);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;20222;26811;25175;18857;17544;18846;23709;18087;20729
Центральный федеральный округ;6187;7060;5279;5182;3176;4722;6752;7394;6405
Белгородская область;1230;720;420;228;500;-;10;-;310
Брянская область;102;25;-;415;50;27;-;200;-
Владимирская область;-;-;40;55;25;-;78;70;76
Воронежская область;220;780;997;214;-;1071;2271;2630;395
Ивановская область;-;-;-;316;-;125;-;-;-
Калужская область;-;110;130;-;7;200;20;360;-
Костромская область;-;150;-;-;-;15;-;-;-
Курская область;580;48;30;130;650;56;512;631;67
Липецкая область;720;700;80;220;30;175;76;155;465
Московская область;485;1600;1280;600;800;975;395;1600;3329
Орловская область;380;372;37;270;168;-;10;200;150
Рязанская область;100;-;100;150;250;-;-;170;40
Смоленская область;-;-;-;140;-;-;100;-;-
Тамбовская область;-;50;-;-;-;80;-;-;40
Тверская область;-;100;-;-;-;150;-;-;-
Тульская область;-;45;-;-;-;-;-;-;75
Ярославская область;1000;70;205;68;21;268;10;268;148
г. Москва;1370;2290;1960;2376;675;1580;3270;1110;1310
Северо-Западный  федеральный округ;1013;3838;2148;3044;1381;1818;2496;885;560
Республика Карелия;220;-;-;120;35;-;10;-;-
Республика Коми;223;38;631;45;15;735;30;75;15
Архангельская область;10;15;189;943;236;198;437;15;-
в том числе:;;;;;;;;;
Ненецкий автономный округ;10;15;42;100;15;-;-;-;-
Архангельская область  без автономного округа;-;-;147;843;221;198;437;15;-
Вологодская область;10;1608;8;70;168;-;10;30;-
Калининградская область;80;30;-;1101;33;60;137;30;
Ленинградская область;-;40;592;150;635;25;595;215;80
Мурманская область;250;225;240;15;-;-;-;-;-
Новгородская область;-;-;-;-;-;-;-;150;-
Псковская область;220;12;28;180;259;200;85;150;45
г. Санкт-Петербург;-;1870;460;420;-;600;1192;220;420
Южный        федеральный округ;2391;2036;1819;516;1447;1172;632;671;1588
Республика Адыгея;20;300;33;5;29;25;73;-;532
Республика Калмыкия;-;-;152;11;38;93;8;-;-
Республика  Крым;;;;;;-;-;400;-
Краснодарский край;980;250;880;85;568;306;316;85;517
Астраханская область;200;600;-;113;600;37;70;65;412
Волгоградская область;139;136;46;127;184;235;-;113;100
Ростовская область;1052;750;708;175;28;466;165;8;27
г. Севастополь;;;;;;10;-;-;-
Северо-Кавказский     федеральный округ;414;2772;4702;2516;2305;2542;1120;522;1438
Республика Дагестан;80;200;345;507;572;423;195;100;108
Республика Ингушетия;-;-;70;400;300;70;550;-;-
Кабардино-Балкарская Республика;175;-;150;-;30;1108;172;72;348
Карачаево-Черкесская Республика;-;495;120;223;-;-;-;50;-
Республика Северная Осетия – Алания;-;1105;-;-;-;600;10;-;-
Чеченская Республика;-;-;3935;620;130;-;-;-;-
Ставропольский край;159;972;82;766;1273;341;193;300;982
Приволжский федеральный округ;4168;3552;4102;2483;4100;4870;6525;4421;4880
Республика Башкортостан;222;220;139;35;530;665;100;671;100
Республика Марий Эл;-;75;-;-;100;450;840;345;30
Республика Мордовия;105;600;303;247;29;555;161;31;32
Республика Татарстан;640;790;418;1067;1575;853;2227;1316;1313
Удмуртская Республика;36;200;185;200;-;-;110;126;55
Чувашская Республика;200;72;65;110;906;1200;1200;750;1280
Пермский край;357;479;555;398;223;655;361;42;237
Кировская область;250;186;674;10;180;252;783;408;149
Нижегородская область ;470;25;971;51;108;50;220;110;20
Оренбургская область;70;160;592;75;224;30;50;170;180
Пензенская область;850;-;-;38;75;-;268;47;692
Самарская область;820;715;-;63;-;-;180;250;375
Саратовская область;8;30;175;129;50;130;-;30;8
Ульяновская область;140;-;25;60;100;30;25;125;409
Уральский    федеральный округ;2347;1902;994;1502;1866;1255;2095;911;2404
Курганская область;-;-;25;-;400;-;18;95;87
Свердловская область ;882;200;8;42;192;290;902;106;1370
Тюменская область;215;752;551;1160;1199;635;175;710;367
в том числе:;;;;;;;;;
Ханты-Мансийский   автономный округ – Югра;-;530;35;930;549;460;75;710;67
Ямало-Ненецкий  автономный округ;205;-;166;230;150;175;-;-;300
Тюменская область без автономных округов;10;222;350;-;500;-;100;-;-
Челябинская область;1250;950;410;300;75;330;1000;-;580
Сибирский    федеральный округ;3122;4206;4612;2553;1873;1299;2590;1879;1987
Республика Алтай;-;300;164;-;10;62;120;118;70
Республика Бурятия;92;500;11;180;570;14;-;30;300
