Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;
Растениеводство;;;;;;;;;
14.22. УРОЖАЙНОСТЬ ОВОЩЕЙ;;;;;;;;;
"(в хозяйствах всех категорий; центнеров с одного гектара убранной площади)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;170;179;208;211;214;219;226;229;241
Центральный федеральный округ;160;151;191;193;194;193;202;203;197
Белгородская область;116;91;107;105;104;111;117;119;115
Брянская область;117;157;188;167;178;170;193;206;234
Владимирская область;156;116;160;168;177;162;171;179;150
Воронежская область;103;98;152;166;208;216;211;229;234
Ивановская область;194;197;217;208;220;229;239;238;219
Калужская область;160;171;185;176;164;167;173;180;207
Костромская область;245;253;270;268;271;265;253;282;263
Курская область;124;121;165;184;170;166;164;159;151
Липецкая область;108;112;155;156;158;158;169;154;171
Московская область;242;242;304;308;283;277;305;295;266
Орловская область;191;123;198;152;154;151;156;149;166
Рязанская область;136;134;150;148;143;153;158;162;155
Смоленская область;179;208;232;221;215;216;215;214;207
Тамбовская область;171;170;193;193;190;168;182;169;156
Тверская область;181;187;252;233;264;235;236;245;231
Тульская область;190;181;217;225;227;229;237;236;238
Ярославская область;285;225;239;309;278;298;303;280;231
г. Москва;;;;227;235;198;216;214;160
Северо-Западный федеральный округ;231;248;281;277;276;279;278;251;246
Республика Карелия;240;271;286;246;276;259;250;233;253
Республика Коми;286;271;272;303;294;267;294;320;262
Архангельская область;202;240;246;265;259;260;247;256;208
в том числе:;;;;;;;;;
Ненецкий автономный округ;90;127;133;131;125;132;129;90;132
Архангельская область без автономного округа;…;240;246;265;259;260;247;257;208
Вологодская область;245;230;278;278;281;248;282;278;271
Калининградская область;234;271;260;248;270;274;242;246;261
Ленинградская область;269;275;346;330;319;325;318;245;250
Мурманская область;98;106;104;58;96;77;78;66;69
Новгородская область;228;241;243;236;234;263;284;285;267
Псковская область;133;148;166;177;179;180;188;183;170
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-
Южный               федеральный округ;121;167;193;199;205;215;226;224;256
Республика Адыгея;100;133;98;127;117;117;126;127;125
Республика Калмыкия;121;107;181;149;188;165;161;127;172
Республика Крым;;;;;;248;264;250;251
Краснодарский край;87;101;114;108;108;114;126;123;129
Астраханская область;197;330;370;377;392;388;402;395;479
Волгоградская область;180;256;270;293;302;306;309;303;358
Ростовская область;97;131;167;180;179;207;211;210;224
г. Севастополь;;;;;;148;134;138;125
Северо-Кавказский федеральный округ;149;189;194;212;215;237;243;254;269
Республика Дагестан;211;243;249;265;275;317;321;335;342
Республика Ингушетия ;62;29;49;75;44;47;47;59;45
Кабардино-Балкарская Республика;179;175;174;180;186;203;188;214;258
Карачаево-Черкесская Республика;140;135;155;140;150;151;153;192;214
Республика Северная Осетия – Алания;95;118;108;137;121;120;126;90;86
Чеченская Республика ;42;58;58;62;64;78;92;86;95
Ставропольский край;79;131;151;186;184;169;197;171;173
Приволжский федеральный округ;197;177;225;231;233;232;235;248;253
Республика Башкортостан;156;121;176;139;191;185;189;196;210
Республика Марий Эл;230;207;298;319;309;337;365;314;294
Республика Мордовия;116;114;119;127;118;123;132;135;159
Республика Татарстан;231;213;236;258;256;265;288;304;287
Удмуртская Республика;245;231;265;260;258;288;337;325;319
Чувашская Республика;156;182;268;315;287;286;293;298;288
Пермский край;236;232;296;277;290;275;270;274;293
Кировская область;264;285;308;336;334;313;311;313;314
Нижегородская область ;213;226;242;292;288;280;275;291;284
Оренбургская область;220;214;284;290;268;257;279;280;284
Пензенская область;151;124;157;173;187;196;163;188;230
Самарская область;272;143;226;255;243;262;257;279;249
Саратовская область;189;182;231;220;217;196;203;217;216
Ульяновская область;121;116;177;144;149;163;172;196;258
Уральский             федеральный округ;207;219;253;211;238;221;233;243;255
Курганская область;252;221;269;168;278;234;248;290;281
Свердловская область ;217;243;280;265;290;259;276;274;291
Тюменская область;325;310;359;300;293;308;311;300;330
в том числе:;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;247;233;245;237;233;234;238;225;260
Ямало-Ненецкий автономный округ;42;85;84;83;83;83;80;74;103
Тюменская область без автономных округов;…;328;386;314;307;327;331;324;360
Челябинская область;144;166;184;159;165;156;161;173;174
Сибирский         федеральный округ;225;229;240;231;231;228;232;237;241
Республика Алтай;97;102;117;125;139;107;126;133;204
Республика Бурятия;188;254;257;262;264;266;268;272;259
Республика Тыва;98;102;104;100;101;103;100;106;109
Республика Хакасия;193;207;188;213;207;226;229;236;250
Алтайский край;199;190;191;194;188;187;188;220;211
Забайкальский край;91;123;126;108;139;145;137;140;135
Красноярский край;302;269;263;258;240;224;234;238;243
Иркутская область;185;222;225;231;219;239;243;247;243
Кемеровская область;184;234;268;244;244;242;244;245;243
Новосибирская область ;286;245;279;298;270;262;259;264;269
Омская область;250;263;280;207;266;251;264;241;264
Томская область;273;277;276;283;277;274;284;290;302
Дальневосточный федеральный округ;142;158;163;172;163;185;175;166;174
Республика Саха (Якутия);174;174;153;152;171;165;150;163;166
Камчатский край;210;232;229;215;191;238;245;242;248
Приморский край;116;153;161;169;175;193;175;150;151
Хабаровский край;169;150;162;165;155;167;157;161;174
Амурская область;113;131;135;165;102;166;176;158;188
Магаданская область;155;257;209;246;192;212;256;245;267
Сахалинская область;186;188;197;205;211;213;200;232;242
Еврейская автономная область;158;187;188;188;149;186;179;180;163
Чукотский автономный округ;109;135;…;102;67;13;28;167;174
