Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;
СТРОИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ;;;;;;;;;
 ВВОД В ДЕЙСТВИЕ ЗДАНИЙ ЖИЛОГО И НЕЖИЛОГО НАЗНАЧЕНИЯ;;;;;;;;;
15.3.1. Число зданий;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;141619;216540;227242;241424;258119;304194;306391;278295;272615
Центральный федеральный округ;32968;46174;48836;50411;53498;58180;72299;64967;69872
Белгородская область;3804;6937;7778;8494;7961;8773;10183;9537;8656
Брянская область;877;1021;1018;1048;1968;1658;1892;975;724
Владимирская область;1323;2275;1992;2421;2066;2427;2658;2545;3114
Воронежская область;1583;2508;2623;2984;3725;3772;3401;3241;3999
Ивановская область;341;507;669;631;616;615;535;317;835
Калужская область;1390;2742;3043;2838;3310;4214;3593;3349;3860
Костромская область;576;582;573;612;1527;1650;1470;1742;1105
Курская область;756;701;894;1279;1627;1493;1972;2009;1995
Липецкая область;1535;2655;2332;2726;2973;3301;3118;3558;4795
Московская область;12645;16351;15707;14080;10825;11445;22627;18919;22452
Орловская область;1054;629;1148;1307;1251;1564;1562;977;936
Рязанская область;1012;1250;1451;1361;1763;1901;2478;2128;2765
Смоленская область;866;1134;1071;950;1943;2015;2367;2500;1659
Тамбовская область;1554;2218;2437;2845;3034;3240;3121;3550;3678
Тверская область;1567;2025;1826;1726;2717;2446;1601;1489;1475
Тульская область;668;1321;1059;1285;1865;2699;3392;2291;2330
Ярославская область;962;1013;2968;2235;2463;2456;3022;3428;3643
г. Москва;455;305;247;1589;1864;2511;3307;2412;1851
Северо-Западный федеральный округ;8605;13235;14310;15105;17821;26389;24623;20056;17096
Республика Карелия;416;616;805;729;802;892;703;951;851
Республика Коми;548;785;710;657;666;643;643;707;957
Архангельская область;627;1466;1786;1832;1460;1777;1726;1717;1634
в том числе: ;;;;;;;;;
Ненецкий автономный округ;77;126;133;130;124;104;98;121;115
Архангельская область без автономного округа;550;1340;1653;1702;1336;1673;1628;1596;1519
Вологодская область;1230;1905;2053;1857;4779;6527;6182;3849;2172
Калининградская область;553;720;789;842;1370;3109;2773;2494;1744
Ленинградская область;3136;4285;4794;5269;4647;6989;6794;5462;5856
Мурманская область;186;74;168;97;96;169;175;213;239
Новгородская область;796;1693;1604;1962;1709;1994;1999;1596;1220
Псковская область;482;647;649;972;996;1955;1757;1436;1106
г. Санкт-Петербург;631;1044;952;888;1296;2334;1871;1631;1317
Южный          федеральный округ;20120;31336;33124;35893;35862;40952;39302;35093;36618
Республика Адыгея;393;837;800;689;693;1198;1033;1076;961
Республика Калмыкия;303;507;538;429;462;474;439;248;570
Республика Крым;;;;;;1548;723;475;3842
Краснодарский край;9476;14631;15129;15618;16748;17918;16151;14636;13688
Астраханская область;2365;1729;2322;2846;2354;2792;3139;3716;2519
Волгоградская область;1376;2720;2856;4538;3912;5549;3798;3064;2822
Ростовская область;6207;10912;11479;11773;11693;11403;13984;11824;11858
г. Севастополь;;;;;;70;35;54;358
Северо-Кавказский     федеральный округ;11567;15760;15026;19647;18699;28869;26025;25838;21931
Республика Дагестан;4493;7509;7133;8253;6987;7896;9108;9362;7892
Республика Ингушетия ;284;939;616;492;527;1381;1001;1329;1176
Кабардино-Балкарская  Республика;1503;1654;1523;1564;1815;2038;2458;2007;2125
Карачаево-Черкесская      Республика;365;424;412;367;504;721;1011;717;467
Республика Северная   Осетия - Алания;728;842;650;675;398;361;406;394;547
Чеченская Республика ;452;668;799;2684;2720;10252;6899;7615;6342
Ставропольский край;3742;3724;3893;5612;5748;6220;5142;4414;3382
Приволжский       федеральный округ;37711;62348;64819;66010;71348;72871;69169;68921;67348
Республика Башкортостан;10133;14401;14605;15379;15724;15974;14907;18054;17698
Республика Марий Эл;1065;1954;1918;1924;2038;1943;1822;1576;1241
Республика Мордовия;819;1324;1186;1214;1295;1295;1283;1262;1139
Республика Татарстан;5534;8218;8595;9745;11839;10499;10645;9852;9717
Удмуртская Республика;2315;2747;3070;2798;2512;2642;3116;3064;3007
Чувашская Республика;3226;3987;3978;3561;3352;3126;2412;1756;1624
Пермский край;2243;3359;3169;3654;5055;5675;5101;3701;4676
Кировская область;1166;1529;1515;1658;1657;2790;2763;2169;1999
Нижегородская область ;2449;11240;11497;9713;8383;7383;5654;6906;5375
Оренбургская область;3398;2829;4103;3459;4310;5311;4372;3360;3233
Пензенская область;1175;2947;2835;3035;3537;2871;2999;3099;3768
Самарская область;1763;2445;3137;3611;4884;6065;6458;6123;5948
Саратовская область;1538;3593;3076;3973;4400;4581;3284;3020;2327
Ульяновская область;887;1775;2135;2286;2362;2716;4353;4979;5596
Уральский        федеральный округ;9548;16333;16351;15939;19740;26616;27606;20290;20572
Курганская область;703;1109;1133;1719;1977;2393;2022;1942;1153
Свердловская область ;2766;5376;5322;5109;4951;8169;8294;6457;6487
Тюменская область;3204;5884;6514;5384;8216;8991;9886;7499;8539
в том числе:;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;1069;1696;1526;1880;1992;2077;1648;1376;1313
Ямало-Ненецкий    автономный округ;343;366;481;491;511;469;487;479;545
Тюменская область без автономных округов;1792;3822;4507;3013;5713;6445;7751;5644;6681
Челябинская область;2875;3964;3382;3727;4596;7063;7404;4392;4393
Сибирский        федеральный округ;17014;25803;29246;31256;33625;40650;38765;34640;31009
Республика Алтай;527;737;899;658;842;966;1271;1312;1446
Республика Бурятия;1659;2713;3178;3397;3670;3226;2647;2499;2134
Республика Тыва;162;548;602;566;844;990;1280;918;950
Республика Хакасия;435;553;537;660;766;1235;2012;752;827
Алтайский край;2486;3352;3272;3937;3654;3781;3141;2418;2292
Забайкальский край;758;1129;1407;1250;1440;1790;1353;3120;2172
Красноярский край;1454;2526;2507;3011;3360;4964;4949;3564;3108
Иркутская область;1033;1592;2655;2574;3573;3132;3029;3800;3917
Кемеровская область;4244;5093;5401;7311;6894;7290;7270;6336;6239
Новосибирская область ;1554;2791;3567;3881;4496;8659;7165;6217;4942
Омская область;2083;3442;4259;2930;2646;2221;2209;1740;1320
Томская область;619;1327;962;1081;1440;2396;2439;1964;1662
Дальневосточный федеральный округ;3909;5000;5963;7011;7450;9618;8567;8404;8090
Республика Саха (Якутия);1972;1793;2282;2340;2382;2639;2672;2879;2517
Камчатский край;45;72;87;216;155;263;275;287;277
Приморский край;825;1215;1261;1500;1669;2659;1945;1628;1837
Хабаровский край ;362;581;810;1072;946;1648;1508;1472;1310
Амурская область;349;463;643;831;726;807;640;417;415
Магаданская область;9;103;114;60;58;32;58;81;85
Сахалинская область;202;539;527;720;944;973;1031;1163;1384
Еврейская автономная область;115;225;227;261;561;589;431;472;242
Чукотский автономный округ;30;9;12;11;9;8;7;5;23
