Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;
ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ ЗАТРАТ ;;;;;;;;;
19.6.5. Другие материальные затраты;;;;;;;;;
(миллионов рублей);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;51304,4;89279;101591,9;123690;134096,6;158082,7;157810,4;174467,8;186670,1
Центральный    федеральный округ;26252,2;49018,0;51008,7;60885,7;67221,8;78672,9;76521,2;91454,1;96159,3
Белгородская область;34,4;36,2;42,9;112,4;129,7;143,5;170,2;254,6;270,6
Брянская область;77,7;27,8;33,8;35,7;47,4;62,9;92,5;93,9;179,9
Владимирская область;574,8;982,0;1007,2;1155,5;1089,8;1359,7;1059,3;1070,3;1156,8
Воронежская область;558,3;1035,7;886,3;1031,7;995;1147,5;1193;1611,6;1854,3
Ивановская область;22,1;15,0;17,9;32,6;45,1;59,1;119,9;61,5;24,7
Калужская область;575,5;2542,6;1989,8;2954,8;1357,9;1856,3;1430,7;1240,4;534,5
Костромская область;2,7;7,8;12;10,8;20;15,7;49,0;28,8;29,1
Курская область;386,4;1002,4;482,6;989,7;1432,4;1722;1010,6;3105,3;3458,8
Липецкая область;3,6;4;6,6;2,8;43,1;29,6;58,7;55,5;37,6
Московская область;4640,1;9976,4;12947,2;13985,4;16327,3;18282,3;18240,6;17300,8;22144,3
Орловская область;17,2;31,7;42,2;50,8;49,5;63,7;82;120,6;327,6
Рязанская область;217;366,8;171;238,7;249,4;327,1;512,3;413,2;390,4
Смоленская область;60,5;177,3;147,2;95,5;186,8;145,6;124,2;95,2;175,3
Тамбовская область;192,8;255,3;306,6;240,7;681,3;1398,6;1161,4;744,5;106,2
Тверская область;268,2;396,2;538,3;527,6;549,4;555,4;843,5;982,5;803,6
Тульская область;127,4;577,3;470,9;623,3;869,8;931,3;781,8;969,1;641,1
Ярославская область;592,2;940,5;1213,1;1004,2;1495,5;1144,3;2145,1;3011,6;2056,3
г. Москва;17901,3;30643,2;30692,9;37793,2;41652,3;49428,3;47446,6;60294,5;61968,5
Северо-Западный федеральный округ;7220,8;9974;12397,6;16581,7;19088,3;20295,4;21862,1;24103,3;24789,8
Республика Карелия;17,1;15,3;20,9;21,5;31,1;36,7;32,4;54,6;83,5
Республика Коми;37,6;71,1;80,6;68,1;95,1;75,3;69,9;84;69,3
Архангельская область;31,9;31;36,4;80,8;95;203,9;35,8;48,1;32,2
в том числе:;;;;;;;;;
Ненецкий автономный округ;0,1;2,7;3,5;0,2;0;0,5;0,9;0,6;0,8
Архангельская область    без автономного округа;31,8;28,3;32,9;80,6;95;203,5;34,9;47,5;31,3
Вологодская область;3,9;38,7;22,7;53,5;72,2;43,3;56,6;68,2;68,0
Калининградская область;168,4;236,2;187,4;138,5;158,7;179,8;185,4;205,2;181,5
Ленинградская область;332,1;461,4;352,4;760;585,2;787,5;570,7;346,6;196,2
Мурманская область;368,7;401,4;287,8;270,6;272,1;269,7;236,7;211,4;163,8
Новгородская область;32,9;177,7;122,3;242,1;206,7;217,3;142,7;247,4;875,7
