Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;
17.6. ПЕРЕВОЗКИ ПАССАЖИРОВ АВТОБУСАМИ ОБЩЕГО ПОЛЬЗОВАНИЯ1);;;;;;;;;;
(миллионов человек);;;;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017;;
Российская Федерация;16374,0;13433,7;12766,2;11586,8;11554,3;11522,9;11295,8;11184,4;;
Центральный  федеральный округ;5596,8;3860,2;3687,0;3483,7;3499,9;3451,6;3346,6;3380,0;;
Белгородская область;69,0;152,5;145,9;134,1;119,2;115,6;108,0;105,5;;
Брянская область;133,0;67,5;57,6;42,2;84,4;95,0;83,6;106,2;;
Владимирская область;138,5;122,3;121,4;111,4;102,5;105,7;93,8;92,3;;
Воронежская область;420,9;326,7;279,7;275,1;254,7;252,6;218,1;201,1;;
Ивановская область;130,3;122,0;89,7;56,4;95,1;94,2;94,2;94,3;;
Калужская область;38,4;56,1;59,1;56,2;50,9;42,8;41,6;40,2;;
Костромская область;118,3;83,4;86,7;68,4;60,9;60,7;57,2;53,1;;
Курская область;115,5;127,6;138,8;131,5;128,8;114,6;125,9;121,9;;
Липецкая область;187,4;159,1;149,1;140,6;123,1;117,9;119,5;118,0;;
Московская область;852,0;619,1;599,1;571,7;571,6;569,4;585,3;589,2;;
Орловская область;79,7;75,6;63,8;58,6;55,3;57,1;50,0;50,0;;
Рязанская область;169,4;116,0;108,9;96,4;90,2;78,3;80,0;83,1;;
Смоленская область;154,3;102,4;104,8;91,6;81,4;81,4;70,5;52,9;;
Тамбовская область;78,7;91,4;92,9;97,2;106,4;108,0;105,8;71,3;;
Тверская область;73,8;75,6;65,8;52,6;55,4;52,9;45,1;46,1;;
Тульская область;102,4;119,3;106,0;82,7;85,9;92,2;78,4;65,8;;
Ярославская область;270,7;198,7;169,7;159,9;156,7;152,3;122,0;147,3;;
г. Москва;2464,5;1244,8;1247,9;1257,0;1277,4;1260,9;1267,7;1341,6;;
Северо-Западный федеральный округ;1922,3;1255,6;1182,9;1134,8;1115,8;1109,1;1095,8;1125,1;;
Республика Карелия;7,0;5,2;8,1;7,6;12,3;14,3;14,7;15,4;;
Республика Коми;101,1;98,0;92,2;74,2;76,0;73,8;74,9;68,6;;
Архангельская область;130,3;108,0;97,6;60,0;89,6;88,2;90,0;89,2;;
в том числе:;;;;;;;;;;
Ненецкий автономный округ;5,7;2,8;3,9;3,4;4,2;4,6;2,8;2,6;;
Архангельская область     без автономного округа;124,6;105,2;93,7;56,6;85,4;83,7;87,2;86,6;;
Вологодская область;160,3;167,5;147,9;120,1;106,6;94,0;85,0;100,2;;
Калининградская область;20,5;96,9;83,3;67,3;70,7;63,0;64,4;64,5;;
Ленинградская область;82,2;81,3;77,0;76,0;82,3;67,7;65,1;62,0;;
Мурманская область;75,3;69,4;58,2;50,0;50,8;51,4;49,6;50,7;;
Новгородская область;201,6;86,8;81,4;79,8;75,9;67,2;53,4;49,0;;
Псковская область;119,6;69,5;63,5;59,1;56,5;53,9;52,8;50,6;;
г. Санкт-Петербург;1024,5;472,8;473,7;540,6;495,2;535,5;545,8;574,8;;
Южный         федеральный округ;1065,2;1073,2;1070,8;996,3;982,4;964,5;1099,4;1167,6;;
Республика Адыгея;20,6;25,4;14,8;10,5;8,9;8,3;7,9;7,7;;
Республика Калмыкия;31,5;30,8;34,6;34,4;33,0;36,0;33,9;32,1;;
Республика Крым;;;;;127,2;92,1;102,0;132,7;;
Краснодарский край;258,9;254,8;318,4;295,1;293,3;301,5;310,1;301,9;;
Астраханская область;93,7;104,8;95,6;93,3;65,0;79,1;77,5;68,8;;
Волгоградская область;249,7;247,8;238,1;225,0;109,5;119,9;233,9;255,9;;
Ростовская область;410,9;409,6;369,2;338,0;320,4;313,8;320,0;349,9;;
г. Севастополь;;;;;25,1;13,9;14,0;18,4;;
Северо-Кавказский     федеральный округ;499,4;429,5;409,3;400,5;380,0;404,1;424,4;421,9;;
Республика Дагестан;100,0;68,2;74,4;65,3;52,4;69,8;92,2;108,1;;
Республика Ингушетия;23,7;10,2;10,4;14,8;10,0;10,0;10,1;8,2;;
Кабардино-Балкарская    Республика;68,9;57,0;48,0;46,1;46,7;52,6;50,2;47,5;;
Карачаево-Черкесская      Республика;22,0;15,9;15,0;12,6;11,4;11,7;11,2;10,2;;
Республика Северная       Осетия – Алания;104,3;65,6;64,0;61,8;62,4;61,1;64,8;61,2;;
Чеченская Республика;14,8;28,1;32,2;31,8;29,0;22,7;18,9;17,5;;
Ставропольский край;165,8;184,5;165,3;168,2;168,0;176,2;176,9;169,1;;
Приволжский федеральный округ;3401,1;3114,7;3079,8;2804,0;2700,0;2680,5;2572,6;2450,9;;
Республика Башкортостан;530,7;472,5;420,9;422,4;425,3;456,2;417,0;396,3;;
Республика Марий Эл;64,5;47,2;39,3;36,4;23,1;17,2;16,1;11,3;;
Республика Мордовия;69,2;70,6;51,6;50,6;45,0;43,9;42,3;43,4;;
Республика Татарстан;397,7;411,5;334,7;306,8;330,4;311,3;300,4;299,3;;
Удмуртская Республика;203,6;162,9;170,0;169,6;162,5;159,2;152,8;140,0;;
Чувашская Республика;218,6;119,4;116,3;105,6;100,2;94,5;87,4;64,0;;
Пермский край;364,0;384,6;402,8;384,5;311,4;303,8;284,7;239,9;;
Кировская область;123,3;134,1;133,4;133,3;130,6;116,5;114,3;111,1;;
Нижегородская область;559,5;566,3;545,7;411,2;443,6;461,0;439,9;422,1;;
Оренбургская область;178,6;199,3;189,1;181,5;191,7;187,0;189,3;185,5;;
Пензенская область;137,2;99,7;80,7;73,7;66,4;63,0;63,4;68,3;;
Самарская область;272,5;129,9;319,4;218,2;169,1;176,3;184,2;183,2;;
Саратовская область;171,9;225,5;186,1;222,6;215,3;205,2;200,7;210,9;;
Ульяновская область;109,8;91,1;90,0;87,6;85,5;85,5;80,2;75,7;;
Уральский      федеральный округ;1499,6;1026,5;957,8;822,9;807,4;847,3;723,5;704,3;;
Курганская область;104,0;66,9;60,0;58,0;51,0;51,5;47,9;46,0;;
Свердловская область;607,8;344,3;280,0;269,4;260,0;254,4;252,6;243,4;;
Тюменская область;494,5;357,8;344,9;302,4;303,1;297,9;295,8;305,3;;
в том числе:;;;;;;;;;;
Ханты-Мансийский     автономный округ - Югра;180,6;119,8;99,7;85,4;89,1;88,7;82,8;82,1;;
Ямало-Ненецкий      автономный округ;42,7;38,2;43,9;33,3;25,3;20,9;20,4;21,2;;
Тюменская область     без автономных округов;271,2;199,8;201,3;183,7;188,7;188,4;192,6;202,0;;
Челябинская область;293,2;257,5;272,8;193,1;193,3;243,5;127,2;109,7;;
Сибирский      федеральный округ;1895,2;2137,3;1870,3;1468,5;1634,6;1654,2;1625,4;1530,6;;
Республика Алтай;11,3;10,8;4,1;1,8;9,0;9,3;8,7;8,7;;
Республика Бурятия;57,4;55,3;52,6;57,7;69,5;78,8;79,8;77,0;;
Республика Тыва;23,7;28,5;28,3;27,4;27,4;27,9;27,2;28,3;;
Республика Хакасия;54,2;47,1;44,3;42,8;47,3;40,0;37,9;35,9;;
Алтайский край;155,2;192,5;188,8;170,5;168,0;169,9;174,9;171,3;;
Забайкальский край;53,8;52,8;44,2;47,6;55,8;50,9;73,2;62,6;;
Красноярский край;449,2;416,4;220,2;206,5;260,8;247,1;232,2;223,3;;
Иркутская область;167,4;190,4;193,1;179,0;158,2;147,7;153,4;159,6;;
Кемеровская область;416,6;395,2;352,3;335,9;329,6;315,0;291,2;274,5;;
Новосибирская область;112,0;331,4;375,1;101,1;115,0;176,4;188,4;199,9;;
Омская область;216,7;259,6;218,0;173,2;299,8;289,8;252,0;219,7;;
Томская область;177,6;157,2;149,4;125,1;94,3;101,3;106,4;69,7;;
Дальневосточный      федеральный округ;494,4;536,7;508,3;476,2;434,2;411,8;408,3;403,9;;
Республика Саха (Якутия);46,8;88,4;91,0;93,7;94,6;93,7;97,3;97,8;;
Камчатский край;40,4;48,0;51,2;51,0;51,6;51,6;53,5;50,6;;
Приморский край;110,6;95,7;83,8;76,1;68,1;62,1;55,0;59,9;;
Хабаровский край;169,5;180,0;160,5;141,3;124,5;112,5;101,6;92,8;;
Амурская область;73,6;65,3;65,7;57,8;56,6;53,1;50,6;51,6;;
Магаданская область;9,3;10,0;9,0;8,4;7,7;7,3;6,8;7,4;;
Сахалинская область;35,8;30,8;28,0;28,4;18,9;20,6;31,9;32,4;;
Еврейская автономная область;8,0;17,8;18,6;18,9;11,6;10,4;11,2;11,0;;
Чукотский автономный округ;0,4;0,7;0,6;0,6;0,5;0,5;0,4;0,5;;
?????;;;;;;;;;;
"1) Данные приведены по юридическим лицам и индивидуальным предпринимателям (включая субъекты малого предпринимательства), осуществляющим перевозки пассажиров автобусами; по Республике Крым и г. Севастополю – с 2015 г.";;;;;;;;;;
;;;;;;;;;;
