Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;
 ИСПОЛНЕНИЕ БЮДЖЕТА ПЕНСИОННОГО  ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ;;;;;;;;
20.4.2. Расходование;;;;;;;;
(миллионов рублей);;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017
Российская Федерация1);1299113,3;4249234,6;5890364,0;6378548,7;6190127,8;7670269,6;7829671,7;8319454,7
Центральный     федеральный округ;364693,9;1132653,8;1719345,4;1584044,2;1668316,0;1882633,5;1974271,1;2118851,7
Белгородская область;15650,6;49966,7;65023,3;70386,3;73935,8;82644,7;88601,9;93023,6
Брянская область;15036,4;42739,9;53055,8;58518,5;59737,8;67620,1;70677,4;75659,4
Владимирская область;14948,8;46949,1;59306,4;63500,6;67825,6;74194,3;79799,3;82767,3
Воронежская область;24423,4;73331,1;92330,1;99887,9;104067,5;114851,0;121085,7;131200,5
Ивановская область;10724,7;33017,6;39955,1;45957,3;47020,9;52538,0;53280,7;57690,9
Калужская область;10296,9;31105,9;40492,5;44634,5;44157,4;52023,9;54930,8;58413,0
Костромская область;7093,9;21287,5;26564,6;29571,8;30611,9;33479,2;35856,7;37832,5
Курская область;11898,2;36673,1;46200,1;51386,1;52970,9;59335,4;62794,5;67866,9
Липецкая область;11770,1;37999,9;47179,3;53316,7;55370,2;59598,0;64817,7;68976,9
Московская область;150705,0;483659,1;904385,8;688157,9;744382,4;852548,4;886899,8;964281,1
г. Москва2);;;;;;;;0,0
Орловская область;9488,1;27743,9;34984,5;38531,2;39122,2;44694,8;46615,3;49657,0
Рязанская область;13070,6;39587,8;49606,8;53175,7;56525,8;62901,9;63759,8;68496,8
Смоленская область;10141,2;30231,1;37918,2;42026,0;42519,1;48173,7;51085,9;53492,1
Тамбовская область;11845,7;34201,6;41700,5;45282,7;47702,3;53466,4;55711,1;59034,0
Тверская область;14314,9;43557,2;53378,1;60189,0;61352,2;69158,9;70302,0;76206,0
Тульская область;20045,2;58634,9;72527,7;80502,7;80878,1;89836,9;97118,1;99084,3
Ярославская область;13240,2;41967,4;54736,8;59019,4;60135,9;65567,8;70934,8;75169,5
Северо-Западный      федеральный округ;148692,2;469111,2;624577,0;668121,5;666671,4;774726,2;811517,0;863407,8
Республика Карелия;8814,7;28658,3;36717,9;41215,8;40810,2;47609,2;49522,9;52290,4
Республика Коми;11252,7;36591,8;48590,1;53769,9;52194,3;61423,8;63722,1;67048,5
Архангельская область;15994,7;51884,7;67783,7;73053,8;75096,0;85796,8;88501,8;93872,2
в том числе: ;;;;;;;;
Ненецкий автономный округ;522,1;1836,7;2861,7;2798,3;2816,7;3354,7;3547,6;3735,0
Архангельская область     без автономного округа;15472,6;50048,0;64922,0;70255,5;72279,3;82442,0;84954,3;90137,2
Вологодская область;12071,8;38059,6;50096,3;54788,7;56983,6;62740,8;66615,8;71948,5
Калининградская область;7561,1;24314,8;32167,4;36220,3;35990,8;42702,3;45770,9;49306,5
Ленинградская область;67927,4;214126,1;289959,9;302731,7;300487,2;353311,3;370668,0;395031,7
г. Санкт-Петербург2);;;;;;;;
Мурманская область;10191,9;32544,8;45572,8;46976,9;45416,8;53861,1;55408,5;58175,4
Новгородская область;7387,1;21360,6;27097,2;29608,5;29446,3;33752,9;35674,9;37841,3
Псковская область;7490,9;21570,6;26591,7;29755,9;30246,2;33528,2;35632,2;37893,3
Южный        федеральный округ;118981,4;376815,7;492465,3;542893,7;567833,7;731679,4;784988,4;839987,3
Республика Адыгея;3797,7;11793,9;14945,5;16784,0;17244,4;19188,9;20228,7;21441,2
Республика Калмыкия;1996,6;6724,3;8696,7;9977,6;10196,4;11523,8;12181,6;12993,0
Республика Крым;;;;;4167,6;84642,0;92267,2;97981,0
Краснодарский край;43553,0;140864,4;187625,8;206594,8;214406,4;237074,6;261180,8;280982,1
Астраханская область;7047,1;22892,1;30734,4;33796,1;35047,5;39721,6;41748,9;44808,3
Волгоградская область;23459,9;74063,9;94398,6;103116,0;108220,6;121584,7;127066,5;135389,6
Ростовская область;39127,1;120477,0;156064,2;172625,3;177429,0;200143,6;211025,1;225796,7
г. Севастополь;;;;;1121,9;17800,2;19289,7;20595,4
Северо-Кавказский     федеральный округ;57626,0;218066,1;281730,9;317424,7;329001,8;363813,7;402881,1;436531,4
Республика Дагестан;13229,5;49887,2;70250,0;76520,8;78536,4;90928,3;102867,5;112798,3
Республика Ингушетия ;1587,5;9553,2;11364,7;13542,0;14085,2;17434,8;19746,4;21595,6
Кабардино-Балкарская Республика;5215,9;17612,4;21686,0;24553,6;24781,0;26733,5;30392,5;33333,6
Карачаево-Черкесская Республика;3440,7;11208,3;13651,0;15908,8;16517,4;17950,8;20110,0;21201,4
Республика Северная Осетия – Алания;6148,2;20757,9;26527,9;28124,2;29789,1;32749,3;34092,2;36010,6
Чеченская Республика;6074,6;41019,4;48505,6;58798,9;62527,7;67720,0;75720,4;83323,0
Ставропольский край;21929,6;68027,7;89745,8;99976,3;102765,0;110297,0;119952,1;128269,0
Приволжский   федеральный округ;262344,2;848386,0;1122671,9;1217634,3;1253556,2;1417271,6;1502473,5;1610703,7
Республика Башкортостан;31309,3;103352,9;143195;157432,4;162765,0;177650,5;195019,2;209242,0
Республика Марий Эл;5630,5;18784,3;24184,7;26925,7;28156,6;31554,1;33224,3;35988,2
Республика Мордовия;7864,9;23919,2;30251,9;32839,6;33684,7;38327,2;40411,4;43549,0
Республика Татарстан;30743;103893,6;139847,5;150789,2;152168,6;176922,7;186782,4;201455,5
Удмуртская Республика;12388,3;43100,7;56091,2;61608,9;63009,8;72973,5;75983,1;82764,4
Чувашская Республика;10070;32684,2;41911;46217,9;48510,2;54677,8;58651,8;62844,4
Пермский край;24030,5;78354,7;105374,1;112625,6;118996,0;130136,6;139695,2;148638,3
Кировская область;13416,4;43742,8;56019,8;60328;64538,4;72249,4;75374,8;80469,6
Нижегородская область;33981,2;104791,6;137005,7;147516,6;149374,8;172192,0;180370,7;191748,0
Оренбургская область;17880,1;57658,8;75142,2;82237;85421,2;93461,8;100729,2;107989,1
Пензенская область;13146,3;41004,1;53090,9;57412;58749,6;66673,7;69606,8;74851,4
Самарская область;28379,9;91356,7;123493,3;134088,9;133049,7;155329,4;163484,4;175705,4
Саратовская область;21606,6;67811,7;87813,9;93834,8;99503,0;112043,4;116605,1;124063,2
Ульяновская область;11897,2;37930,6;49250,8;53777,8;55628,4;63079,5;66535,1;71395,1
Уральский       федеральный округ;105259,9;360241,1;537224,8;539299,1;547957,8;639371,1;678677,2;726116,1
Курганская область;8605;27559,7;36056,3;40418,5;41579,9;45353,9;49351,9;52492,9
Свердловская область;40050,6;131524,4;178504,7;192506,5;193100,2;227644,2;239592,8;255593,1
Тюменская область;26220;98505;185463,7;156497,8;163431,4;192299,0;205459,7;221680,0
в том числе:;;;;;;;;
Ханты-Мансийский автономный  округ – Югра;12091;48458,1;92503,9;77752,6;82058,1;97374,4;102754,4;111342,7
Ямало-Ненецкий автономный округ;4105,7;15860,6;44488,3;26682,7;27754,2;31178,4;33872,0;36063,8
Тюменская область без автономных округов;10023,3;34186,3;48471,5;52062,4;53619,1;63746,2;68833,2;74273,5
Челябинская область;30384,3;102652,0;137200,1;149876,3;149846,4;174074,1;184272,7;196350,2
Сибирский       федеральный округ;172506,8;560293,0;744443,7;821048,9;831992,8;960317,4;1005001,6;1073675,9
Республика Алтай;1716,4;7117,7;7744;8383,1;8959,8;9898,1;10393,0;10987,0
Республика Бурятия;7343,1;24922,6;32617,9;37349,2;40021,3;45123,3;45640,1;48966,5
Республика Тыва;2522,2;7930,6;10871,8;12793;13923,8;15170,0;15518,8;15919,8
Республика Хакасия;4658;14948,8;19824,4;21953;22300,8;25772,0;27210,4;28764,9
Алтайский край;22317,1;71521,4;88209,6;102361,6;105019,5;118299,5;123915,0;129783,5
Забайкальский край;8493,4;26186,3;36189,8;39477,4;39526,5;46536,7;49220,8;51571,6
Красноярский край;27323,8;86516,2;116052,4;125447,9;126324,2;148172,2;156356,8;167044,6
Иркутская область3);23209;77065,4;102128,9;112236,9;111416,9;130357,0;137923,1;146231,9
Кемеровская область;25909,8;84628,5;115273,5;126028,6;123831,9;144614,9;151662,2;160859,1
Новосибирская область;22765,1;73681,4;101587,9;109754,7;114127,1;130141,2;133558,0;148957,5
Омская область;17031,2;54434,1;72124,5;79467,1;79597,0;92223,4;97390,1;103928,6
Томская область;9217,7;31340;41819,2;45796,2;46944,1;54009,3;56213,3;60660,9
Дальневосточный    федеральный округ;63659,1;204322,1;275263,2;294095,1;298687,7;345305,0;359438,9;377517,2
Республика Саха (Якутия);9957;33190,2;46646,6;50500,3;51690,5;59779,3;60501,7;65999,2
Камчатский край;4328,7;13920;18373,7;19604,7;20717,9;23080,1;23911,0;23968,9
Приморский край;16862,6;53570,3;70397,6;76761,5;77681,5;90410,6;95866,3;99730,7
Хабаровский край;13808,9;44236,4;61718,7;62600,9;62630,3;72784,2;75458,1;79355,8
Амурская область;7307,6;23725,6;30998,2;33780,1;34232,7;39816,7;42244,9;44397,4
Магаданская область;2415,7;7342,6;9441,7;10442,6;10359,6;11844,0;12067,2;12535,3
Сахалинская область;6722,6;20951,7;27789,9;29885;30733,4;35275,9;36499,4;38269,3
Еврейская автономная область;1455,2;4729,9;5883,3;6609,1;6785,9;7752,4;8214,3;8425,4
Чукотский автономный округ;800,8;2655,3;4013,5;3910,9;3855,9;4561,7;4676,2;4835,3
??????;;;;;;;;
"1) 2005 г. – включая данные по исполнительной дирекции Фонда и данные по ЗАТО; с 2010 г. – без учета внутрисистемного оборота по перераспределению средств между отделениями ПФР.";;;;;;;;
2) По г. Москве и Московской области, по г. Санкт-Петербургу и Ленинградской области единые отделения Фондов.;;;;;;;;
3) 2005 г. – включая данные по Усть-Ордынскому Бурятскому автономному округу.;;;;;;;;
