Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;;
20.13. ЗАДОЛЖЕННОСТЬ ПО КРЕДИТАМ В РУБЛЯХ, ПРЕДОСТАВЛЕННЫМ КРЕДИТНЫМИ ОРГАНИЗАЦИЯМИ ЮРИДИЧЕСКИМ ЛИЦАМ 1) ;;;;;;;;;
"(исходя из местонахождения заемщиков; на начало года;  миллионов рублей)";;;;;;;;;
;2006;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;3079028;10495586;13614166;16142550;17963336;20659502;20888976;21731671;22880037
Центральный       федеральный округ ;1562183;5164700;6861969;8299222;9181632;10722673;10756692;11565600;12350989
Белгородская область;37597;214104;222582;240495;225351;215824;248187;213662;203197
Брянская область;9990;27706;35558;50809;63122;72657;77680;85585;109043
Владимирская область;16053;52060;64127;69259;77415;88074;87898;80270;83482
Воронежская область;31121;120564;157686;209873;247802;265902;267303;244812;265630
Ивановская область;8302;32467;40138;41361;42906;41024;35905;35094;34844
Калужская область;11242;53679;65762;84824;93963;118047;125067;132016;128271
Костромская область;6661;21858;27037;33399;37695;35996;31811;28024;26039
Курская область;17658;74469;91496;143835;156264;165050;158337;168191;187212
Липецкая область;21181;80744;98828;98075;91821;97241;102498;110965;129624
Московская область;184532;522860;681473;790946;886391;1130498;1157736;1276576;1406640
Орловская область;15412;50246;67930;56039;52515;56597;57611;64243;67926
Рязанская область;14790;49913;61126;73322;84592;89578;83157;81877;85581
Смоленская область;9739;45240;54329;66245;59399;64293;62018;52693;48005
Тамбовская область;11492;43699;65237;82486;75146;85078;87235;83320;81332
Тверская область;13019;42156;50820;56764;62277;60344;62692;67531;63117
Тульская область;18616;65652;79074;102962;107889;147828;162004;166200;223251
Ярославская область;38927;89109;101607;105095;127371;127730;126022;147942;158060
г. Москва;1095851;3578174;4897159;5993433;6689713;7860912;7823531;8526599;9049734
Северо-Западный      федеральный округ;280028;1083007;1464154;1793541;1992588;2245380;2188849;2055824;2199637
Республика Карелия;4740;15281;21093;26159;32403;30699;30545;28942;26192
Республика Коми;10944;21536;23933;26095;31087;27854;26206;20320;23327
Архангельская область;16146;42696;57143;74538;96075;122244;139085;50639;52738
в том числе: ;;;;;;;;;
Ненецкий автономный округ;293;543;1263;1498;640;977;155;255;5823
Архангельская область     без автономного округа;15853;42153;55880;73040;95435;121267;138931;50384;46914
Вологодская область;29226;63345;96342;99195;94075;97913;80236;53048;53955
Калининградская область;18530;66100;83151;105106;118630;127528;120539;90107;98054
Ленинградская область;20580;102469;155769;200161;199766;225330;189600;232675;246312
Мурманская область;8478;23906;28212;27635;28289;29783;28922;27712;26855
Новгородская область;5293;26110;27768;33192;32299;32859;33804;32474;27601
Псковская область;4032;19942;27881;36551;37982;35586;31525;28179;25855
г. Санкт-Петербург;162059;701622;942862;1164909;1321982;1515584;1508387;1491729;1618747
Южный              федеральный округ;156262;716831;907714;1052991;1187838;1284072;1260796;1307812;1451468
Республика Адыгея;1668;11511;14574;19677;19617;17703;22870;21181;20450
Республика Калмыкия;2756;4835;7072;8852;8209;8101;7096;6966;5824
Республика Крым;;;;;;2509;7948;21077;37377
Краснодарский край;72356;353599;454618;522907;625518;683633;660593;731235;820076
Астраханская область;6201;24222;29444;34085;36589;37298;36224;39938;37372
Волгоградская область;26165;88538;105652;123490;133849;129827;133861;132679;133182
Ростовская область;47116;234126;296354;343980;364056;404461;390879;351889;393026
г. Севастополь;;;;;;540;1325;2846;4160
Северо-Кавказский      федеральный округ;46619;173589;214774;250518;292804;307465;311481;303859;306564
Республика Дагестан;3908;19041;24705;28847;34599;34473;27359;26197;25638
Республика Ингушетия ;221;2679;6144;6325;7070;6971;6793;5553;5372
Кабардино-Балкарская Республика;3326;21656;31613;35642;41435;43643;38690;39730;38122
Карачаево-Черкесская Республика;12703;15700;21463;24657;29363;30225;27408;27042;31204
Республика Северная Осетия – Алания;3685;13370;16773;19204;16596;14479;16775;14371;12562
Чеченская Республика;274;12605;16235;16160;18034;19679;22475;22584;20154
Ставропольский край;22502;88538;97841;119683;145707;157995;171981;168384;173513
Приволжский       федеральный округ;488542;1564904;1897760;2095706;2322975;2633149;2601702;2558721;2536178
Республика Башкортостан;46623;159383;188584;221392;217713;305409;289696;291096;302858
Республика Марий Эл;3380;26914;39612;46094;56850;60314;61666;58579;60221
Республика Мордовия;8568;49816;72891;83537;93078;94051;84743;99356;91546
Республика Татарстан;106804;328606;391317;424719;464622;542390;615087;620326;549694
Удмуртская Республика;29110;68576;69838;67326;75679;94214;103198;79803;83175
Чувашская Республика;13591;71351;96665;96125;94561;95553;63879;62793;64682
Пермский край;51906;147199;242765;263155;278889;256677;191960;190883;224921
Кировская область;12980;42172;50408;56773;60449;57904;50168;46512;45840
Нижегородская область;64874;238030;240170;259394;300986;360226;339210;316680;334074
Оренбургская область;22419;71905;82324;97999;115915;120113;114800;110518;101898
Пензенская область;10894;43470;54054;57811;66072;67432;71877;80078;93968
Самарская область;79424;195713;227866;257959;291841;347439;389194;402562;368667
Саратовская область;26201;74345;89978;108706;139772;152591;140510;135914;136884
Ульяновская область;11768;47424;51288;54716;66548;78836;85715;63621;77749
Уральский        федеральный округ;204443;746521;919820;1042872;1230008;1439130;1709524;1647718;1743526
Курганская область;6925;20099;24095;27406;32066;31161;30063;22351;25271
Свердловская область;89615;335771;389879;406549;434380;509067;506668;557026;585648
Тюменская область;62376;196209;240772;325349;454506;518059;770903;697343;752303
в том числе:;;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;16455;70291;89781;113121;134823;151023;133096;193860;140898
Ямало-Ненецкий    автономный округ;10775;37302;47871;76541;121161;113639;172397;149263;126202
Тюменская область    без автономных округов;35146;88616;103120;135687;198522;253397;465410;354221;485202
Челябинская область;45527;194442;265074;283568;309056;380843;401889;370998;380304
Сибирский        федеральный округ;254171;778046;999024;1183255;1269114;1501308;1560408;1731000;1683725
Республика Алтай;4957;11003;12784;10335;12532;12750;13167;13910;14181
Республика Бурятия;6111;17656;33880;41908;56396;62513;49846;26359;28357
Республика Тыва;670;2064;2704;3380;3914;3634;2683;1963;2664
Республика Хакасия;3238;8829;10586;13708;16213;15577;14134;11546;11515
Алтайский край;32174;110745;119964;126164;130652;130307;117273;121013;114994
Забайкальский край;6687;13309;17970;17935;20364;20864;19892;19212;22232
Красноярский край;39782;112140;180260;235723;253406;382927;459075;431987;374488
Иркутская область;24265;101987;108581;126594;138646;179628;168197;260694;258754
Кемеровская область;39041;117175;167822;214394;210421;231636;277207;410212;419006
Новосибирская область;52225;171697;194562;218505;217452;248911;232397;243548;232189
Омская область;30696;70986;96544;110189;127647;137361;132338;111223;112774
Томская область;14325;40455;53367;64420;81471;75200;74198;79333;92572
Дальневосточный     федеральный округ;86780;267988;348951;424445;486377;526325;499523;561137;607951
Республика Саха (Якутия);15221;61963;77378;68668;71084;73604;67436;139258;143046
Камчатский край;5147;16699;25781;25173;26912;28193;24951;27555;34485
Приморский край;21280;77163;103575;140479;178578;202065;191067;153521;205162
Хабаровский край;23989;63319;75628;104839;118161;132787;140458;157680;129802
Амурская область;8081;19088;28308;35269;34991;32990;26099;31259;41464
Магаданская область;4138;12421;13216;16239;17928;17594;16406;17315;17425
Сахалинская область;5628;12843;18864;25014;28818;30302;23579;26402;28456
Еврейская автономная область;584;2257;2601;3154;3380;3607;2889;2291;1579
Чукотский автономный округ;2712;2235;3600;5610;6525;5183;6637;5857;6533
??????;;;;;;;;;
1) С 2011 г. - включая задолженность по кредитам, предоставленным индивидуальным предпринимателям.;;;;;;;;;
;;;;;;;;;
