Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
21. ЦЕНЫ И ТАРИФЫ;;;;;;;;;
УРОВЕНЬ И ДИНАМИКА ЦЕН НА РЫНКЕ ЖИЛЬЯ;;;;;;;;;
21.9. СРЕДНИЕ ЦЕНЫ НА ВТОРИЧНОМ РЫНКЕ ЖИЛЬЯ1);;;;;;;;;
"(на конец года; рублей за квадратный метр общей площади)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;22166;59998;48243;56370;56478;58085;56283;53983;52350
Центральный      федеральный округ;28672;98606;71014;86774;84174;87041;79213;73380;70172
Белгородская область;14605;35071;32899;41004;49433;52664;50295;44715;48164
Брянская область;16285;32308;29611;32947;34944;41058;31645;41303;36063
Владимирская область;16522;34974;35800;40588;44475;45392;43602;41766;42035
Воронежская область;14285;34595;37335;44849;47411;48137;46767;45435;44664
Ивановская область;11900;31190;33524;35127;41689;44360;44944;40140;39643
Калужская область;19369;49618;51203;54003;58976;58621;53709;50793;50496
Костромская область;14797;32911;35136;40128;40455;41032;42308;40544;39739
Курская область;13757;28713;30007;34921;38138;42705;41532;38800;37943
Липецкая область;18103;38599;40152;43212;45507;48960;44051;40874;39013
Московская область;25361;66364;65895;73761;70246;71975;74506;70402;58453
Орловская область;14139;28907;29444;31422;35794;37747;35207;32357;33184
Рязанская область;19382;39677;40136;45384;45077;47228;44455;41152;42015
Смоленская область;16160;28981;34340;36809;33887;35923;36228;34420;36187
Тамбовская область;13826;29232;31371;34907;38759;44099;41358;39975;36082
Тверская область;18632;48031;49748;52602;52413;53614;50334;47449;44795
Тульская область;17647;40116;38380;40455;43747;45615;47949;48578;48629
Ярославская область;19766;39904;43671;49749;52439;52744;48356;43692;43955
г. Москва;52444;170131;163203;176320;177899;191268;187743;180937;173615
Северо-Западный     федеральный округ;22833;61606;49572;51605;54337;56118;52520;53043;51827
Республика Карелия;16021;41700;43576;49388;51300;48489;49293;49580;47094
Республика Коми;21232;39929;42286;52847;58108;59244;57934;57259;55797
Архангельская область;17387;38489;51332;60472;58888;63509;61570;58105;58662
в том числе:;;;;;;;;;
Ненецкий автономный округ;23061;60216;64322;69207;71428;74554;83133;79890;68251
Архангельская область    без автономного округа;;;;;57864;62725;60661;57658;58524
Вологодская область;19107;35830;39458;46038;48547;44899;40585;37788;37153
Калининградская область;13716;37929;35078;42907;45681;47513;50687;52405;50110
Ленинградская область;17611;44718;46941;51751;55433;61195;59579;55175;53132
Мурманская область;12888;23638;34209;38090;42370;50718;49077;48776;45235
Новгородская область;15608;34578;34177;40495;42470;43466;46585;40911;40018
Псковская область;14946;33530;38269;37839;42017;43947;37059;38606;37077
г. Санкт-Петербург;32224;80134;87384;83521;86073;90630;82397;89733;88711
Южный            федеральный округ;18218;47326;46206;49097;49714;51832;52575;53131;53193
Республика Адыгея;10275;27144;27809;28327;33252;38426;37381;36358;34633
Республика Калмыкия;12181;26675;30712;34505;36267;38460;40184;36540;37038
Республика Крым;;;;;;…;47853;52385;54465
Краснодарский край;18662;55192;51784;49142;51141;53175;56729;56698;56238
Астраханская область;13781;29407;27940;33611;36315;41256;44365;42798;36858
Волгоградская область;17564;38896;34777;34203;40567;41558;40551;39064;37919
Ростовская область;20204;43111;46490;51508;53651;54874;52985;53797;53108
г. Севастополь;;;;;;…;75729;75296;65419
Северо-Кавказский    федеральный округ;13894;31469;27508;29812;31394;32178;37515;39274;39193
Республика Дагестан;18041;36993;35040;35854;37281;42205;45967;46391;46536
Республика Ингушетия;9326;20738;24029;25221;30139;30008;34270;34496;33882
Кабардино-Балкарская Республика;11238;38936;33964;34730;35634;37790;39483;40135;37778
Карачаево-Черкесская Республика;12309;25938;25095;28872;34037;40470;44155;41035;40609
Республика Северная Осетия – Алания;10592;27921;29518;33212;36505;38520;40435;41159;39903
Чеченская Республика;…;19668;26639;24629;34448;38663;42549;44069;44198
Ставропольский край;13469;30496;27859;29679;31264;34153;33426;36219;35859
Приволжский   федеральный округ;17914;36988;38285;44555;48652;50789;50201;48613;44930
Республика Башкортостан;26617;39064;43011;49524;53174;57087;53558;49859;48768
Республика Марий Эл;15218;30820;34427;38737;41487;41940;40677;39136;36749
Республика Мордовия;19159;31092;33834;35478;37876;44522;41660;34931;34002
