Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;
Животноводство;;;;;;;;;;
14.28.  ПРОИЗВОДСТВО СКОТА И ПТИЦЫ НА УБОЙ (в убойном весе)1);;;;;;;;;;
"(в хозяйствах всех категорий; тысяч тонн)";;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;4989,5;7164,8;7515,7;8077,6;8525,3;9026,0;9518,5;9853,3;10319,0;
Центральный   федеральный округ;1104,9;2062,9;2229,5;2568,8;2950,0;3080,3;3378,1;3545,9;3887,6;
Белгородская область;202,8;789,0;874,4;1021,4;1170,6;1194,5;1265,1;1277,6;1332,9;
Брянская область;53,1;89,0;101,3;121,4;144,7;187,9;281,6;302,8;316,0;
Владимирская область;39,8;45,7;45,4;51,0;56,4;51,9;50,5;50,7;48,6;
Воронежская область;112,8;185,4;203,7;223,9;253,1;216,1;231,1;259,3;287,6;
Ивановская область;23,1;23,9;27,3;27,5;25,9;14,4;22,0;23,4;24,7;
Калужская область;37,4;55,3;57,2;58,9;68,3;70,1;69,8;73,0;79,9;
Костромская область;23,8;22,6;22,2;21,4;19,7;16,2;14,9;13,9;14,3;
Курская область;70,6;93,4;96,6;124,2;221,7;297,7;338,7;363,4;406,0;
Липецкая область;72,6;152,7;166,1;173,5;203,8;219,0;243,4;247,6;265,7;
Московская область;136,8;190,3;203,2;215,5;208,9;184,7;202,2;220,2;228,0;
Орловская область;59,9;76,3;72,6;70,5;73,1;82,4;74,7;85,2;100,7;
Рязанская область;48,8;53,3;50,9;54,3;48,8;44,9;48,1;46,1;46,9;
Смоленская область;28,8;33,2;36,0;37,2;41,2;52,5;48,7;54,3;64,2;
Тамбовская область;56,7;67,2;72,3;141,9;192,0;240,7;245,3;257,0;359,3;
Тверская область;40,4;58,9;79,3;87,4;80,6;73,0;103,5;127,0;140,6;
Тульская область;63,8;77,4;67,1;72,2;72,0;63,2;63,1;71,4;95,6;
Ярославская область;33,6;49,5;54,1;57,1;58,5;60,9;63,5;62,3;64,0;
г. Москва;;;;9,6;10,6;10,2;11,8;10,8;12,8;
Северо-Западный    федеральный округ;256,2;418,4;473,6;524,9;536,7;578,3;607,3;659,9;696,9;
Республика Карелия;6,6;8,1;7,8;8,6;8,2;8,3;8,1;5,3;3,4;
Республика Коми;15,0;18,0;20,4;20,5;19,8;20,5;22,2;22,9;23,8;
Архангельская область;14,7;20,8;28,0;30,2;26,1;26,4;9,6;6,8;6,5;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;1,3;1,5;1,4;1,7;1,0;1,4;1,4;1,3;1,2;
Архангельская область    без автономного округа;13,4;19,3;26,6;28,5;25,2;25,0;8,2;5,5;5,3;
Вологодская область;50,7;50,1;48,9;43,5;37,8;33,7;33,3;38,0;30,4;
Калининградская область;27,8;36,7;41,8;46,3;50,3;53,2;54,3;61,0;65,5;
Ленинградская область;92,7;166,0;189,0;226,6;250,2;260,0;264,9;266,1;271,8;
Мурманская область;4,2;8,0;10,1;12,5;10,2;7,2;4,7;1,2;1,2;
Новгородская область;21,6;78,1;93,3;100,1;87,8;96,8;110,7;124,1;125,9;
Псковская область;22,9;32,4;34,2;36,5;46,4;72,2;99,6;134,6;168,3;
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-;
Южный         федеральный округ;678,1;919,1;981,0;967,4;842,8;1009,9;1002,7;997,8;1029,4;
Республика Адыгея;17,7;38,6;45,2;52,8;50,1;52,0;54,2;29,1;26,3;
Республика Калмыкия;24,3;44,6;49,7;54,5;57,0;65,3;66,9;68,5;70,0;
Республика Крым;;;;;;127,1;101,8;96,6;97,0;
Краснодарский край;297,0;394,0;428,6;411,8;336,3;339,7;361,8;364,3;373,1;
Астраханская область;19,9;30,6;32,5;33,0;32,7;35,7;37,2;36,3;35,5;
Волгоградская область;124,0;145,8;146,8;145,0;142,0;150,5;146,4;142,3;158,3;
Ростовская область;195,2;265,5;278,3;270,4;224,7;238,9;233,9;260,2;268,7;
г. Севастополь;;;;;;0,6;0,5;0,5;0,5;
Северо-Кавказский      федеральный округ;309,8;415,7;453,6;490,2;521,1;542,1;614,1;649,1;655,1;
Республика Дагестан;69,6;87,3;92,4;101,5;105,8;120,8;125,6;134,2;143,6;
Республика Ингушетия ;2,0;3,1;3,3;3,2;3,2;3,0;3,0;3,3;3,4;
Кабардино-Балкарская Республика;33,8;48,5;57,1;59,6;61,2;70,7;75,2;75,8;73,9;
Карачаево-Черкесская Республика;17,2;28,8;29,7;30,5;27,6;24,5;29,8;28,6;29,2;
Республика Северная Осетия – Алания;29,2;35,4;38,2;41,4;42,3;39,3;42,9;33,2;20,9;
Чеченская Республика ;17,4;20,5;20,7;21,2;21,7;22,2;22,6;23,6;23,7;
Ставропольский край;140,6;192,1;212,2;232,6;259,4;261,6;315,3;350,4;360,4;
Приволжский    федеральный округ;1346,3;1682,0;1642,5;1708,0;1792,7;1887,0;1989,5;2042,5;2080,2;
Республика Башкортостан;225,7;280,8;230,9;222,8;229,8;251,8;247,8;255,7;267,8;
Республика Марий Эл;39,4;55,8;65,2;89,7;119,3;165,2;206,8;180,6;201,1;
Республика Мордовия;63,4;81,6;94,1;103,9;123,5;152,0;181,8;199,9;214,1;
Республика Татарстан;199,1;286,2;280,8;302,5;318,1;308,1;310,3;324,3;327,1;
Удмуртская Республика;86,2;106,1;109,6;109,7;113,5;113,8;115,2;120,7;116,4;
Чувашская Республика;61,8;69,7;69,3;72,8;67,2;66,3;77,7;79,1;84,3;
Пермский край;85,1;80,4;80,9;78,0;75,6;77,2;79,3;74,6;71,4;
Кировская область;66,6;60,7;57,1;57,0;56,9;57,1;54,9;57,1;54,7;
Нижегородская область ;91,3;92,8;98,3;88,9;94,6;93,5;97,3;110,6;105,6;
Оренбургская область;104,3;142,6;130,8;139,1;135,6;148,2;144,1;144,6;142,8;
Пензенская область;68,7;114,2;121,6;142,2;162,4;171,4;192,3;215,2;218,1;
Самарская область;90,0;92,4;93,1;96,2;103,3;105,9;114,5;111,5;112,3;
Саратовская область;129,0;176,5;164,5;147,1;140,6;131,5;125,8;123,7;122,4;
Ульяновская область;35,7;42,2;46,4;58,1;52,4;44,9;41,7;44,9;42,4;
Уральский      федеральный округ;370,7;519,4;548,3;585,5;637,8;693,0;707,5;729,0;731,3;
Курганская область;40,0;43,8;43,6;44,3;45,6;49,1;44,4;44,2;45,3;
Свердловская область ;122,3;154,3;159,8;161,3;178,9;185,8;191,1;194,6;193,8;
Тюменская область;89,8;112,5;116,4;120,9;123,5;123,0;119,8;120,8;120,8;
в том числе:;;;;;;;;;;
Ханты-Мансийский    автономный округ – Югра;3,9;6,0;7,3;9,4;10,4;10,9;12,0;13,5;13,1;
Ямало-Ненецкий автономный округ;2,7;4,8;5,3;5,6;5,4;5,0;5,2;5,2;5,6;
Тюменская область    без автономных округов;83,2;101,7;103,7;105,8;107,7;107,1;102,6;102,2;102,0;
Челябинская область;118,6;208,8;228,4;259,0;289,8;335,1;352,2;369,4;371,5;
Сибирский       федеральный округ;826,6;1022,5;1058,4;1103,6;1109,1;1103,6;1094,3;1102,1;1104,6;
Республика Алтай;17,2;22,7;22,8;25,1;26,2;26,2;26,7;26,6;24,9;
Республика Бурятия;30,7;27,2;27,5;28,6;31,7;42,9;41,1;38,8;40,2;
Республика Тыва;14,6;11,6;11,3;11,6;11,7;11,7;11,3;12,8;12,6;
Республика Хакасия;27,1;31,7;32,2;32,2;32,1;29,1;24,2;23,9;23,6;
Алтайский край;140,0;188,7;202,7;214,8;215,3;215,3;208,5;196,4;185,4;
Забайкальский край;37,5;45,1;48,2;49,2;48,3;50,7;50,6;52,1;52,4;
Красноярский край;121,2;134,7;134,4;140,1;134,5;113,6;108,3;125,9;134,3;
Иркутская область;78,6;88,4;93,1;97,2;97,6;99,6;103,2;102,9;104,0;
