Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
7. ПРАВОНАРУШЕНИЯ;;;;;;;;;
7.2. ЧИСЛО ЗАРЕГИСТРИРОВАННЫХ УБИЙСТВ И ПОКУШЕНИЙ НА УБИЙСТВО;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;30849;15563;14305;13265;12361;11933;11496;10444;9738
Центральный     федеральный округ;6659;3038;2751;2531;2320;2265;2196;1996;1797
Белгородская область;166;84;85;66;78;61;73;67;69
Брянская область;225;130;110;116;90;107;91;63;60
Владимирская область;353;167;139;151;119;125;109;111;102
Воронежская область;304;136;138;116;128;130;143;118;103
Ивановская область;267;111;76;99;76;54;53;64;73
Калужская область;177;115;100;94;87;80;82;70;68
Костромская область;136;56;56;48;40;39;40;29;29
Курская область;167;73;77;70;67;67;69;53;39
Липецкая область;139;101;114;99;93;72;57;61;45
Московская область;1657;746;692;634;518;579;565;507;421
Орловская область;148;61;74;52;63;55;43;42;41
Рязанская область;249;96;77;71;72;56;59;60;59
Смоленская область;194;92;79;75;65;88;81;67;43
Тамбовская область;179;80;77;72;60;63;56;49;52
Тверская область;356;155;160;126;114;126;124;97;111
Тульская область;351;154;116;116;131;103;120;108;95
Ярославская область;260;99;90;79;96;81;78;79;72
г. Москва;1331;582;491;447;423;379;353;351;315
Северо-Западный     федеральный округ;2994;1544;1294;1169;1067;1121;953;1016;935
Республика Карелия;164;73;84;57;66;78;64;63;53
Республика Коми;347;147;125;118;115;105;84;118;84
Архангельская область;326;161;150;128;114;155;151;141;178
в том числе:;;;;;;;;;
Ненецкий автономный округ;13;9;6;4;9;6;9;7;5
Архангельская область       без автономного округа;313;152;144;124;105;149;142;134;173
Вологодская область;266;146;129;108;99;100;94;86;76
Калинингpадская область;118;94;66;57;60;60;55;59;59
Ленинградская область;464;255;230;200;162;180;160;172;141
Мурманская область;129;75;52;61;64;54;39;52;45
Новгородская область;127;95;81;75;75;65;58;69;42
Псковская область;152;71;65;61;71;67;45;44;59
г. Санкт-Петербург;901;427;312;304;241;257;203;212;198
Южный                федеральный округ;1973;1122;1034;1012;890;967;1004;813;805
Республика Адыгея;50;27;25;29;21;15;27;16;14
Республика Калмыкия;96;34;39;34;26;26;22;28;23
Республика Крым;;;;;;97;136;102;84
Краснодарский край;591;394;333;362;351;307;310;280;276
