Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;
 ВВОД В ДЕЙСТВИЕ МОЩНОСТЕЙ ОБЩЕОБРАЗОВАТЕЛЬНЫХ И ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ;;;;;;;;;
15.9.1. Общеобразовательные организации;;;;;;;;;
(ученических мест);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;72965;67846;60485;48784;69983;55651;66309;90289;108371
Центральный  федеральный округ;20081;14266;13989;18678;20168;23463;17860;35912;35420
Белгородская область;54;1848;564;180;486;80;100;1132;2844
Брянская область;1486;- ;-;360;-;242;216;1250;1160
Владимирская область;-; -;264;825;-;-;-;-;300
Воронежская область;492;1505;1875;160;500;957;500;1669;1854
Ивановская область;345;- ;-;-;-;-;-;-;-
Калужская область;132;- ;880;142;-;90;-;1360;-
Костромская область;195;18;-;-;108;-;-;-;-
Курская область;580;48;-;400;164;-;-;1002;1650
Липецкая область;512;960;951;960;916;-;-;977;1600
Московская область;1698;3635;5242;7615;10669;15659;7670;17955;11428
Орловская область;88;200;938;-;350;-;550;550;-
Рязанская область;384;264;-;2002;-;160;-;1650;1482
Смоленская область;-;- ;-;-;-;-;-;660;-
Тамбовская область;997;513;600;500;500;-;-;232;2425
Тверская область;508;- ;-;108;-;-;-;-;-
Тульская область;-; -;-;-;-;-;-;-;600
Ярославская область;-; -;-;500;175;-;-;-;499
г. Москва;12610;5275;2675;4926;6300;6275;8824;7475;9578
Северо-Западный   федеральный округ;1383;7924;8935;5835;7134;5772;6257;6689;5705
Республика Карелия;117;150;-;-;-;-;-;-;330
Республика Коми;-;444;389;182;20;200;623;-;-
Архангельская область;162;1180;376;150;680;492;950;950;610
в том числе:;;;;;;;;;
Ненецкий автономный   округ;-;1180;-;150;-;-;-;-;510
Архангельская область без автономного округа;162;-;376;-;680;492;950;950;100
Вологодская область;192;220;20;320;144;-;-;240;140
Калининградская область;-;1180;-;2000;2500;1000;1000;-;-
Ленинградская область;410;800;800;-;350;-;2550;1824;275
Мурманская область;340; -;-;-;-;-;-;-;-
Новгородская область;162; -;-;-;-;-;-;-;1350
Псковская область;-;- ;-;55;-;80;9;-;1350
г. Санкт-Петербург;-;3950;7350;3128;3440;4000;1125;3675;1650
Южный           федеральный округ;2744;2816;2004;1200;2200;1419;996;3725;4130
Республика Адыгея;610;- ;-;-;1325;360;-;-;990
Республика Калмыкия;75;- ;-;-;-;348;104;-;1140
Республика  Крым;;;;;;-;-;825;-
Краснодарский край;745;1628;1500;-;875;-;564;1000;1400
Астраханская область;282;864;504;-;-;675;-;-;-
Волгоградская область;-;60;-;650;-;36;328;500;-
Ростовская область;1032;264;-;550;-;-;-;1400;-
г. Севастополь;;;;;;-;-;-;600
Северо-Кавказский федеральный округ;4748;17219;14570;9302;9844;7278;23728;17167;19354
Республика Дагестан;2244;3082;2186;5032;4236;930;2874;3488;7154
Республика Ингушетия;704;540;-;1244;2112;3674;1920;4860;4012
Кабардино-Балкарская Республика;-; -;660;264;420;660;750;320;320
Карачаево-Черкесская   Республика;340;190;-;264;-;480;2004;2928;384
Республика Северная Осетия – Алания;1200; -;-;-;500;-;320;700;360
Чеченская Республика;-;12639;10734;2124;560;1534;14870;3964;5620
Ставропольский край;260;768;990;374;2016;-;990;907;1504
Приволжский   федеральный округ;17593;10029;5071;6659;9838;5470;5653;14736;23923
Республика Башкортостан;4484;3640;1228;781;2028;395;572;1587;1875
Республика Марий Эл;454;60;-;478;316;180;-;359;151
Республика Мордовия;562;120;200;98;-;-;950;150;2290
Республика Татарстан;3944;1871;1360;1639;3104;2529;2570;2023;5581
Удмуртская Республика;472;254;742;618;862;118;200;112;1650
Чувашская Республика;216;-;140;660;1060;-;205;165;1100
Пермский край;1817;1280;502;1160;224;140;880;1200;1625
Кировская область;516;160;199;-;-;213;-;1070;1000
Нижегородская область ;1246;1040;110;400;-;500;176;550;2050
Оренбургская область;1637;980;75;-;460;975;100;2233;2645
Пензенская область;-;-;275;-;700;40;-;1100;1275
Самарская область;1169;-;-;-;448;380;-;3887;1500
Саратовская область;1040;624;96;825;412;-;-;-;1181
Ульяновская область;36;-;144;-;224;-;-;300;-
Уральский      федеральный округ;11093;4267;4057;2020;8186;3384;3711;4625;5554
Курганская область;-;515;-;-;-;80;-;275;155
Свердловская область ;743;275;1474;860;1380;694;550;1550;1805
