Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;
ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1);;;;;;;;;
5.9.7. Болезни уха и сосцевидного отростка;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;24,1;27,1;27,8;28,2;28,0;27,7;26,6;26,3;25,9
Центральный федеральный округ;22,2;25,9;26,5;26,6;26,2;25,8;24,8;24,4;23,7
Белгородская область;28,0;29,4;31,4;34,2;33,9;32,3;29,9;30,0;28,1
Брянская область;25,5;31,7;33,0;33,3;33,6;32,2;30,8;29,8;29,0
Владимирская область;31,3;37,6;41,3;39,1;35,8;33,6;32,5;31,8;33,4
Воронежская область;16,4;19,3;19,5;21,0;20,9;20,8;20,1;20,1;19,3
Ивановская область;34,9;38,6;39,7;39,8;38,3;39,1;37,6;41,7;33,5
Калужская область;23,7;23,4;22,2;24,5;23,6;24,6;24,0;26,6;28,5
Костромская область;21,3;26,2;26,2;25,1;24,6;25,0;25,6;23,2;26,0
Курская область;20,2;23,6;26,1;25,3;22,4;23,0;22,1;20,7;18,7
Липецкая область;33,4;27,1;27,1;27,9;26,9;25,7;22,5;21,8;22,6
Московская область;17,5;24,6;24,9;24,5;24,2;24,8;24,9;23,3;22,0
Орловская область;34,4;33,7;36,1;38,3;33,9;37,4;38,7;40,2;38,0
Рязанская область;22,1;24,6;22,4;24,8;24,0;24,3;22,6;22,7;22,7
Смоленская область;31,5;34,1;33,1;31,1;30,7;30,1;26,0;24,8;25,0
Тамбовская область;20,7;23,0;24,0;25,6;25,0;25,8;24,5;24,9;24,5
Тверская область;26,6;30,9;29,8;31,5;30,9;29,6;30,0;29,0;27,4
Тульская область;27,4;31,9;32,4;33,0;30,8;33,1;31,0;29,9;28,7
Ярославская область;34,0;34,2;34,9;35,8;35,6;31,3;31,5;32,1;32,8
г. Москва;17,3;21,4;22,2;21,7;22,4;21,5;20,3;19,9;19,7
Северо-Западный федеральный округ;25,1;28,2;28,4;28,2;27,4;28,3;26,7;28,5;29,3
Республика Карелия;38,6;43,2;44,4;48,2;47,3;45,8;46,5;44,1;43,7
