Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ПРИБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;
1.21.3. Из-за пределов России;;;;;;;;;
(в процентах от общего числа прибывших);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;8,5;9,1;10,4;10,0;10,7;12,5;12,6;12,2;12,4
Центральный     федеральный округ;12,4;11,9;13,6;12,1;12,4;14,3;14,9;15,4;14,9
Белгородская область;15,7;13,4;9,9;11,0;9,1;18,8;21,5;21,8;21,6
Брянская область;6,6;3,5;3,2;3,3;3,6;5,0;6,5;7,3;7,5
Владимирская область;15,9;15,3;10,9;7,1;7,5;7,5;7,4;6,9;7,0
Воронежская область;10,7;9,3;15,2;16,0;17,4;18,2;19,4;22,6;25,6
Ивановская область;6,4;10,5;8,8;8,2;6,3;6,1;5,4;3,6;2,0
Калужская область;24,7;23,9;29,0;25,2;23,8;38,9;38,2;38,8;37,1
Костромская область;5,3;4,0;5,2;7,9;10,1;11,1;11,8;8,3;7,1
Курская область;9,7;12,1;12,9;13,9;13,6;15,1;26,3;34,1;24,8
Липецкая область;10,3;19,8;17,9;15,8;20,0;19,5;24,4;24,2;20,9
Московская область;12,8;10,9;10,8;9,4;8,5;9,1;10,9;10,5;9,3
Орловская область;8,7;9,2;6,2;4,1;3,9;6,5;9,5;9,6;8,7
Рязанская область;15,5;13,9;10,6;8,1;8,0;8,7;9,0;10,5;11,7
Смоленская область;13,9;9,0;28,1;30,6;28,1;34,6;32,8;28,8;31,7
Тамбовская область;7,6;7,7;24,5;31,5;39,0;39,5;31,5;27,1;33,3
Тверская область;13,9;20,4;19,0;17,9;19,1;17,1;16,7;16,4;13,5
Тульская область;16,7;17,0;25,4;18,3;17,1;20,4;22,6;21,2;25,9
Ярославская область;8,4;11,8;8,1;7,5;7,7;10,2;10,9;11,2;9,7
г. Москва;12,8;12,0;14,4;9,8;10,0;10,9;9,9;10,8;10,6
Северо-Западный  федеральный округ;9,0;9,1;10,2;13,8;17,8;18,5;12,0;10,1;11,7
Республика Карелия;4,3;10,1;7,5;8,0;8,2;8,8;9,6;8,3;7,1
Республика Коми;2,9;4,1;6,8;5,3;5,8;5,5;6,4;4,9;2,4
Архангельская область;2,6;3,6;3,2;2,4;2,2;3,4;4,7;4,9;4,4
в том числе:;;;;;;;;;
Ненецкий автономный округ;2,8;3,6;5,2;3,9;4,2;7,9;11,8;9,3;9,5
Архангельская область  без автономного округа;2,7;3,6;3,1;2,3;2,1;3,1;4,3;4,7;4,1
Вологодская область;5,6;3,1;8,0;6,3;5,1;6,2;4,1;4,1;3,1
Калининградская область;21,1;22,2;23,4;19,6;21,7;19,2;21,0;22,2;21,2
Ленинградская область;13,1;11,8;11,8;22,1;24,8;22,4;13,3;12,1;14,2
Мурманская область;7,1;13,9;10,0;8,8;8,7;11,1;13,7;11,4;10,6
Новгородская область;7,5;10,5;8,9;5,9;8,1;9,2;9,9;8,0;6,7
Псковская область;9,9;7,5;11,2;9,0;8,8;11,0;10,9;12,3;13,6
г. Санкт-Петербург;9,1;6,9;10,3;17,3;24,2;26,1;13,4;9,6;13,3
Южный                федеральный округ;8,2;7,4;10,9;9,1;9,3;11,9;15,6;13,8;13,4
Республика Адыгея;7,4;5,2;11,4;11,8;12,9;12,8;12,7;12,6;14,4
Республика Калмыкия;1,4;1,9;2,7;2,3;2,0;0,8;0,8;0,8;0,5
Республика Крым;;;;;;…;41,0;28,2;24,7
Краснодарский край;9,7;7,6;10,3;9,2;8,5;10,5;11,0;11,1;10,2
Астраханская область;7,3;11,2;35,4;22,9;25,5;36,6;29,1;31,0;32,2
Волгоградская область;7,5;8,9;9,7;9,6;8,4;10,2;12,0;10,1;10,9
Ростовская область;7,5;6,4;6,0;5,5;6,8;8,7;11,0;11,0;11,2
г. Севастополь;;;;;;…;32,1;24,0;18,5
Северо-Кавказский     федеральный округ;4,9;5,0;5,8;5,4;5,6;6,5;6,7;6,2;6,4
Республика Дагестан;1,8;1,1;1,4;1,0;1,3;2,0;2,3;1,4;1,0
Республика Ингушетия ;4,1;1,5;1,6;1,9;1,4;3,0;2,4;2,4;0,1
Кабардино-Балкарская Республика;4,3;3,2;6,2;6,1;7,7;7,6;9,4;8,7;8,6
Карачаево-Черкесская Республика;1,7;1,6;3,0;2,0;3,0;3,3;3,1;2,6;3,9
Республика Северная Осетия - Алания;19,7;16,6;13,6;13,7;12,2;12,9;10,9;8,7;11,0
Чеченская Республика;0,5;0,6;1,3;1,8;2,2;2,7;3,4;1,9;5,0
Ставропольский край;5,4;9,0;9,0;7,6;7,8;9,0;9,7;9,9;9,7
Приволжский    федеральный округ;7,1;8,5;8,2;7,3;8,2;10,1;10,3;9,1;9,8
Республика Башкортостан;1,6;5,4;3,5;2,6;8,9;9,4;8,1;5,5;8,4
Республика Марий Эл;3,2;4,4;3,6;3,4;3,4;6,2;5,9;4,3;5,3
Республика Мордовия;3,2;6,7;5,0;9,3;11,8;17,9;31,3;34,2;38,6
Республика Татарстан;6,0;3,9;10,6;8,8;6,3;7,5;8,1;7,4;9,3
Удмуртская Республика;3,8;2,2;4,4;4,6;3,3;4,6;4,4;4,9;4,0
Чувашская Республика;1,9;5,1;5,4;4,0;5,3;5,7;6,9;6,4;6,6
Пермский край;4,9;3,4;7,4;10,0;9,4;10,8;7,8;6,8;5,2
Кировская область;2,2;4,5;4,2;5,0;4,3;5,6;5,2;3,8;2,2
Нижегородская область ;6,9;14,6;7,8;7,0;8,4;9,9;11,6;9,0;12,1
Оренбургская область;16,2;19,2;13,1;8,0;6,5;6,2;6,6;6,9;5,8
Пензенская область;9,7;10,9;12,3;9,5;8,6;14,2;15,5;14,2;14,3
Самарская область;14,6;14,8;13,3;11,8;12,0;17,9;14,2;14,4;15,1
Саратовская область;12,1;10,8;10,1;9,6;11,7;12,8;17,0;15,7;13,3
Ульяновская область;6,3;12,2;10,4;9,7;10,4;14,3;14,6;10,7;7,6
Уральский   федеральный округ;8,6;10,3;11,3;9,7;9,3;10,9;12,3;12,3;11,3
Курганская область;5,2;9,9;6,9;5,2;4,5;6,1;7,1;7,6;7,6
Свердловская область ;6,4;6,0;8,6;5,3;3,8;4,9;7,3;8,2;7,3
Тюменская область;9,8;13,6;14,6;14,2;15,1;17,0;17,2;15,8;15,0
в том числе:;;;;;;;;;
Ханты-Мансийский     автономный округ - Югра;10,4;14,5;10,2;8,5;8,4;10,4;12,8;14,7;13,8
Ямало-Ненецкий     автономный округ;15,0;11,8;26,8;22,1;25,1;28,4;18,5;13,4;13,8
Тюменская область    без автономных округов;5,5;12,8;12,3;16,4;16,4;17,5;22,1;18,8;17,1
Челябинская область;11,4;10,0;9,0;7,4;6,1;8,5;10,7;11,8;10,6
Сибирский   федеральный округ;7,4;7,9;9,6;8,0;8,5;10,1;11,2;11,9;11,9
Республика Алтай;4,0;3,0;2,3;2,1;2,2;4,0;2,6;2,5;2,1
Республика Бурятия;0,7;1,4;1,6;1,2;1,5;2,5;2,4;2,2;1,1
Республика Тыва;0,2;1,0;0,7;0,5;0,1;2,9;0,4;2,1;1,0
Республика Хакасия;4,3;2,1;5,2;4,4;5,1;7,3;7,5;5,9;4,5
Алтайский край;11,9;7,7;10,2;9,9;10,6;11,9;12,4;12,9;14,1
Забайкальский край;0,8;4,3;3,6;4,5;4,1;4,1;4,0;2,9;1,4
Красноярский край;3,8;9,6;8,1;6,5;7,7;8,0;9,6;11,6;12,4
Иркутская область;2,4;2,8;6,4;5,1;5,1;6,2;6,8;6,0;5,9
Кемеровская область;10,2;11,7;10,1;7,1;7,8;10,5;12,8;11,8;11,3
Новосибирская область ;9,9;7,8;17,1;14,3;13,7;17,4;20,7;26,6;27,4
Омская область;13,9;11,1;12,2;9,8;11,8;16,5;18,0;17,2;16,2
Томская область;10,3;16,9;13,0;10,2;10,5;11,1;9,7;9,0;7,6
Дальневосточный     федеральный округ;3,3;6,0;9,6;11,5;9,9;12,8;13,9;14,0;13,7
Республика Саха (Якутия);3,7;5,7;5,5;4,1;2,7;2,3;2,8;3,7;2,9
Камчатский край;6,0;24,5;30,4;37,4;30,2;28,8;27,4;27,3;35,4
Приморский край;3,2;4,6;12,9;13,8;12,4;13,3;15,6;15,8;12,6
Хабаровский край ;3,2;6,5;6,6;13,6;10,5;15,9;18,1;20,1;19,5
Амурская область;1,2;1,1;1,5;2,3;2,1;14,5;12,7;8,7;10,1
Магаданская область;7,4;6,5;8,5;7,2;6,1;11,3;20,5;18,9;14,8
Сахалинская область;4,3;4,0;14,6;10,5;10,2;9,4;12,1;11,4;17,1
Еврейская автономная область;6,0;3,6;3,0;2,4;3,5;4,7;5,1;5,4;5,3
Чукотский автономный округ;3,9;7,4;7,7;4,0;6,0;5,5;3,6;1,9;2,0
