Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;
ВЫПУСК ОБУЧАЮЩИХСЯ ОРГАНИЗАЦИЯМИ, ОСУЩЕСТВЛЯЮЩИХ ОБРАЗОВАТЕЛЬНУЮ ДЕЯТЕЛЬНОСТЬ ПО ОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ НАЧАЛЬНОГО, ОСНОВНОГО И СРЕДНЕГО ОБЩЕГО ОБРАЗОВАНИЯ ;;;;;;;;;
4.8.1. Выпуск обучающихся с аттестатом об основном общем образовании 1);;;;;;;;;
(тысяч человек);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;1868,5;1302,8;1270,4;1200,5;1174,2;1188,9;1163,3;1239,8;1283,0
Центральный        федеральный округ;435,5;301,1;297,4;280,8;272,9;274,2;272,7;293,1;303,2
Белгородская область;21,0;15,4;14,4;13,3;12,7;12,7;12,5;13,0;13,0
Брянская область;18,4;12,4;12,5;10,8;10,4;10,0;9,8;10,0;10,7
Владимирская область;19,3;12,6;11,7;11,0;10,5;10,7;10,6;11,4;11,9
Воронежская область;30,5;21,3;20,0;18,7;17,8;17,8;17,5;18,6;18,5
Ивановская область;13,6;8,5;8,1;7,6;7,1;7,4;7,3;7,8;8,2
Калужская область;12,8;8,7;8,2;7,6;7,5;7,5;7,5;7,9;8,7
Костромская область;9,0;4,8;5,8;5,3;5,2;5,3;5,3;5,6;5,9
Курская область;15,7;11,0;10,4;9,9;9,7;9,8;9,5;9,9;10,1
Липецкая область;15,8;11,0;10,4;9,7;9,5;9,5;9,1;9,9;9,9
Московская область;77,8;57,7;57,5;53,3;52,8;54,1;55,3;62,0;65,4
Орловская область;10,8;7,8;7,0;6,6;6,3;6,4;6,1;6,4;7,0
Рязанская область;15,0;7,2;10,2;9,3;9,0;8,7;8,6;8,7;9,4
Смоленская область;12,6;8,5;8,0;7,6;7,0;6,9;6,4;7,3;7,5
Тамбовская область;15,5;11,1;10,1;9,2;8,5;8,7;8,2;8,7;8,5
Тверская область;17,6;11,2;10,7;10,4;10,2;10,4;10,1;10,9;11,1
Тульская область;18,6;9,4;12,2;11,2;10,8;10,9;10,6;11,4;11,9
Ярославская область;15,3;10,3;9,9;9,3;9,0;9,0;8,7;9,8;10,8
г. Москва;96,2;72,3;70,3;69,8;68,7;68,4;69,8;73,6;74,8
Северо-Западный      федеральный округ;166,3;103,8;101,7;97,0;96,7;96,5;95,0;105,1;111,7
Республика Карелия;8,9;5,8;5,9;5,3;5,5;5,3;5,2;5,6;6,0
Республика Коми;14,5;9,6;9,1;8,8;8,4;8,4;8,1;8,4;8,6
Архангельская область;18,8;11,8;11,2;10,7;10,6;10,5;10,1;10,5;11,4
в том числе: ;;;;;;;;;
