Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;
ОПТОВАЯ ТОРГОВЛЯ;;;;;;;;;
 ОБОРОТ ОПТОВОЙ ТОРГОВЛИ;;;;;;;;;
16.8.2.  Оборот оптовой торговли организаций оптовой торговли;;;;;;;;;
(миллионов рублей);;;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017;
Российская Федерация, млрд. руб.;11007,5;25955,6;33595,7;35673,4;41434,5;46732,3;50276,7;57546,2;
Центральный федеральный округ;5616802;14919359;19213601;19778552;22250764;24735977;25607506;29465723;
Белгородская область;60428;210045;249285;274922;385391;472549;497288;540189;
Брянская область;41466;96690;121386;145686;170945;188693;172695;184304;
Владимирская область;25332;106854;121172;124310;133019;187317;201085;201600;
Воронежская область;80565;173050;308348;327811;413280;792907;704677;763046;
Ивановская область;21812;84758;129706;149135;174204;213727;237456;228413;
Калужская область;37814;81806;100781;105887;109918;128357;160411;187042;
Костромская область;10534;50457;75735;82501;81291;99443;109050;112533;
Курская область;37318;70495;106841;122303;178010;214059;205571;224495;
Липецкая область;53620;145206;183625;189833;228209;270322;249911;284657;
Московская область;731386;2731398;2656329;2402625;2195789;2600651;2680134;3480127;
Орловская область;24616;45287;65866;93899;107969;145218;146333;141967;
Рязанская область;75786;126029;175089;186992;278702;301604;299294;297186;
Смоленская область;12655;55763;99215;131731;199248;236251;260976;263437;
Тамбовская область;22809;87015;92597;105784;118606;168802;173648;197361;
Тверская область;28701;116227;99671;90623;110797;124701;147075;152544;
Тульская область;87123;109747;156370;156016;167394;213188;242275;252713;
Ярославская область;122166;115278;173597;185571;231302;308227;351797;384950;
г. Москва;4142670;10513253;14297987;14902925;16966689;18069963;18767829;21569160;
Северо-Западный    федеральный округ;1005994;2250195;2624557;3205612;4741636;4836387;6444112;7858029;
Республика Карелия;37066;34517;41200;42327;46433;54101;54723;71709;
Республика Коми;28025;45126;52094;52125;55804;65627;57979;64261;
Архангельская область;33283;73575;93161;94075;113514;118276;126998;129577;
 в том числе: ;;;;;;;;;
Ненецкий автономный округ;835;511;977;576;1168;787;707;395;
Архангельская область    без автономного округа;;;;93500;112346;117488;126291;129182;
Вологодская область;56810;84725;123257;117183;126367;185105;188850;204469;
Калинингpадская область;94508;122728;96472;137182;187574;215030;226862;250483;
Ленинградская область;42318;144997;202136;237879;289809;303329;348000;349773;
Мурманская область;42881;72091;94555;99676;136301;140149;138156;142774;
Новгородская область;20443;24103;32285;36909;48039;59788;67322;69179;
