Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;
 ВВОД В ДЕЙСТВИЕ МОЩНОСТЕЙ АМБУЛАТОРНО-ПОЛИКЛИНИЧЕСКИХ ОРГАНИЗАЦИЙ ;;;;;;;;;
15.11.2. На 100 000 человек населения;;;;;;;;;
(посещений в смену);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;14;19;18;13;12;13;16;12;14
Центральный федеральный округ;16;18;14;13;8,2;12;17;19;16
Белгородская область;81;47;27;15;32;-;0,6;-;20
Брянская область;7,6;2,0;-;33;4,0;2,2;-;16;-
Владимирская область;-;-;2,8;3,9;1,8;-;5,6;5,0;5,5
Воронежская область;9,3;33;43;9,2;-;46;97;113;17
Ивановская область;-;-;-;30;-;12;-;-;-
Калужская область;-;11;13;-;0,7;20;2,0;36;-
Костромская область;-;22;-;-;-;2,3;-;-;-
Курская область;49;4,2;2,7;12;58;5,0;46;56;6,0
Липецкая область;60;60;6,8;19;2,6;15;6,6;13;40
Московская область;7,2;23;18;8,6;11;14;5,4;22;45
Орловская область;46;47;4,7;35;22;-;1,3;26;20
Рязанская область;8,4;-;8,7;13;22;-;-;15;3,6
Смоленская область;-;-;-;14;-;-;10;-;-
Тамбовская область;-;4,6;-;-;-;7,5;-;-;3,9
Тверская область;-;7,4;-;-;-;11;-;-;-
Тульская область;-;2,9;-;-;-;-;-;-;5,0
Ярославская область;76;5,5;16;5,3;1,7;21;0,8;21;12
г. Москва;13;20;17;20;5,6;13;27;9,0;11
Северо-Западный  федеральный округ;7,4;28;16;22;10;13;18;6,4;4,0
Республика Карелия;32;-;-;19;5,5;-;1,6;-;-
Республика Коми;23;4,2;71;5,1;1,7;85;3,5;8,8;1,8
Архангельская область;0,8;1,2;16;78;20;17;37;1,3;-
в том числе:;;;;;;;;;
Ненецкий автономный округ;2,41);3,61);9,91);241);3,51);-;-;-;-
Архангельская область  без автономного округа;-;-;12;72;19;17;38;1,3;-
Вологодская область;0,8;133;0,7;5,8;14;-;0,8;2,5;-
Калининградская область;8,5;3,2;-;116;3,4;6,2;14;3,1;-
Ленинградская область;-;2,3;34;8,6;36;1,4;33;12;4,4
Мурманская область;29;28;30;1,9;-;-;-;-;-
Новгородская область;-;-;-;-;-;-;-;24;-
Псковская область;30;1,8;4,2;27;39;31;13;23;7,0
г. Санкт-Петербург;-;38;9,3;8,4;-;12;23;4,2;7,9
Южный        федеральный округ;17;15;13;3,7;10;7,2;3,9;4,1;9,7
Республика Адыгея;4,5;68;7,5;1,1;6,5;5,6;16;-;117
Республика Калмыкия;-;-;53;3,9;13;33;2,9;-;-
Республика  Крым;;;;;;-;-;21;-
Краснодарский край;19;4,8;17;1,6;11;5,6;5,8;1,5;9,3
Астраханская область;20;59;-;11;59;3,6;6,9;6,4;40
Волгоградская область;5,2;5,2;1,8;4,9;7,1;9,2;-;4,4;4,0
Ростовская область;24;18;17;4,1;0,7;11;3,9;0,2;0,6
