Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;
ИСПОЛНЕНИЕ БЮДЖЕТА ФОНДА СОЦИАЛЬНОГО СТРАХОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ;;;;;;;;
20.5.1.  Поступление;;;;;;;;
(миллионов рублей);;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017
Российская Федерация1);186692,0;463776,7;630783,5;603499,3;569825,5;541282,2;616414,5;691825,3
Центральный    федеральный округ;57727,0;117828,3;149313,3;163368,0;181308,8;190570,7;200164,7;219794,4
Белгородская область;1748,5;2852,1;3790,5;4165,7;4470,7;4614,4;5043,6;5421,9
Брянская область;1454,0;1452,6;1887,0;2135,0;2341,8;2441,2;2267,3;2660,4
Владимирская область2);1483,8;2373,3;2885,9;3166,9;3449,4;3591,9;3854,1;4094,8
Воронежская область;1960,9;3752,4;5015,9;5728,1;6124,4;6563,4;6857,5;7315,5
Ивановская область;1041,1;1181,7;1403,6;1603,1;1667,1;1679,0;1711,6;2004,5
Калужская область;1183,4;2067,5;2885,3;3203,1;3486,7;3691,2;3402,7;3921,1
Костромская область;698,0;907,7;1192,0;1303,8;1445,7;1471,1;1610,9;2101,1
Курская область;1211,4;1632,7;2137,9;2383,8;2587,3;2728,6;2922,6;3103,6
Липецкая область;1481,3;2194,5;2780,2;3027,4;3188,5;3291,2;3207,2;3610,9
Московская область2);9141,6;19940,4;23907,3;26035,3;29341,9;31315,8;32539,5;37065,1
Орловская область;831,3;1207,5;1415,2;1513,5;1661,9;1743,8;1768,5;1702,6
Рязанская область;1116,8;1878,8;2334,6;2564,5;2754,1;2921,0;3091,3;3332,9
Смоленская область;1200,0;1588,9;2002,4;2118,8;2256,1;2274,2;2368,3;2529,1
Тамбовская область;989,6;1214,5;1404,1;1711,4;1890,6;1997,4;2133,0;2224,1
Тверская область;1462,9;2419,4;3142,2;3168,1;3364,1;3431,4;3528,1;3903,3
Тульская область;1889,7;2596,6;3255,2;3541,3;4004,2;4276,3;4599,9;4968,3
Ярославская область;1748,9;2752,3;4120,7;4482,4;4843,0;5042,8;5301,8;5533,4
г. Москва ;27083,8;65815,4;83753,2;91515,8;102431,1;107496,0;113956,7;124301,7
Северо-Западный     федеральный округ;23470,8;40821,9;51493,5;56826,2;62810,3;67185,7;72421,1;82333,7
Республика Карелия;1072,6;1327,1;1723,4;1702,6;1826,8;1865,4;1920,4;2288,3
Республика Коми;2909,4;3055,0;3717,9;3917,3;4259,5;4334,1;4554,0;4863,8
Архангельская область;2145,0;3109,7;3894,0;4113,8;4535,9;4858,8;5140,8;5811,1
в том числе: ;;;;;;;;
Ненецкий автономный округ;193,3;243,1;326,5;339,9;372,6;412,0;419,7;390,6
Архангельская область     без автономного округа;1951,7;2866,6;3567,5;3773,9;4163,3;4446,8;4721,2;5420,6
Вологодская область;1933,3;2905,0;3583,6;3680,8;3752,3;3822,3;3863,9;4071,3
Калининградская область;1040,9;1740,1;2204,9;2352,3;2606,4;2749,5;2585,1;3001,3
Ленинградская область ;1929,0;3573,2;4306,9;4811,7;5328,7;5723,8;6371,1;7332,0
Мурманская область;1926,3;2814,6;3500,6;3863,6;3857,3;3925,0;4058,2;4266,8
Новгородская область;771,4;1335,9;1384,0;1647,9;1781,1;1815,2;1892,0;1953,9
Псковская область;652,3;928,9;1219,7;1221,1;1300,8;1303,0;1334,0;2859,7
г. Санкт-Петербург;9090,6;20032,4;25958,5;29515,3;33561,5;36788,7;40701,6;45885,5
Южный             федеральный округ;13574,9;21994,9;28351,8;31210,9;34059,1;38392,5;41484,0;44229,4
Республика Адыгея;339,3;395,5;515,6;542,3;568,2;596,6;604,4;596,7
Республика Калмыкия;284,2;256,4;314,8;334,1;352,4;360,2;365,7;354,3
Республика Крым;;;;;232,0;3133,6;3738,6;4058,1
Краснодарский край2);4511,1;9013,1;12438,5;13733,9;15132,7;16080,9;17054,8;18536,1
Астраханская область2);851,5;1459,0;1413,9;1715,3;1880,3;1874,4;1887,1;2025,6
Волгоградская область2);2431,5;3764,6;4718,6;4970,7;5352,5;5484,8;5727,0;5957,2
Ростовская область;5157,3;7106,3;8950,4;9914,6;10481,7;10086,5;11175,8;11711,3
г. Севастополь;;;;;59,3;775,4;930,5;990,2
Северо-Кавказский     федеральный округ;5447,8;6778,3;8192,7;9257,5;10245,4;10724,6;11172,3;11040,4
Республика Дагестан;1275,6;1404,0;1555,3;1749,7;1979,2;2105,7;2267,1;2107,8
Республика Ингушетия ;220,0;247,6;255,2;258,7;308,2;361,0;414,0;189,1
Кабардино-Балкарская Республика;628,7;560,0;662,1;727,0;806,6;817,9;807,0;886,3
Карачаево-Черкесская Республика;347,8;353,6;427,8;499,2;524,1;528,0;548,0;573,3
