Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;
ДЕНЕЖНЫЕ ДОХОДЫ НАСЕЛЕНИЯ;;;;;;;;;
СРЕДНЕМЕСЯЧНАЯ НАЧИСЛЕННАЯ ЗАРАБОТНАЯ ПЛАТА РАБОТНИКОВ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ1);;;;;;;;;
3.6.3.  В местных администрациях (исполнительно-распорядительных органах муниципальных образований);;;;;;;;;
(рублей);;;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017;
Российская Федерация;9626;20868;25649;28506;30464;31485;31976;33173;
Центральный федеральный округ;8299;20337;26392;28912;30666;31965;32342;33642;
Белгородская область;6551;15513;21138;22785;24432;25296;26830;28740;
Брянская область;4854;11879;15052;19804;20896;21195;21604;22039;
Владимирская область;8417;18318;22795;25445;26880;27975;28824;30291;
Воронежская область;7599;21120;22962;25191;28679;29327;30743;32386;
Ивановская область;6890;15100;19302;22530;24070;24507;25706;26352;
Калужская область;7837;16264;22106;25663;26877;27637;27467;28434;
Костромская область;6659;15608;18670;20239;20736;21914;22839;23331;
Курская область;7033;15804;20122;21576;22581;24098;24727;25418;
Липецкая область;9947;19981;21731;23434;24136;24386;25834;29190;
Московская область;12416;29768;43911;46597;49111;53070;55754;56315;
Орловская область;7991;15903;18616;20600;21775;22890;24261;25453;
Рязанская область;6892;17038;19965;22255;23393;23761;24190;24868;
Смоленская область;5510;13201;15354;16326;16926;19264;19580;19970;
Тамбовская область;5254;13260;15967;17582;19104;20392;21106;21500;
Тверская область;6200;21978;24119;26600;26957;27814;28485;30171;
Тульская область;7423;17794;21827;25550;28306;29249;30233;31782;
Ярославская область;8915;20216;25533;26137;28811;31451;31682;32812;
г. Москва;24041;46343;48761;57323;69332;77626;81385;87705;
Северо-Западный    федеральный округ;11664;24860;28647;31309;33770;35445;37334;38773;
Республика Карелия;14760;26493;31328;34186;34937;35738;36567;37484;
Республика Коми;10828;25810;29122;32273;35111;37143;37476;37966;
Архангельская область;11951;28230;32233;34956;36946;37941;38757;40659;
в том числе:;;;;;;;;;
Ненецкий автономный округ;32233;83802;92286;94953;100788;98833;90690;87696;
Архангельская область    без автономного округа;…;23735;26853;29416;31001;33086;34856;37071;
Вологодская область;9757;18645;22495;23489;25056;25917;28437;29010;
Калининградская область;11753;23004;27614;30835;34823;37787;39115;41412;
Ленинградская область;14189;26973;31568;35120;38157;41239;43034;45690;
Мурманская область;21461;39674;44718;49332;54790;57049;59417;60801;
Новгородская область;6737;20534;23409;25429;26155;26641;27118;27543;
Псковская область;4862;11051;13527;14296;15234;15839;16055;16699;
г. Санкт-Петербург;18086;35626;40872;44585;47649;50871;54963;55267;
"Южный         федеральный округ2);3)";7988;18663;22798;25182;26971;27934;28485;28535;
Республика Адыгея;7119;16362;19657;21480;23499;24394;25089;25521;
Республика Калмыкия;5281;12782;16636;18472;19729;20030;20131;20336;
Республика Крым;;;;;…;22730;29440;30125;
Краснодарский край;10948;23099;28137;30870;33674;35806;36265;36293;
Астраханская область;8960;14832;17261;19287;20389;22615;22415;23373;
Волгоградская область;8870;17344;22596;24096;24460;24878;25341;25285;
Ростовская область;7657;17203;20438;23347;25160;25293;25671;25727;
г. Севастополь;;;;;…;37379;36863;38034;
Северо-Кавказский     федеральный округ;…;14710;16174;18308;19569;20888;21600;23210;
Республика Дагестан;4596;14342;15209;19164;19799;20154;20385;21087;
Республика Ингушетия;6844;15474;16986;18243;18363;18327;18793;19040;
Кабардино-Балкарская Республика;6948;13365;15811;19336;21231;21321;21976;23084;
Карачаево-Черкесская Республика;6229;13949;15870;16310;17028;17444;18383;18065;
Республика Северная Осетия - Алания;5082;13788;16060;17051;18564;19380;20734;21406;
Чеченская Республика;…;12381;14250;14638;14995;14572;16773;24719;
Ставропольский край;6913;16214;17661;19321;21399;24690;25121;25760;
Приволжский    федеральный округ;7429;16350;20412;23073;24950;25663;25460;26694;
Республика Башкортостан;7559;15968;23888;26551;28945;28426;29275;29746;
Республика Марий Эл;6602;13879;16260;17824;21519;21476;21282;21644;
Республика Мордовия;4594;11903;14008;17324;20425;21033;22306;23205;
Республика Татарстан;3573;17515;22364;27342;30372;30337;26320;28368;
Удмуртская Республика;6987;14647;18523;22039;23677;24879;25271;26448;
Чувашская Республика;6853;11580;14506;17697;19767;20251;20431;21467;
Пермский край;8180;16822;21860;24741;25592;26554;27833;30374;
Кировская область;6159;13077;15508;17782;19101;18789;18971;19463;
Нижегородская область;8998;20134;23377;25630;28173;30008;25524;27625;
Оренбургская область;10038;15590;18271;20900;21978;23857;24648;25918;
Пензенская область;5735;15555;17853;20052;20359;20494;21401;21887;
Самарская область;9916;20596;25218;27279;30126;31483;31642;32179;
Саратовская область;5549;15907;19109;21402;22099;22679;23460;24366;
Ульяновская область;5340;12725;17326;19382;22179;22761;23529;24174;
Уральский   федеральный округ;14880;32236;41778;46182;48280;49049;49941;51239;
Курганская область;6227;11399;13429;14918;16248;17765;18364;19597;
Свердловская область;8910;21103;29025;31877;33716;34376;35482;36883;
Тюменская область;24943;53158;70181;79277;82586;81863;83619;84999;
в том числе:;;;;;;;;;
Ханты-Мансийский автономный    округ - Югра;32774;56649;77156;83720;85945;86919;88608;90357;
Ямало-Ненецкий автономный округ;23190;74854;92325;115287;119752;111924;111016;117660;
Тюменская область    без автономного округа;…;25840;37189;36302;38443;38327;43167;41811;
Челябинская область;8605;16290;19762;21063;22110;23677;24837;26263;
Сибирский       федеральный округ;9421;19032;21851;24233;25675;26453;26896;28002;
Республика Алтай;6911;14861;18731;20211;21430;22659;21057;21602;
Республика Бурятия;7828;20985;24108;26146;27426;27214;27979;29137;
