Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;
КОЭФФИЦИЕНТЫ ДЕМОГРАФИЧЕСКОЙ НАГРУЗКИ;;;;;;;;;
1.7.1.   Всего;;;;;;;;;
"(оценка на конец года; на 1000 человек трудоспособного возраста приходится лиц нетрудоспособных возрастов)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;589;626;643;664;687;713;740;764;785
Центральный   федеральный округ;601;631;647;665;686;709;735;759;780
Белгородская область;624;643;658;677;701;727;756;780;804
Брянская область;643;659;676;697;720;744;772;794;816
Владимирская область;631;675;696;721;746;774;804;828;851
Воронежская область;654;664;677;694;714;735;761;783;803
Ивановская область;646;675;693;713;737;761;790;812;833
Калужская область;617;649;667;690;716;736;768;791;817
Костромская область;621;673;697;724;752;783;816;846;873
Курская область;654;679;698;719;742;767;791;812;839
Липецкая область;633;666;685;708;731;757;787;811;838
Московская область;589;613;623;636;653;673;697;719;738
Орловская область;646;677;695;717;743;766;795;819;844
Рязанская область;669;693;710;730;754;778;806;830;854
Смоленская область;600;630;646;666;692;715;744;771;789
Тамбовская область;661;684;698;715;734;754;789;813;836
Тверская область;666;694;713;735;759;785;814;840;863
Тульская область;663;693;707;729;751;773;797;817;835
Ярославская область;634;690;707;729;751;775;802;826;846
г. Москва;533;577;595;614;635;658;684;709;731
Северо-Западный     федеральный округ;565;613;630;650;670;695;726;751;771
Республика Карелия;557;638;663;690;719;749;783;811;836
Республика Коми;482;550;574;602;632;662;695;725;751
Архангельская область;551;630;656;686;716;747;780;809;833
в том числе:;;;;;;;;;
Ненецкий автономный округ;520;590;609;633;653;678;707;736;761
Архангельская область   без автономного округа;552;631;658;688;718;749;783;812;835
Вологодская область;588;640;663;691;721;753;789;818;844
Калининградская область;555;601;621;642;664;689;715;737;755
Ленинградская область;576;624;638;653;671;693;724;745;761
Мурманская область;456;532;551;574;599;624;651;674;691
Новгородская область;642;695;718;748;779;808;841;871;899
Псковская область;652;690;711;736;762;789;820;842;864
г. Санкт-Петербург;577;602;613;626;637;659;690;715;734
Южный              федеральный округ;631;658;671;691;711;741;768;789;809
Республика Адыгея;675;699;710;724;740;755;779;802;824
Республика Калмыкия;558;579;602;631;660;691;725;757;787
Республика Крым;;;;;;783;808;832;855
Краснодарский край;649;675;686;703;722;748;774;794;814
Астраханская область;603;628;644;671;696;721;756;782;804
Волгоградская область;622;656;673;694;717;740;766;786;806
Ростовская область;623;646;660;678;700;722;749;770;789
г. Севастополь;;;;;;748;760;771;787
Северо-Кавказский    федеральный округ;648;639;647;659;674;686;704;715;731
Республика Дагестан;646;607;607;612;621;628;641;648;661
Республика Ингушетия ;693;674;678;682;687;694;703;704;713
Кабардино-Балкарская Республика;598;594;605;623;641;661;684;700;721
Карачаево-Черкесская Республика;613;626;637;654;675;692;715;730;748
Республика Северная Осетия - Алания;667;679;689;705;724;740;762;778;794
Чеченская Республика;715;730;747;762;775;782;789;793;804
Ставропольский край;632;635;646;662;681;701;725;744;764
Приволжский       федеральный округ;597;634;653;677;702;729;760;787;812
Республика Башкортостан;603;624;643;665;687;714;745;773;797
Республика Марий Эл;551;595;621;652;685;722;761;796;827
