Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;
"17.13. ЧИСЛО ЛИЦ, ПОГИБШИХ В ДОРОЖНО-ТРАНСПОРТНЫХ ПРОИСШЕСТВИЯХ на 100 000 человек населения 1);2)";;;;;;;;;;
(человек);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;23,7;18,6;19,6;19,5;18,8;18,7;15,8;13,8;13,0;
Центральный       федеральный округ;25,2;18,3;19,5;18,9;17,8;19;15,6;13,3;12,1;
Белгородская область;21,2;16,4;18,8;18,5;16,6;17,5;13,4;13,7;10,5;
Брянская область;22,8;18,3;21,2;18,9;20,9;22,5;19,8;14,1;12,7;
Владимирская область;34,4;30,9;34,2;31,5;30,6;31,6;27,8;22,6;21,2;
Воронежская область;25,7;22,9;24,4;26,4;25,3;27,2;23,3;20,9;20,3;
Ивановская область;21,7;15,9;16,6;17,8;14,6;14,7;12,3;10,3;11,1;
Калужская область;31,7;26,3;33,4;36,5;30,7;37,5;26,5;20,4;17,1;
Костромская область;24,1;14,2;15,2;12,1;13,7;14,5;13,2;7,7;9,9;
Курская область;23,6;20,7;23,6;27,4;23,4;23,5;21,8;16,1;18,0;
Липецкая область;28,1;23,9;24,6;23,3;22,6;24,4;18,3;18,9;20,8;
Московская область;41,6;26,1;25,7;24,4;22,4;23,5;19,1;16;14,3;
Орловская область;28,5;22,2;26,9;23,1;18,2;22,9;19,3;16,9;14,9;
Рязанская область;34,8;29,1;32,9;32,3;26,9;28,7;25,8;22,7;19,8;
Смоленская область;31,4;22,6;28,3;22,4;26;25,8;19;15,7;13,8;
Тамбовская область;25,5;19,8;19,5;23;21,6;23,5;19,1;17,6;14,0;
Тверская область;36,9;21,8;23,3;22,5;23,2;26,2;20,8;20,6;17,2;
Тульская область;26,3;25,7;27,1;25,1;24;25,6;24,2;21,3;20,5;
Ярославская область;28,7;19,9;22,4;22,3;20,6;21,7;18,3;17,3;14,1;
г. Москва;10,2;6,7;6,7;6,8;7;7,3;5,5;4,5;4,0;
Северо-Западный      федеральный округ;23,9;16,6;18,5;18,2;17,1;17,5;14,7;12,3;11,4;
Республика Карелия;19,3;16,4;16,1;17,2;17,1;15;14,7;14,3;16,3;
Республика Коми;23,8;14;14;15,1;15,1;16,2;14,5;11,8;10,5;
Архангельская область;21,8;16,2;17,8;18;16,4;18,2;12;12,9;11,0;
в том числе:;;;;;;;;;;
Ненецкий автономный округ;21,5;9,5;14,2;9,4;7;6,9;11,5;9,1;6,8;
Архангельская область    без автономного округа;21,8;16,5;17,9;18,4;16,7;18,6;12;13,1;11,2;
Вологодская область;28,4;16,3;18,1;17,3;16,7;15,7;11,6;10,3;11,1;
Калининградская область;28,6;16,7;19;20,3;18;17;17,3;17,2;12,3;
Ленинградская область ;40,7;33,2;37,2;36,8;36,1;39,8;34,4;27,6;23,8;
Мурманская область;12,3;12,9;10,6;10,8;7,6;10,7;7,3;8;7,9;
Новгородская область;39;34,1;36,6;34,4;29;32,1;27,4;23,8;23,3;
Псковская область;32,2;27;38,3;37,2;33,1;33,5;27,9;21,7;19,7;
г. Санкт-Петербург ;15,6;8,2;9,6;8,9;8,7;8;6,8;4,5;4,9;
Южный               федеральный округ;23,3;19,9;20,5;20,3;21,3;22;17,8;17,8;15,8;
Республика Адыгея;24,7;28,6;26,5;25;27,4;25;29,1;26,3;20,7;
Республика Калмыкия;36,1;30,4;34,1;34,7;36,7;34,1;33,2;33,1;25,3;
Республика Крым;;;;;;…;18;19,8;17,8;
Краснодарский край;25,3;22;22,4;22,4;25,1;25,5;20,6;19,3;18,9;
Астраханская область;19,3;16,2;18,6;16,6;16,5;15,3;13,4;11,8;8,2;
Волгоградская область;22,3;16,7;17,5;16,7;17,2;17,2;13,5;13,6;12,1;
Ростовская область;21,4;18,6;19,1;19,3;18,4;21;15,9;16,8;14,2;
г. Севастополь;;;;;;…;12;18;10,6;
Северо-Кавказский федеральный округ;18,5;19,6;20,2;19,1;17,9;18,6;16,8;14,8;14,4;
Республика Дагестан;16,7;21,3;19,4;17,4;16,3;16,3;16,5;13,9;14,2;
Республика Ингушетия;18,6;16,9;22,7;20,2;15,6;21,6;15,2;16,4;17,3;
Кабардино-Балкарская Республика;21,9;22,1;27,5;24,7;24;21,6;19,5;16,1;15,8;
Карачаево-Черкесская Республика;18,8;29,2;26,9;28,1;27,8;30;27,5;18,6;14,8;
Республика Северная      Осетия – Алания;19;20,2;21,5;22;18,6;20,3;16,9;17,9;16,5;
Чеченская Республика;19,8;16,8;18,1;16;12,7;13;12;9;7,9;
Ставропольский край;18,4;16,9;17,7;18,1;18,7;20;17,1;16,7;16,3;
Приволжский      федеральный округ;22,2;18,6;18,9;19,3;19,2;18,1;15,1;13,6;13,0;
Республика Башкортостан;19,2;16,2;17,8;17,4;17,4;17,3;14,8;12,7;12,6;
Республика Марий Эл;27,5;22,5;16,6;21,8;21;19,6;14,7;14,7;14,3;
Республика Мордовия;21;21,2;21,5;26,6;24,2;24,9;18,9;16;14,5;
Республика Татарстан;21,6;17,6;18,3;18,2;18,5;16;12,7;11,6;11,0;
Удмуртская Республика;22,8;16,6;19,4;17,7;17;16,6;13,8;12,5;13,3;
Чувашская Республика;24;23;20,9;21,3;20,4;19,8;16,8;13,8;13,0;
Пермский край;23,3;20,1;21,7;22,6;22,8;17,8;16;12,9;12,9;
Кировская область;23,4;16,2;19,8;18,2;17,4;18;14,8;13,3;13,6;
Нижегородская область;25,4;22,8;20,9;21,4;22,1;20,5;16;14,5;12,6;
Оренбургская область;23,9;17,5;18,1;18,3;17,6;20,9;17,7;15,4;14,9;
Пензенская область;23,6;24,3;22,1;21,6;20,4;18,8;17,2;17,8;16,6;
Самарская область;23,2;16,5;15,3;18,4;18;16,6;13,4;13,4;11,7;
Саратовская область;17,4;16,3;17,7;17,5;16,8;16,9;14,5;14,5;14,5;
Ульяновская область;20,7;18,3;18;16,6;19;17,6;15,6;12,6;14,1;
Уральский      федеральный округ;24,2;18,4;18,2;20,4;18,7;17,3;14,5;12,5;11,6;
Курганская область;27,7;27,5;23,9;26,4;29,6;26,7;22,9;18,3;18,0;
Свердловская область;24,4;16,2;17,4;19,4;15,7;14,7;12,1;10,9;9,5;
Тюменская область;25,3;19,2;18,6;22,1;20,5;17,4;14,7;14,4;13,7;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;23,3;18,6;15,8;19,6;18,7;17,4;15,1;12,5;13,1;
Ямало-Ненецкий автономный округ;15,1;13,5;15,8;15;14,4;12,8;10,8;10,5;8,9;
Тюменская область без автономных округов;31,4;22;22,9;27,7;24,8;19,2;15,8;18;16,1;
Челябинская область;22,1;17,9;17,4;18,4;18;18,1;15,4;11,1;10,6;
Сибирский     федеральный округ;23,6;18,9;20,7;20,6;20,1;18,8;16,5;13,6;13,2;
Республика Алтай;45;26,7;28,9;40,1;28,4;24;27;16,2;16,5;
Республика Бурятия;27,2;21,8;27,3;24,4;24,4;21,1;16,6;13,8;13,8;
Республика Тыва;41,5;42,9;46,6;46,8;42,8;52,1;38,1;37,2;30,9;
Республика Хакасия;29,7;22,9;25,4;28;22,5;22,6;21,6;16,9;18,0;
Алтайский край;22,9;16,5;17,9;16,9;16,2;14,6;13,1;10,8;12,6;
Забайкальский край;30,6;24,6;25,3;25,2;23,4;27,2;19,6;19,1;20,5;
Красноярский край;25,4;21;22,5;21,8;21,6;21;19,8;15,2;13,9;
Иркутская область;26,6;20;22,1;21,8;21,8;20,5;19,8;15,1;15,0;
Кемеровская область;21,8;19,3;20,2;20,5;20,1;18,3;16;12,6;11,2;
Новосибирская область;20,3;16,1;17,4;16,8;19,3;16,5;13,1;11,7;9,8;
Омская область;17,7;12,9;15,1;19;16,2;13,9;13,1;10,6;11,2;
Томская область;13,9;14,3;17,3;11,9;13,4;12;10;9,8;8,9;
Дальневосточный     федеральный округ;26,3;19,4;21,4;21,6;19,6;18,4;16,3;13,1;14,7;
Республика Саха (Якутия);18,8;12,4;16,4;14;16,3;14,6;12,4;10,4;11,6;
Камчатский край;25,6;18,3;19,6;23,4;20;18,8;17,7;21,9;21,6;
Приморский край;29,5;22,1;24,4;25,5;22;20,2;15,6;12,7;13,8;
Хабаровский край;26,1;18,3;18,3;17,4;16;13,5;14,7;11,2;10,8;
Амурская область;27,5;18,3;23,8;23,4;23,2;21;18,8;12,4;18,1;
Магаданская область;29;22,8;23,1;31,9;21,1;19,4;20,4;21,2;24,8;
Сахалинская область;27,4;25,3;24,8;24,3;22,8;26,5;22,1;18,9;20,7;
Еврейская автономная область;24;25,4;26,2;29,4;15,2;22,4;25,1;14,5;19,6;
Чукотский автономный округ;13,4;9,8;3,9;2;2;5,9;9,9;4;10,1;
?????;;;;;;;;;;
1) По данным МВД России о числе дорожно-транспортных происшествий и погибших в них.;;;;;;;;;;
2) Погибшим в результате ДТП считается лицо, погибшее на месте ДТП, либо умершее в течение 30 последующих суток после ДТП (до 2009 г. -7 суток).;;;;;;;;;;
