Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;
15.6. ВВОД В ДЕЙСТВИЕ ЖИЛЫХ ДОМОВ, ПОСТРОЕННЫХ ЖИЛИЩНО-СТРОИТЕЛЬНЫМИ КООПЕРАТИВАМИ;;;;;;;;;
(тысяч  м2 общей площади жилых помещений);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация ;601,9;327,2;361,2;269,8;469,3;369;615,1;1000;783,4
Центральный федеральный округ;124,6;58,9;76;34;62,9;31,1;79,8;105,5;42,9
Белгородская область;4,2;-;-;-;-;-;-;-;-
Брянская область;10;-;14,2;3;-;-;-;-;-
Воронежская область;24,9;-;-;-;2,3;-;15,8;44,6;22,5
Ивановская область;-;-;-;-;-;-;-;-;2,1
Калужская область;13,6;-;-;-;-;-;-;-;-
Костромская область;0,5;-;-;-;-;-;-;1,5;4,6
Липецкая область;-;-;-;-;-;-;-;-;4,3
Московская область;43,8;29,6;45,4;16,9;53,1;13,7;4,1;16,4;7,4
Орловская область;-;-;-;-;-;-;-;3,8;-
Рязанская область;-;-;-;-;-;-;-;5,7;-
Тамбовская область;10,9;-;3,1;-;-;-;5,3;2,1;2,1
Тверская область;-;-;-;-;-;-;-;2,4;-
Ярославская область;9,7;17,7;13,4;14,1;7,5;-;54,1;7,2;-
г. Москва;7;11,5;-;-;-;17,5;0,5;21,9;-
Северо-Западный федеральный округ;10,1;8,7;2,6;29,8;3,8;7,5;11,1;83,9;15,3
Республика Карелия;-;8;0,6;8,9;3,8;3,3;2,7;-;2,2
Архангельская область;7,4;-;1,2;18,2;-;4,2;-;1,9;-
Вологодская область;0,7;0,7;0,8;2,7;-;-;-;0,3;-
Калининградская область;-;-;-;-;-;-;-;12,7;12,3
Ленинградская область;2;-;-;-;-;-;-;7,5;-
Псковская область;-;-;-;-;-;-;8,4;1,8;0,9
г. Санкт-Петербург;-;-;-;-;-;-;-;59,7;-
Южный                                  федеральный округ;27;39,6;75,2;46,6;55,3;68,9;116,7;221,7;63,3
Республика Калмыкия;-;-;-;-;-;-;-;-;3,5
Республика Крым;-;-;-;-;-;-;-;14,3;1,2
Краснодарский край;23,3;35,8;38,2;29,3;34,9;55,6;84,4;106;37,7
Ростовская область;3,7;3,8;36,9;17,3;20,4;13,3;32,3;49,1;20,8
г. Севастополь;-;-;-;-;-;-;-;52,3;-
Северо-Кавказский федеральный округ;53;3,4;20;10,5;120,3;5,1;15,3;32,2;294,2
Республика Дагестан;49,5;-;-;-;-;-;-;-;284,8
Карачаево-Черкесская Республика;3,5;-;-;-;-;-;-;9,6;-
Ставропольский край;-;3,4;20;10,5;120,3;5,1;15,3;22,6;9,4
Приволжский федеральный округ;252,6;143,6;125,2;110,7;166,5;187,8;175;203,6;165,7
Республика Башкортостан;10,4;6,9;-;-;-;-;13,6;4,8;6,2
Республика Марий Эл;-;1,1;-;-;-;-;-;-;-
Удмуртская Республика;-;-;-;-;-;-;-;-;6,6
Пермский край;0,8;-;-;-;20,4;34,8;28,2;33,2;26
Кировская область;5,3;11;15,6;20,8;29,3;15,8;15,9;23,1;16,9
Нижегородская область ;30,1;-;-;-;25,6;21;17,9;25,8;38,3
Оренбургская область;-;-;-;-;-;-;3,4;1,8;1,3
Самарская область;47,4;-;-;23,8;-;-;-;-;-
Саратовская область;158,6;118,4;109,7;66,1;91,3;111,5;88;112,3;65,3
Ульяновская область;-;6,2;-;-;-;4,7;8,1;2,6;5
Уральский                                 федеральный округ;36,5;17,7;14,2;13,7;46;11,1;9,5;46,4;17,8
Свердловская область ;25,8;12,9;12,3;2,4;46;11,1;9,5;46,4;17,8
Тюменская область;10,7;-;-;-;-;-;-;-;-
в том числе:;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;2,9;-;-;-;-;-;-;-;-
Тюменская область без автономных округов;7,8;-;-;-;-;-;-;-;-
Челябинская область;-;4,7;1,9;11,3;-;-;-;-;-
Сибирский                   федеральный округ;94,1;40;41,1;20,2;12,2;47,9;202,7;297,7;159,9
Республика Хакасия;6,6;-;-;-;-;-;-;-;-
Алтайский край;21;-;7;-;-;-;-;4,7;-
Красноярский край;-;-;-;-;-;-;-;44,3;-
Кемеровская область;1,5;0,9;-;-;0,6;-;-;-;1,7
Новосибирская область ;9,6;17,2;21;4,3;-;-;177,4;70,4;71,7
Омская область;13,5;-;-;-;-;-;-;148,8;76,4
Томская область;41,9;21,9;13,2;15,9;11,5;47,9;25,4;29,5;10,1
Дальневосточный федеральный округ;4;15,3;6,8;4,3;2,4;9,6;5;9,1;24,3
Республика Саха (Якутия);-;-;-;-;-;-;-;5,7;5,9
Приморский край;-;9,9;6,8;-;2,3;8,2;1,4;-;12
Хабаровский край ;4;5,5;-;4,3;0,1;1,4;3,5;1,5;-
Амурская область;-;-;-;-;-;-;-;-;2,1
Сахалинская область;-;-;-;-;-;-;-;1,9;4,3
