Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ВЫБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;;
1.22.2. В другие регионы России;;;;;;;;;;
(в процентах от общего числа выбывших);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;41,2;45,0;43,7;45,0;45,5;45,4;46,4;47,0;47,8;
Центральный   федеральный округ;47,3;52,2;50,0;51,9;53,4;54,7;56,8;56,8;57,2;
Белгородская область;29,5;40,2;37,3;41,0;41,6;45,5;46,9;45,0;41,0;
Брянская область;28,7;28,4;30,8;32,4;34,2;34,4;36,8;38,6;42,1;
Владимирская область;50,9;52,8;51,7;54,1;53,8;53,2;56,3;53,6;55,4;
Воронежская область;39,4;38,4;38,2;39,3;39,0;36,9;39,7;37,6;38,0;
Ивановская область;40,3;43,4;43,1;44,8;46,9;48,4;49,4;47,9;48,8;
Калужская область;58,4;63,0;60,7;55,8;51,7;51,5;47,6;46,6;42,6;
Костромская область;36,8;45,9;39,5;39,9;36,4;33,9;35,0;36,1;38,8;
Курская область;50,6;42,7;39,7;40,0;36,7;43,0;46,2;40,6;39,3;
Липецкая область;42,7;50,1;51,5;44,8;46,5;43,6;43,8;40,0;39,3;
Московская область;52,1;54,2;51,8;57,8;61,3;60,8;64,6;64,1;67,6;
Орловская область;35,1;42,3;36,8;40,0;41,4;44,9;48,0;46,0;47,0;
Рязанская область;49,3;50,9;42,6;46,0;47,2;47,0;48,5;45,9;45,1;
Смоленская область;40,8;51,3;41,7;38,5;37,4;38,3;35,9;34,3;36,8;
Тамбовская область;47,9;50,6;49,8;44,0;38,7;37,1;34,9;35,9;38,6;
Тверская область;51,2;57,3;52,3;54,1;54,9;53,4;53,8;51,5;53,6;
Тульская область;45,9;50,5;42,8;40,2;42,9;44,2;47,5;46,2;46,8;
Ярославская область;38,7;48,1;37,7;39,6;42,5;42,9;42,5;42,2;41,8;
г. Москва;89,2;91,6;93,9;89,1;92,9;90,3;89,5;90,7;87,9;
Северо-Западный   федеральный округ;53,9;56,9;50,8;50,3;48,9;47,1;48,8;53,3;53,9;
Республика Карелия;26,1;40,7;37,5;38,8;37,9;36,5;37,4;37,7;38,1;
Республика Коми;53,1;54,8;52,6;54,9;56,0;52,9;53,2;51,6;52,7;
