Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;
ЛЕСНОЕ ХОЗЯЙСТВО;;;;;;;;;
14.38. ЛЕСОВОССТАНОВЛЕНИЕ1);;;;;;;;;
(тысяч гектаров) ;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;812,3;811,5;860,0;841,7;872,3;863,0;802,9;839,9;961,8
Центральный     федеральный округ;52,6;62,7;60,9;60,3;70,9;71,2;72,6;77,0;85,3
Белгородская область;0,4;0,1;0,3;0,3;0,4;0,4;0,2;0,2;0,2
Брянская область;2,9;2,8;3,0;3,2;3,5;3,3;3,1;3,0;3,1
Владимирская область;4,4;5,3;5,7;6,0;7,1;5,9;6,0;4,9;7,1
Воронежская область;1,1;1,1;1,8;3,0;2,7;2,7;2,6;2,3;2,2
Ивановская область;2,1;1,6;2,2;3,1;4,0;4,8;4,6;4,2;5,0
Калужская область;2,2;2,3;2,3;2,5;2,4;3,1;3,2;3,2;4,0
Костромская область;10,0;25,2;11,0;11,8;15,3;13,6;15,1;16,4;17,7
Курская область;0,5;0,3;0,4;0,6;0,6;0,6;0,5;0,4;0,5
Липецкая область;0,4;0,4;1,4;1,5;1,4;1,5;1,1;1,4;0,6
Московская область;6,7;2,7;3,4;1,1;6,2;7,0;8,9;11,2;6,2
Орловская область;0,2;0,0;0,1;0,1;0,0;0,1;0,1;0,2;0,1
Рязанская область;2,1;2,4;9,4;7,2;7,4;7,5;5,5;5,1;6,6
Смоленская область;2,8;3,0;3,3;3,4;4,1;4,4;4,4;4,5;6,4
Тамбовская область;0,6;0,8;1,2;1,3;0,9;1,0;1,0;1,2;1,1
Тверская область;13,0;11,0;11,4;11,8;11,1;11,6;12,3;14,2;18,3
Тульская область;0,3;0,1;0,1;0,1;0,1;0,1;0,2;0,2;0,3
Ярославская область;2,9;3,6;4,0;3,4;3,6;3,7;3,9;4,3;5,8
г. Москва;;;;;;;;;
Северо-Западный    федеральный округ;156,8;163,2;186,5;185,2;190,5;195,4;194,1;201,4;243,3
Республика Карелия;27,7;23,9;19,9;19,0;17,9;16,8;16,5;17,2;19,7
Республика Коми;25,7;33,3;37,1;40,4;40,2;37,5;36,7;35,2;45,2
Архангельская область;42,6;39,4;48,5;48,8;52,7;60,7;57,6;63,5;66,7
в том числе:;;;;;;;;;
Ненецкий автономный округ;;;;;;;;;
 Архангельская область без автономного округа;42,6;39,4;48,5;48,8;52,7;60,7;57,6;63,5;66,7
Вологодская область;25,6;32,3;44,2;43,3;43,6;44,8;49,0;52,0;72,6
Калининградская область;0,8;0,5;…2);…2);0,9;1,2;0,6;0,6;…2)
Ленинградская область;17,4;17,4;…2);17,1;19,0;18,3;17,3;17,1;23,0
Мурманская область;2,5;3,0;1,9;…2);1,6;1,6;1,6;1,0;1,0
Новгородская область;11,0;9,9;10,9;10,8;11,3;11,2;11,2;11,0;11,0
Псковская область;3,5;3,5;3,2;2,9;3,3;3,3;3,7;3,9;4,0
г. Санкт-Петербург;-;-;-;-;-;-;-;-;…2)
Южный        федеральный округ;5,4;5,7;6,1;5,0;4,7;4,7;3,2;3,2;4,0
Республика Адыгея;0,5;0,0;0,2;0,2;-;0,0;-;0,0;-
Республика Калмыкия;0,5;1,2;0,9;0,9;1,0;0,9;0,7;…2);…2)
Республика Крым;;;;;;…2);…2);0,0;0,0
Краснодарский край;1,6;1,1;0,8;1,0;1,0;1,1;0,7;0,6;0,6
Астраханская область;0,1;0,1;0,0;0,1;0,1;0,1;0,1;0,0;0,1
Волгоградская область;1,6;1,8;2,0;1,3;1,1;1,2;0,9;0,9;1,0
Ростовская область;1,0;1,5;2,1;1,5;1,5;1,5;0,9;1,1;1,2
г. Севастополь;;;;;;…2);…2);…2);…2)
Северо-Кавказский     федеральный округ;4,3;2,5;2,5;2,0;1,8;1,6;1,4;1,3;1,3
Республика Дагестан;1,0;…2);…2);0,5;…2);…2);…2);…2);…2)
Республика Ингушетия ;0,4;0,4;…2);…2);…2);…2);…2);…2);-
Кабардино-Балкарская Республика;0,6;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
Карачаево-Черкесская Республика;0,3;0,2;0,2;0,2;0,2;0,2;0,1;0,1;0,1
Республика Северная Осетия – Алания;0,1;…2);…2);…2);0,1;0,1;0,1;0,1;0,1
Чеченская Республика;1,3;0,9;0,4;0,2;0,2;0,5;0,7;0,6;…2)
Ставропольский край;0,6;0,4;0,6;0,4;0,3;0,3;0,1;0,1;0,1
Приволжский        федеральный округ;86,8;89,2;102,8;100,6;105,7;100,9;109,8;112,1;130,7
Республика Башкортостан;12,0;10,6;10,5;10,5;10,6;12,0;11,4;12,9;14,6
Республика Марий Эл;3,6;2,9;3,0;2,9;2,9;3,1;3,0;2,7;3,6
Республика Мордовия;1,1;1,1;1,4;1,6;1,4;1,2;1,3;1,1;1,5
Республика Татарстан;2,8;1,9;2,3;2,3;2,4;2,6;2,1;1,9;2,8
Удмуртская Республика;4,5;6,3;6,9;6,2;5,5;5,1;5,3;6,2;7,8
Чувашская Республика;1,2;0,7;1,3;1,1;0,8;0,8;0,7;0,8;1,0
Пермский край;26,4;22,9;28,0;26,8;30,8;27,6;32,5;29,4;38,9
Кировская область;18,9;26,0;28,1;28,6;27,5;28,2;31,1;35,0;37,2
Нижегородская область;8,5;8,4;11,5;11,1;12,2;11,4;14,4;14,9;15,8
Оренбургская область;0,9;1,1;…2);1,0;1,0;1,0;1,0;1,0;1,0
Пензенская область;1,9;2,5;2,6;2,7;2,6;1,8;1,5;1,4;1,9
Самарская область;1,8;1,2;…2);1,2;1,7;1,1;1,2;0,8;1,0
Саратовская область;1,6;1,6;2,0;1,5;2,1;2,0;2,0;1,5;1,5
Ульяновская область;1,5;2,0;3,0;3,1;4,2;2,9;2,3;2,6;2,1
Уральский федеральный округ;58,3;63,8;63,0;62,6;60,4;56,1;52,9;53,2;60,9
Курганская область;6,0;4,6;4,2;4,3;4,2;4,0;3,8;3,8;4,3
Свердловская область;17,7;25,6;27,4;26,0;26,7;23,5;24,4;22,6;25,6
Тюменская область;31,7;29,8;27,9;28,5;26,5;25,5;21,9;23,6;27,1
в том числе:;;;;;;;;;
Ханты-Мансийский автономный    округ – Югра;20,7;18,3;18,2;20,9;18,1;16,1;14,7;16,7;19,4
Ямало-Ненецкий автономный округ;4,6;4,8;1,5;0,5;0,5;0,5;0,5;0,5;0,5
Тюменская область    без автономных округов;6,4;6,7;8,2;7,1;8,0;8,9;6,7;6,3;7,2
Челябинская область;2,9;3,8;3,5;3,8;2,9;3,1;2,8;3,2;4,0
Сибирский  федеральный округ;222,6;225,1;238,1;253,6;257,8;265,8;258,6;279,0;304,5
Республика Алтай;3,0;3,1;3,1;2,8;1,1;1,0;0,9;1,0;2,0
Республика Бурятия;22,6;32,0;31,1;32,6;30,2;30,2;16,1;26,1;28,5
Республика Тыва;3,5;4,4;4,4;4,0;1,4;5,0;5,5;4,7;6,1
Республика Хакасия;3,2;3,4;3,4;3,7;3,8;3,7;3,8;3,8;4,1
Алтайский край;12,0;10,9;13,5;13,8;13,2;14,3;13,7;12,0;11,3
Забайкальский край;23,4;15,5;14,2;14,1;15,7;13,3;9,7;11,2;14,4
Красноярский край;54,9;49,0;56,3;57,0;54,9;51,8;50,4;53,1;63,3
Иркутская область;68,3;80,4;81,8;90,9;99,5;107,6;116,8;122,9;133,0
