Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;
ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1);;;;;;;;;
5.9.11. Болезни кожи и подкожной клетчатки;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;49,7;48,2;47,5;48,0;47,0;46,3;44,0;42,5;41,0
Центральный федеральный округ;45,1;45,3;45,5;46,3;44,1;43,9;43,1;41,3;39,8
Белгородская область;48,3;38,8;45,9;44,0;42,6;44,5;25,3;34,2;19,7
Брянская область;60,0;59,5;58,8;54,6;54,1;52,0;44,7;40,5;39,5
Владимирская область;64,9;62,5;62,0;65,4;67,3;70,4;67,0;66,9;54,3
Воронежская область;34,3;29,6;29,5;27,4;25,3;26,4;23,1;22,3;18,3
Ивановская область;56,3;55,4;56,6;62,3;57,1;56,4;47,5;44,1;42,5
Калужская область;54,3;52,2;51,8;53,3;52,2;50,2;49,0;49,4;51,2
Костромская область;37,6;37,5;35,2;34,2;33,6;35,2;34,7;34,9;34,4
Курская область;35,7;30,2;29,1;30,9;28,5;22,0;24,1;25,7;23,5
Липецкая область;47,3;43,5;45,4;47,0;46,2;42,6;37,8;35,5;35,9
Московская область;39,9;45,8;47,6;51,2;44,0;48,4;48,6;43,7;44,2
Орловская область;61,3;52,2;48,0;54,0;52,7;56,0;58,3;53,2;49,1
Рязанская область;47,2;42,2;42,8;44,8;43,1;45,0;44,9;41,0;42,2
Смоленская область;50,3;45,4;42,7;39,7;42,2;38,0;40,3;36,6;36,5
Тамбовская область;36,4;30,3;31,3;30,7;29,1;29,2;25,6;26,1;27,0
Тверская область;46,5;53,3;52,1;60,1;58,4;53,0;48,2;46,4;50,6
Тульская область;58,2;59,0;55,0;54,9;57,3;51,9;45,3;39,7;38,0
Ярославская область;59,4;56,3;50,1;50,6;45,4;43,4;42,9;43,4;42,0
г. Москва;39,8;43,1;43,7;42,9;41,9;40,7;44,8;43,4;42,6
Северо-Западный федеральный округ;51,9;54,5;52,3;53,4;51,1;52,8;51,8;53,0;52,5
Республика Карелия;75,3;69,5;67,3;70,6;64,4;67,6;66,2;68,0;71,4
Республика Коми;74,2;70,9;71,2;73,7;72,6;70,0;73,5;72,7;73,9
Архангельская область;53,0;51,7;49,6;49,3;44,6;48,2;47,5;48,7;45,9
в том числе: ;;;;;;;;;
Ненецкий автономный округ;89,5;98,4;93,0;78,9;70,0;72,3;64,4;68,9;54,8
Архангельская область без автономного округа;51,8;50,0;48,0;48,2;43,7;47,3;46,9;47,9;45,6
Вологодская область;54,5;53,5;49,6;52,0;57,6;61,6;63,3;57,0;52,1
Калининградская область;59,0;65,3;56,1;54,0;46,2;44,1;41,7;45,7;41,6
Ленинградская область;31,7;31,1;34,1;34,0;33,1;34,4;34,0;35,9;36,5
Мурманская область;48,9;48,9;47,5;49,7;54,5;55,5;51,2;48,5;43,7
Новгородская область;52,9;60,0;57,5;55,0;54,0;54,4;43,2;36,5;31,6
Псковская область;31,8;34,6;33,5;34,1;34,4;31,4;28,9;32,6;36,0
г. Санкт-Петербург;52,2;59,6;56,7;58,6;54,1;57,1;56,7;60,4;61,4
Южный         федеральный округ;47,8;43,5;40,0;41,4;39,4;39,4;33,2;31,6;32,0
Республика Адыгея;67,5;68,7;65,0;60,5;46,8;48,5;51,0;46,4;45,2
Республика Калмыкия;50,5;43,6;44,8;45,7;50,0;41,8;43,9;43,6;42,4
