Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;;
20.8. ЧИСЛО ДЕЙСТВУЮЩИХ ФИЛИАЛОВ КРЕДИТНЫХ ОРГАНИЗАЦИЙ В СУБЪЕКТЕ1);;;;;;;;;
(на начало года);;;;;;;;;
;2006;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;3295;2926;2807;2349;2005;1708;1398;1098;890
Центральный       федеральный округ;728;603;583;458;397;348;292;218;171
Белгородская область;35;25;23;12;11;10;7;6;6
Брянская область;26;24;21;13;11;7;5;4;3
Владимирская область;26;23;23;18;13;12;9;8;4
Воронежская область;43;54;49;31;31;28;22;16;15
Ивановская область;21;15;13;14;12;11;8;6;2
Калужская область;28;23;22;13;11;9;5;3;4
Костромская область;15;11;12;9;7;5;5;4;3
Курская область;21;18;17;11;9;7;5;4;4
Липецкая область;20;24;21;13;11;9;6;5;4
Московская область;149;83;81;70;47;40;37;18;3
Орловская область;22;19;18;15;13;12;11;7;6
Рязанская область;24;18;18;14;11;10;8;6;6
Смоленская область;30;19;20;15;13;8;5;4;3
Тамбовская область;21;13;11;6;4;3;3;3;3
Тверская область;38;32;26;14;14;11;9;8;5
Тульская область;30;25;23;15;14;12;12;9;7
Ярославская область;36;32;31;28;25;24;19;11;7
г. Москва;143;145;154;147;140;130;116;96;86
Северо-Западный     федеральный округ;376;367;318;311;288;251;209;165;144
Республика Карелия;20;19;14;14;13;11;9;5;5
Республика Коми;36;33;27;24;15;11;10;8;8
Архангельская область;32;31;31;27;22;17;14;10;7
в том числе: ;;;;;;;;;
Ненецкий автономный округ;2;1;1;1;1;1;1;1;1
Архангельская область     без автономного округа;30;30;30;26;21;16;13;9;6
Вологодская область;29;20;15;17;13;11;6;6;5
Калинингpадская область;31;33;30;27;25;23;18;10;10
Ленинградская область;42;28;15;13;13;11;8;4;3
Мурманская область;29;23;15;16;16;12;11;4;4
Новгородская область;16;14;11;10;9;9;6;5;4
Псковская область;11;11;6;6;6;7;7;6;6
г. Санкт-Петербург;130;155;154;157;156;139;120;107;92
Южный                федеральный округ;303;306;302;249;224;214;176;122;95
Республика Адыгея;6;6;6;5;5;5;4;3;2
Республика Калмыкия;4;3;3;3;3;3;2;1;1
Республика Крым;;;;;;13;9;6;3
Краснодарский край;106;105;98;80;72;59;52;39;34
Астраханская область;29;24;24;21;17;12;9;5;2
Волгоградская область;63;58;56;43;35;32;23;16;13
Ростовская область;95;110;115;97;92;85;73;51;40
г. Севастополь;;;;;;5;4;1;-
Северо-Кавказский     федеральный округ;168;173;177;169;155;99;72;53;42
Республика Дагестан;75;76;82;85;76;25;15;9;5
Республика Ингушетия;5;5;6;8;7;3;3;2;2
Кабардино-Балкарская Республика;11;13;13;13;12;11;6;3;3
Карачаево-Черкесская Республика;5;4;4;4;4;5;5;4;4
Республика Северная Осетия – Алания;18;12;11;11;9;9;8;6;5
Чеченская Республика;1;5;4;6;3;4;4;5;3
Ставропольский край;53;58;57;42;44;42;31;24;20
Приволжский        федеральный округ;671;628;619;518;389;322;256;205;146
Республика Башкортостан;49;53;54;36;33;31;23;17;16
Республика Марий Эл;25;17;17;16;13;12;8;7;4
Республика Мордовия;18;9;9;8;5;4;4;3;3
Республика Татарстан;103;96;96;89;66;49;38;29;16
Удмуртская Республика;29;23;23;22;11;8;4;4;3
Чувашская Республика;21;19;18;16;8;6;4;4;2
Пермский край;56;64;63;57;37;33;28;19;14
Кировская область;27;18;18;18;7;7;7;5;5
Нижегородская область;86;92;97;97;78;71;55;49;41
Оренбургская область;48;39;37;19;15;11;11;10;5
Пензенская область;32;26;24;17;15;11;8;6;5
Самарская область;82;84;78;60;52;47;39;31;22
