Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;
ЗАТРАТЫ НА ТЕХНОЛОГИЧЕСКИЕ ИННОВАЦИИ;;;;;;;;;;
19.15.1. Всего;;;;;;;;;;
(миллионов рублей);;;;;;;;;;
;2006;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;211392,7;400803,8;733816,0;904560,8;1112429,2;1211897,1;1203638,1;1284590,3;1404985,3;
Центральный        федеральный округ;48751,2;103963,0;275677,1;304871,5;305199,2;377883,3;411465,9;528154,7;457472,1;
Белгородская область;734,6;3072,3;2136,6;1629,0;1107,4;4108,8;2392,9;20339,0;23852,4;
Брянская область;592,2;929,7;1368,4;2426,7;2080,3;1246,3;1460,8;2789,9;1466,9;
Владимирская область;1333,9;2613,1;3314,9;3849,9;4720,8;5906,6;9978,7;6734,6;6077,6;
Воронежская область;2097,9;3190,3;8995,3;6608,9;7564,3;6769,7;9905,2;7729,3;13518,7;
Ивановская область;134,7;2519,5;811,8;797,1;377,8;225,0;282,8;361,0;253,3;
Калужская область;768,5;5321,5;8448,4;6787,1;15574,9;13492,0;11604,9;9232,9;10539,7;
Костромская область;423,8;827,6;459,9;723,0;504,5;486,4;1706,5;1146,3;559,6;
Курская область;1505,1;476,8;1878,9;2784,8;7710,6;4545,8;1022,4;2236,5;2061,0;
Липецкая область;1092,5;26417,2;33983,4;11881,1;9892,1;11432,2;9726,5;15813,5;15321,4;
Московская область;7455,1;12134,5;13236,5;52136,0;81299,5;107693,6;134313,9;126656,5;136250,6;
Орловская область;2114,4;577,0;602,9;382,3;435,7;694,5;405,6;1539,7;1207,2;
Рязанская область;1093,1;2725,4;3318,5;6247,2;7242,3;10681,7;5913,9;6463,0;5585,9;
Смоленская область;451,9;1338,8;1974,4;1464,5;1432,2;1741,5;2636,0;3077,4;4286,3;
Тамбовская область;525,3;871,1;1187,3;2865,5;1841,8;2341,0;3417,5;6827,9;5818,9;
Тверская область;775,8;1565,9;3537,6;3896,0;6132,7;3094,0;3184,4;10308,6;14569,0;
Тульская область;3882,1;5308,3;4447,4;8510,6;9520,9;10000,1;11509,7;17399,2;16119,8;
Ярославская область;2544,3;11132,6;14498,3;15110,1;13129,3;15948,6;11669,5;5762,1;5778,9;
г. Москва;21225,8;22941,4;171476,7;176771,9;134632,1;177475,8;190334,7;283737,5;194205,0;
Северо-Западный     федеральный округ;22825,8;35966,5;78489,6;82831,7;164167,9;92916,6;87877,6;115306,5;142733,8;
Республика Карелия;609,9;2123,4;954,6;440,5;169,3;63,9;123,5;711,3;624,8;
Республика Коми;501,2;1027,0;15430,2;2942,7;1541,3;1762,8;853,5;1294,5;2362,0;
Архангельская область;294,0;549,4;3209,0;8291,1;7802,2;3399,4;1512,8;1080,8;1890,7;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;0,0;1,5;5,6;1457,4;20,2;15,5;29,9;716,4;68,6;
Архангельская область     без автономного округа;-;547,9;3203,4;6833,7;7782,0;3383,9;1482,9;364,4;1822,1;
Вологодская область;1490,1;2520,9;9653,6;1358,8;2408,8;2613,4;578,4;812,2;1188,4;
Калининградская область;2417,6;176,6;175,8;481,3;442,2;249,3;1066,4;3856,4;1464,6;
Ленинградская область;2059,2;5847,5;8867,4;12621,7;83252,2;7011,3;12639,3;7180,1;40298,7;
Мурманская область;1857,0;2514,6;826,9;787,7;1702,2;2248,8;1239,0;1268,9;1097,1;
Новгородская область;2481,7;1180,3;845,9;5942,5;2727,2;2445,3;1816,4;2381,2;1414,3;
Псковская область;147,7;166,3;235,9;508,0;348,9;200,6;203,2;774,9;521,9;
г. Санкт-Петербург;10967,3;19860,5;38290,3;49457,5;63773,5;72921,9;67845,1;95946,3;91871,3;
Южный         федеральный округ;8617,4;10066,7;15182,1;38470,9;45169,9;67624,0;70666,9;66255,6;82662,6;
Республика Адыгея;89,5;152,6;88,8;594,6;151,3;137,5;83,6;148,5;160,1;
Республика Калмыкия;-;-;8,5;55,6;8,7;15,2;4,4;52,9;6,2;
Республика Крым;;;;;;258,3;596,8;615,2;620,8;
Краснодарский край;1495,1;1519,9;3717,5;11458,6;16470,9;5589,4;5515,4;9734,6;47422,5;
Астраханская область;25,6;1303,2;1241,4;1106,4;1111,8;3669,0;2151,6;3894,4;1098,3;
Волгоградская область;5634,2;3260,1;5231,7;6843,7;6983,5;38731,1;30705,2;17160,0;5060,4;
Ростовская область;1373,0;3830,9;4894,2;18412,0;20443,7;19223,4;31609,9;34598,4;28248,4;
г. Севастополь;;;;;;0,1;-;51,5;45,9;
Северо-Кавказский     федеральный округ;2760,8;6504,8;2094,3;2898,5;5596,8;9746,1;5909,1;7896,5;8956,8;
Республика Дагестан;67,5;52,2;32,9;23,2;102,4;527,6;53,7;55,9;20,1;
Республика Ингушетия;-;-;-;-;-;77,3;0,8;-;0,7;
Кабардино-Балкарская Республика;39,4;215,9;325,2;376,8;645,9;221,7;5,5;86,2;296,5;
Карачаево-Черкесская Республика;13,5;129,5;220,8;234,0;171,5;77,5;271,4;8,1;26,7;
Республика Северная Осетия –    Алания;18,5;86,5;118,3;90,6;136,9;176,0;27,5;19,4;49,5;
Чеченская Республика;…;-;-;-;-;108,6;78,8;39,4;77,5;
Ставропольский край;2621,9;6020,7;1397,1;2174,0;4540,0;8557,2;5471,4;7687,4;8485,8;
Приволжский       федеральный округ;66026,2;79303,3;165199,9;244103,7;284845,9;331308,2;300124,5;258847,1;336919,0;
Республика Башкортостан;5856,7;6950,1;13754,3;12750,3;18460,4;30009,7;25320,7;28932,4;29888,7;
Республика Марий Эл;55,7;221,7;549,1;935,1;858,5;990,9;744,0;1287,5;1123,9;
Республика Мордовия;3342,9;988,9;16107,7;3621,3;3235,6;6317,0;5196,1;5240,4;3894,3;
Республика Татарстан;17568,4;14351,1;44166,4;38101,0;64436,5;95720,7;53353,8;57571,1;78404,6;
Удмуртская Республика;1341,0;2934,5;4163,0;3940,8;4928,5;8369,5;6044,7;5555,1;6550,8;
Чувашская Республика;1290,4;1834,4;2187,6;5713,0;5337,7;4946,7;5681,2;4161,4;4750,1;
Пермский край;8061,4;9552,9;17033,5;22762,0;37873,7;58731,1;45924,5;35657,3;33459,8;
Кировская область;762,6;877,5;1983,0;3090,5;3107,7;2777,5;3468,3;3132,4;6699,6;
Нижегородская область;5860,1;18750,3;30333,3;59006,8;60848,0;45827,4;55695,4;53418,5;94979,2;
Оренбургская область;736,1;6616,3;6063,4;5077,5;4535,8;5250,7;11137,6;11808,5;23093,1;
Пензенская область;1455,8;2231,2;4377,0;3927,6;5705,7;6357,9;7915,3;4486,2;8473,5;
Самарская область;17248,4;9445,9;17351,8;74095,1;65842,0;57558,3;61181,3;36138,3;31227,0;
Саратовская область;1742,1;3315,5;5632,5;8887,5;6786,6;4829,6;14846,7;7513,1;7895,6;
