Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;
1.25. ЧИСЛЕННОСТЬ ЛИЦ, ПОЛУЧИВШИХ ВРЕМЕННОЕ УБЕЖИЩЕ ;;;;;;;;;
"(на конец года; человек)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;1061;3726;3036;2415;2822;237780;313707;228392;125442
Центральный     федеральный округ;317;1138;823;784;1551;82407;118081;97360;44866
Белгородская область; -;2;3;2;10;9988;9751;4122;1649
Брянская область;1;9;8;3;4;5081;7730;5380;3958
Владимирская область; -;8;15;16;13;3205;5614;3872;2284
Воронежская область;11;27;26;29;28;3990;14226;17288;10797
Ивановская область;122;154;115;105;126;2126;1950;1637;848
Калужская область;2;231;15;5; -;6226;11899;14126;8662
Костромская область; -; -; -; -; -;1127;1396;644;200
Курская область; -;7;6;6;2;8481;8151;4315;760
Липецкая область;31;40;19;6;7;7963;11958;12091;2780
Московская область;16;286;284;374;675;3174;2592;1414;1059
Орловская область;10;5; -; -; -;1953;4082;2249;630
Рязанская область;18;6;11;14;22;2156;4807;3960;865
Смоленская область;2;2;1; -; -;2959;2518;1750;1543
Тамбовская область; -; -; -; -; -;3633;1159;1183;418
Тверская область;2;4;10;25;38;4335;8866;8032;895
Тульская область; -;2;3;7;36;7944;12732;8051;3024
Ярославская область; -; -; -;1;32;3332;4267;3250;1099
г. Москва;102;355;307;191;558;4734;4383;3996;3395
Северо-Западный      федеральный округ;355;141;116;91;127;25967;31389;24100;19237
Республика Карелия; -;1; -;1; -;1356;1006;141;43
Республика Коми; -; -; -; -; -;1200;1371;387;231
Архангельская область; -;2;4;2;2;1526;1671;1195;864
в том числе;;;;;;;;;
Ненецкий автономный округ; -; -; -; -; -;109;82;34;4
Архангельская область     без автономного округа; -;2;4;2;2;1417;1589;1161;860
Вологодская область; -; -; -; -;1;1724;1511;627;144
Калининградская область; -;7;7;3;5;759;685;411;285
Ленинградская область и      г. Санкт Петербург;352;127;104;85;119;13730;17914;16628;15750
Мурманская область; -; -; -; -; -;3381;4197;3039;1136
Новгородская область;3; -; -; -; -;1398;2241;1248;642
Псковская область; -;4;1; -; -;893;793;424;142
Южный          федеральный округ;235;369;271;242;234;29481;47048;28749;17534
Республика Адыгея; -; -; -; -; -;597;1119;867;537
Республика Калмыкия; -;4;4;2;2;110;58;36;44
Республика Крым;;;;;;2302;219;309;356
Краснодарский край;116;119;102;83;85;13811;28759;18211;11163
Астраханская область; -;3;4;3;7;1661;2037;1211;347
Волгоградская область;32;103;66;65;55;5552;4902;263;130
Ростовская область;87;140;95;89;85;5180;9113;7256;4468
г. Севастополь;;;;;;268;841;596;489
Северо-Кавказский      федеральный округ;87;1975;1678;1128;619;9205;9586;6235;5943
Республика Дагестан;2; -;1; -;8;464;241;220;234
Республика Ингушетия; -; -; -; -; -;99;90;76;37
Кабардино-Балкарская     Республика; -;3;4; -;40;87;199;192;111
Карачаево-Черкесская     Республика; -; -; -; -; -;695;448;165;102
Республика Северная Осетия - Алания; -;1639;1218;1086;556;965;905;707;560
Чеченская Республика; -;59;64;39;3;29;28;19;23
Ставропольский край;85;274;391;3;12;6866;7675;4856;4876
Приволжский федеральный округ;63;62;97;90;168;39176;47507;35576;19223
Республика Башкортостан; -;1;3;2;5;3558;2544;1899;1420
Республика Марий Эл; -;7;6;6; -;455;482;232;141
Республика Мордовия; -; -; -; -; -;1348;1163;337;132
Республика Татарстан;55;32;42;46;75;4423;5054;3842;2464
Удмуртская Республика; -; -; -; -; -;916;1178;655;294
Чувашская Республика; -; -; -; -; -;1277;1346;893;209
Пермский край;8;15;30;29;32;2907;4018;1835;372
Кировская область;-; -; -; -; -;976;823;347;156
Нижегородская область ;-;4;10;1;7;7111;11352;9741;4196
Оренбургская область;-;2;1; -; -;1225;1497;698;403
Пензенская область;-;1; -;1;5;2336;2668;1994;442
Самарская область;-; -;5;3;12;5976;8164;7730;6865
Саратовская область;-; -; -;2;32;5063;5726;4594;1757
Ульяновская область;-; -; -; -; -;1605;1492;779;372
Уральский      федеральный округ;-;17;27;22;43;22834;27199;17763;8375
Курганская область;-; -; -; -; -;713;541;206;73
Свердловская область ;-;5;6;7;24;6440;8071;4837;1465
Тюменская область;-;12;19;9;8;13653;16011;11763;6149
в том числе:;;;;;;;;;
Ханты-Мансийский        автономный округ - Югра;-;9;12;1; -;7794;8831;7056;2837
Ямало-Ненецкий    автономный округ;-; -; -; -; -;2271;3069;2283;1795
