Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
8. ЗЕМЕЛЬНЫЕ РЕСУРСЫ И ОХРАНА ОКРУЖАЮЩЕЙ ПРИРОДНОЙ СРЕДЫ;;;;;;;;;
8.7. ОБЪЕМ ОБОРОТНОЙ И ПОСЛЕДОВАТЕЛЬНО ИСПОЛЬЗУЕМОЙ ВОДЫ;;;;;;;;;
(миллионов кубических метров);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;135463;140713;141627;142314;138545;136590;138873;137893;138673
Центральный федеральный округ;35942;36885;36675;37703;37178;37451;38061;37779;40211
Белгородская область;1618;1596;1691;1631;1655;1656;1628;1 890;1918
Брянская область;60;79;102;57;39;35;30;29;27
Владимирская область;338;248;314;312;248;248;258;251;234
Воронежская область;2524;3060;2799;3459;3464;3318;3259;4302;3943
Ивановская область;196;226;196;196;185;101;174;234;238
Калужская область;145;142;141;142;136;123;96;74;163
Костромская область;188;124;97;129;253;421;404;395;204
Курская область;6046;5875;6025;6135;5273;6145;6131;5878;6115
Липецкая область;2042;2092;2086;2157;2182;2139;2216;2217;2166
Московская область;3419;3071;3060;3065;2906;3112;2967;3121;2584
Орловская область;362;323;383;348;320;321;317;572;2698
Рязанская область;2182;1897;1964;1916;1908;1452;1196;1021;922
Смоленская область;4713;5008;4960;4999;4713;5454;5372;4873;4900
Тамбовская область;254;227;232;219;224;224;223;221;221
Тверская область;2492;4509;4595;5896;6382;6156;6954;6354;7108
Тульская область;2884;2334;2221;2174;2584;2096;2378;2118;2159
Ярославская область;621;260;256;251;250;225;226;153;152
г. Москва;5860;5813;5552;4615;4457;4228;4233;4077;4458
Северо-Западный     федеральный округ;10626;10593;10901;10927;11073;10832;11068;11476;11235
Республика Карелия;995;1106;1064;1018;890;978;963;1079;1046
Республика Коми;1336;1382;1462;1369;1455;1497;1468;1431;845
Архангельская область;841;809;813;848;837;854;841;842;910
в том числе:;;;;;;;;;
Ненецкий автономный округ;3;10;9;10;14;6;14;19;24
Архангельская область     без автономного округа;838;799;804;838;823;848;828;823;886
Вологодская область;3614;3536;3616;3658;3672;3687;3839;3956;3885
Калинингpадская область;173;222;457;444;481;495;444;484;486
Ленинградская область;1413;1372;1162;1090;1285;1037;1148;1043;1347
Мурманская область;1006;920;1058;1103;943;904;1017;1022;1034
Новгородская область;560;568;524;532;558;611;644;890;927
Псковская область;12;4;3;5;4;4;2;3;3
г. Санкт-Петербург;676;676;742;861;949;763;701;727;752
Южный        федеральный округ;5399;6731;7669;7293;7270;7049;8487;9113;9041
Республика Адыгея;29;28;28;28;28;28;28;28;28
Республика Калмыкия;1;0,0;0,0;0,0;0,2;0,2;0,1;0,1;0,1
Республика Крым;;;;;;202;241;313;260
Краснодарский край;1195;1475;1903;1885;1837;1706;1764;1777;1982
Астраханская область;295;261;243;72;229;246;513;493;492
Волгоградская область;1866;1503;1600;1564;1418;1433;1377;1340;1287
Ростовская область;2014;3464;3895;3743;3758;3636;4805;5162;4992
г. Севастополь;;;;;;19;0,4;0,3;0,3
Северо-Кавказский      федеральный округ;1176;976;978;966;938;855;966;918;908
Республика Дагестан;22;22;19;19;19;18;18;18;18
Республика Ингушетия ;27;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Кабардино-Балкарская Республика;16;9;14;13;17;15;17;15;15
Карачаево-Черкесская Республика;62;27;28;29;27;27;27;26;26
Республика Северная Осетия – Алания;63;0,3;32;32;21;19;20;21;23
Чеченская Республика ;0,0;4;5;4;4;0,0;3;0,1;4
Ставропольский край;987;914;879;868;849;777;882;838;823
Приволжский     федеральный округ;28893;29618;29960;29520;28941;28100;27859;29038;29265
Республика Башкортостан;5191;5317;5349;5337;5117;4761;4850;5200;5099
Республика Марий Эл;167;185;200;196;194;200;195;213;229
Республика Мордовия;266;270;302;302;257;224;229;191;178
Республика Татарстан;4907;5383;5502;5076;4657;4635;4794;5252;5348
Удмуртская Республика;422;419;357;360;338;341;352;359;339
Чувашская Республика;421;281;484;550;475;476;476;438;437
Пермский край;2012;2020;2108;1969;1501;1686;1641;1613;1868
Кировская область;1056;1103;1028;1059;1097;1041;998;1018;953
Нижегородская область;1655;1386;1572;1470;1515;1587;1591;1666;1506
Оренбургская область;1699;1802;1887;1883;1864;1743;1672;1713;1731
Пензенская область;75;68;84;82;81;71;76;77;77
Самарская область;3995;3309;3159;3185;3384;3188;3027;2849;3466
Саратовская область;6101;7208;7344;7281;7567;7464;7281;7574;7374
Ульяновская область;926;868;583;771;893;682;676;874;662
Уральский        федеральный округ;30834;34336;32838;32448;30575;29757;29108;27291;25678
Курганская область;354;353;340;348;321;304;304;277;282
Свердловская область;12488;13297;12621;11359;10874;10831;10638;9312;9322
Тюменская область;9763;11475;10577;10194;10323;10034;9915;9582;9282
в том числе:;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;8637;10171;9289;8773;8694;8460;8601;8379;7818
Ямало-Ненецкий автономный округ;57;74;79;106;336;321;309;326;296
Тюменская область     без автономных округов;1069;1230;1209;1316;1293;1253;1005;877;1168
Челябинская область;8229;9210;9300;10547;9057;8589;8251;8119;6792
Сибирский         федеральный округ;16485;15739;16093;17052;16288;15997;16504;15978;15870
Республика Алтай;11;16;12;19;13;6;6;8;9
Республика Бурятия;271;286;302;260;262;273;293;280;301
Республика Тыва;27;21;20;38;26;16;23;23;12
Республика Хакасия;322;357;402;414;415;454;541;574;585
Алтайский край;964;859;860;860;770;827;908;868;815
Забайкальский край;667;820;878;970;1067;1059;1094;1062;1006
Красноярский край;3064;3251;3371;3355;3322;3099;3224;2987;2860
Иркутская область;2135;2544;2441;2767;2389;2533;2581;2308;2475
Кемеровская область;4582;4524;4759;5114;5043;4766;4895;4891;4895
