Республика Крым;;;;;;4523;2331;3248;7955;
Краснодарский край;17636;37146;38935;48833;45613;56877;59274;63922;69594;
Астраханская область;4660;4997;4077;3733;5358;6321;6357;6759;5442;
Волгоградская область;5623;7337;6924;10160;9432;13002;11316;10557;10383;
Ростовская область;13066;18508;20636;22634;24177;28730;30479;30025;30592;
г. Севастополь;;;;;;4009;1833;3705;2315;
Северо-Кавказский     федеральный округ;16994;30679;32796;35306;37888;45664;49309;47944;47234;
Республика Дагестан;5873;9095;10413;10684;10466;11212;15506;13213;16194;
Республика Ингушетия;306;1367;681;717;2426;2314;2725;2762;2638;
Кабардино-Балкарская    Республика;1750;2489;1872;2010;2233;2385;2937;3785;4009;
Карачаево-Черкесская    Республика;521;470;505;645;821;1266;1225;1312;2295;
Республика Северная Осетия – Алания;1250;2450;2104;1537;2721;2149;2283;2336;2587;
Чеченская Республика;453;969;937;2973;2867;11031;7579;8667;7680;
Ставропольский край;6841;13839;16285;16740;16353;15307;17054;15868;11831;
Приволжский     федеральный округ;106165;149382;168497;176107;190174;222954;238321;233176;220782;
Республика Башкортостан;19395;23045;23684;27085;29950;32727;34528;33980;32401;
Республика Марий Эл;2131;3184;3692;4290;4749;5687;6494;7322;7653;
Республика Мордовия;2214;3913;5039;3949;4695;4890;4773;4399;4565;
Республика Татарстан;16674;25444;30479;29538;26806;28874;30851;33357;32694;
Удмуртская Республика;4080;6154;6845;7338;8234;10634;10418;11060;10005;
Чувашская Республика;8035;8952;8599;9068;10217;12071;13262;9910;10121;
Пермский край;8821;10231;10077;11704;13492;15436;18057;17574;16420;
Кировская область;3737;5834;6973;6953;8624;11923;12978;12765;8975;
Нижегородская область ;8937;18481;19884;20273;17798;21742;19193;19142;18748;
Оренбургская область;5495;6210;7774;7814;8527;12866;15327;14171;12687;
Пензенская область;3836;7331;9220;10314;11393;12434;12871;12058;10445;
Самарская область;10752;13612;17115;19968;24029;25124;33155;27298;28894;
Саратовская область;8527;12665;13293;11386;13436;17675;13193;17530;15930;
Ульяновская область;3531;4326;5822;6427;8222;10871;13221;12610;11245;
Уральский    федеральный округ;45716;62307;74283;90717;95908;111390;114144;99087;95509;
Курганская область;1557;2046;2407;3251;3635;5328;3981;3899;4459;
Свердловская область ;13479;21264;22584;24177;23936;29784;32672;30658;30651;
Тюменская область;18548;26611;31620;39013;42021;47192;51759;43916;38549;
в том числе:;;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;8712;8557;11854;15675;15947;16514;15002;11879;13058;
Ямало-Ненецкий      автономный округ;3028;2337;2900;3583;4174;4561;5096;4199;4548;
Тюменская область    без автономных округов;6808;15717;16866;19755;21900;26116;31660;27838;20943;
Челябинская область;12133;12385;17671;24276;26316;29086;25732;20615;21851;
Сибирский    федеральный округ;59573;95234;105420;109979;120755;132315;150945;140807;115887;
Республика Алтай;540;1065;1197;1266;1392;1602;1815;1855;1842;
Республика Бурятия;2377;3922;4718;5429;6083;6526;7045;5707;4895;
Республика Тыва;302;757;744;702;937;1146;1567;1303;1336;
Республика Хакасия;1317;1744;1937;2154;2770;3241;4320;3255;3702;
Алтайский край;4583;9113;8842;8472;9571;11231;14048;11802;10107;
Забайкальский край;1805;4224;4294;4508;4412;4940;3863;4306;4176;
Красноярский край;11331;14572;15108;16095;16847;17157;20620;24516;17892;
Иркутская область;3630;10071;11402;13233;13992;13234;16202;14694;17160;
Кемеровская область;8968;14713;14986;15059;15889;16862;15772;16758;14352;
Новосибирская область ;9933;19217;24015;25083;28473;35058;43257;37085;26181;
Омская область;9543;9598;10706;10168;12441;13169;12232;12264;6662;
Томская область;5244;6238;7471;7809;7948;8149;10204;7262;7582;
Дальневосточный     федеральный округ;12882;23300;27430;28717;31291;35282;32340;31956;29803;
Республика Саха (Якутия);3834;4842;4659;5520;6452;7257;8746;9696;10870;
Камчатский край;185;783;1196;1010;1121;1211;883;897;828;
Приморский край;2894;6647;7778;7808;7807;7650;6215;6748;5419;
Хабаровский край ;2955;4602;5625;4756;4537;6750;6239;5014;3766;
Амурская область;1815;2780;3836;5629;6429;6244;4588;3901;3357;
Магаданская область;155;262;258;384;292;209;378;81;86;
Сахалинская область;458;2563;3235;2692;3803;4413;4426;4335;4596;
Еврейская автономная область;231;812;799;891;840;1516;821;1231;806;
Чукотский автономный округ;355;8;44;26;9;32;44;53;74;
