Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;
ВВОД В ДЕЙСТВИЕ МОЩНОСТЕЙ БОЛЬНИЧНЫХ ОРГАНИЗАЦИЙ;;;;;;;;;
15.10.2. На 100 000 человек населения;;;;;;;;;
(коек);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;4,9;6,1;6,7;6,7;6,0;1,8;2,9;4,1;2,6
Центральный федеральный округ;5,9;3,5;6,1;7,5;6,9;1,3;2,4;2,7;5,1
Белгородская область;29;7,2;18;-;7,8;3,4;9,0;-;0,8
Брянская область;16;-;6,9;4,8;5,3;7,9;-;-;11
Владимирская область;2,4;-;0,6;7,0;-;-;-;-;-
Воронежская область;1,1;2,8;24;15;15;-;-;-;1,7
Ивановская область;-;-;-;-;9,8;-;-;-;-
Калужская область;-;-;-;-;-;12;-;17;-
Костромская область;-;-;13;-;-;-;-;-;-
Курская область;13;12;-;13;-;0,4;0,5;11;-
Липецкая область;6,3;-;-;-;-;5,6;2,2;15;-
Московская область;2,6;-;1,8;4,6;8,5;0,3;1,6;1,4;11
Орловская область;9,9;-;7,1;43;-;-;-;13;4
Рязанская область;13;43;19;9,2;6,7;-;-;22;-
Смоленская область;-;-;-;17;-;-;15;-;-
Тамбовская область;4,7;13;17;19;-;-;-;-;31
Тверская область;2,7;16;9;-;-;-;4,7;-;-
Тульская область;-;1,9;-;-;-;-;-;-;-
Ярославская область;15;-;14;9,8;2,2;2,4;-;-;-
г. Москва;5,7;1,4;4,1;8,1;11;0,7;3,6;1,3;5,2
Северо-Западный  федеральный округ;3,7;6,6;7,1;3,2;2,9;0,4;4,9;6,2;-
Республика Карелия;15;-;-;7,4;-;-;-;32;-
Республика Коми;2,6;-;-;-;-;-;-;-;-
Архангельская область;21;-;39;-;30;4,5;-;-;-
    в том числе:;;;;;;;;;
Ненецкий автономный округ;-;-;-;-;-;2,31);-;-;-
Архангельская область    без автономного округа;21;-;41;-;31;3,8;-;-;-
Вологодская область;-;-;-;-;0,8;-;-;-;-
Калининградская область;5,7;-;11;16;-;-;-;-;-
Ленинградская область;-;-;-;6,3;-;-;-;-;-
Мурманская область;4,7;6,9;-;3,8;-;-;-;-;-
Новгородская область;3,0;16;-;16;-;-;12;-;-
Псковская область;-;-;1,5;-;5,3;-;-;14;-
г. Санкт-Петербург;-;15;7,7;-;-;-;12;11;-
Южный         федеральный округ;2,0;8,7;4,9;1,0;3,2;0,5;0,4;1,0;0,1
Республика Адыгея;-;34;23;-;-;-;-;8,8;-
Республика Калмыкия;3,4;-;21;32;14;11;-;-;-
