Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;;
 ЗАДОЛЖЕННОСТЬ ПО КРЕДИТАМ В РУБЛЯХ, ПРЕДОСТАВЛЕННЫМ КРЕДИТНЫМИ ОРГАНИЗАЦИЯМИ ФИЗИЧЕСКИМ ЛИЦАМ1);;;;;;;;;
20.14.2. По жилищным кредитам;;;;;;;;;
"(исходя из местонахождения заемщиков; на начало года;  миллионов рублей)";;;;;;;;;
;2006;2011;2014;2015;2016;2017;2018;;
Российская Федерация;77396;1102324;2647421;3517094;3912845;4464519;5176062;;
Центральный  федеральный округ;12879;251063;716816;967742;1092913;1270417;1495891;;
Белгородская область;907;7707;17902;22745;25359;28485;33711;;
Брянская область;367;5208;14334;19516;22436;25447;29442;;
Владимирская область;299;8017;18699;24779;27056;30850;36041;;
Воронежская область;768;12039;30987;42686;49463;57317;65971;;
Ивановская область;99;3440;10867;16054;18417;20562;23486;;
Калужская область;459;6156;20473;27464;30787;35570;42765;;
Костромская область;122;2707;7946;11403;12436;14102;16325;;
Курская область;902;6311;15562;20931;22848;25806;29219;;
Липецкая область;478;5682;13759;18339;20615;23719;28009;;
Московская область;2385;60890;184875;272658;290147;343096;406412;;
Орловская область;174;3106;9109;12684;14913;17117;20736;;
Рязанская область;419;7259;17588;24336;27551;31904;37594;;
Смоленская область;639;7634;17342;22352;24353;26984;30400;;
Тамбовская область;271;3394;11009;15879;18089;20773;24295;;
Тверская область;593;8873;22253;28920;32116;36465;42142;;
Тульская область;578;8526;22145;29541;33225;37939;44271;;
Ярославская область;706;7556;18529;24653;27543;30270;34409;;
г. Москва;2713;86558;263437;332802;395562;464009;550664;;
Северо-Западный      федеральный округ;5777;118121;286775;392951;450871;526252;625336;;
Республика Карелия;555;6208;13529;17927;20083;22058;23921;;
Республика Коми;1055;11332;25901;35038;38722;42317;46186;;
Архангельская область;718;11815;27451;35616;41154;46100;52097;;
в том числе: ;;;;;;;;;
Ненецкий автономный округ;144;1855;2562;2716;2822;2949;3036;;
Архангельская область    без автономного округа;574;9960;24889;32900;38331;43151;49061;;
Вологодская область;627;9816;24995;31837;35527;39561;42779;;
Калининградская область;250;4563;12254;17690;20745;24840;30676;;
Ленинградская область;417;10552;30400;42626;51259;62044;78049;;
Мурманская область;254;4909;12867;18653;23006;26518;29666;;
Новгородская область;328;3544;9282;12067;13503;15494;17481;;
Псковская область;132;2102;6929;10144;11994;13840;16060;;
г. Санкт-Петербург;1441;53280;123167;171353;194878;233479;288420;;
Южный                федеральный округ;4346;72738;175279;243086;265033;305833;365459;;
Республика Адыгея;87;1493;3202;4504;6943;7577;8595;;
Республика Калмыкия;148;1055;4110;5937;6947;7765;9376;;
Республика Крым;;;;52;421;1611;3752;;
Краснодарский край;1511;27137;69083;96674;98330;115463;140311;;
Астраханская область;247;4719;12999;18346;21285;24080;27579;;
Волгоградская область;927;14638;31173;41722;47145;53006;62211;;
Ростовская область;1426;23696;54712;75842;83836;95764;112211;;
г. Севастополь;;;;9;126;566;1424;;
Северо-Кавказский      федеральный округ;1853;22205;54108;73528;87597;100852;117162;;
Республика Дагестан;19;1407;5906;8833;11312;13638;16767;;
Республика Ингушетия ;31;192;279;309;407;662;830;;
Кабардино-Балкарская     Республика;124;2700;7027;8533;9646;10737;12386;;
Карачаево-Черкесская      Республика;38;928;2993;4289;5439;6268;7220;;
