Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
16. ТОРГОВЛЯ И УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;
УСЛУГИ НАСЕЛЕНИЮ;;;;;;;;;;
ОБЪЕМ ТРАНСПОРТНЫХ УСЛУГ ;;;;;;;;;;
16.11.2. На душу населения;;;;;;;;;;
(рублей);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;3397;6584;7471;8255;9048;9484;10119;11587;12602;
Центральный      федеральный округ;5387;9371;10396;11313;12405;13506;15222;19967;22124;
Белгородская область;1485;4092;5057;5195;6687;6945;6958;6886;6812;
Брянская область;1507;3716;4227;4271;4558;4463;4548;4903;5142;
Владимирская область;1187;2644;4157;4812;5813;6719;7473;7392;6984;
Воронежская область;996;3518;4843;6057;7423;7856;9163;9338;10322;
Ивановская область;1253;2182;2595;2963;3448;4375;3959;4275;4382;
Калужская область;1343;2652;2992;3166;3457;3810;3983;3776;3762;
Костромская область;1239;2835;3298;3597;4576;5115;5320;5292;5175;
Курская область;1883;5058;5434;5967;6518;7289;7697;8226;8307;
Липецкая область;1542;3402;3843;4324;4818;5455;6243;6705;6818;
Московская область;2111;5456;6386;7642;7828;7267;7058;7259;7399;
Орловская область;1015;2793;3171;3371;4023;3660;3804;4038;4256;
Рязанская область;1039;2339;2687;2750;2903;2529;2462;2601;2667;
Смоленская область;1054;2190;2537;2827;2953;3241;3137;3165;3155;
Тамбовская область;1756;5543;5910;6751;7969;8740;9027;9629;9155;
Тверская область;1975;2718;3017;3209;3425;3217;3265;3360;3411;
Тульская область;1380;2602;2854;3402;3576;3883;5078;5029;5015;
Ярославская область;2013;3414;3650;3683;3796;4290;4100;4578;4476;
г. Москва;14952;22359;24008;25043;27232;30363;35200;49704;56073;
Северо-Западный   федеральный округ;3623;7461;8382;9183;8982;8913;9175;9683;10651;
Республика Карелия;1980;4427;4990;5599;6300;6220;6537;7066;7470;
Республика Коми;3016;6081;7211;8303;9191;9314;9250;9925;9489;
Архангельская область;4298;12104;13661;15970;8457;9961;10469;10795;10553;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;1447;7288;7831;11423;13864;13975;14832;15735;12140;
Архангельская область    без автономного округа;;;;;8256;9809;10301;10602;10491;
Вологодская область;2429;5113;5992;6316;6983;7333;7249;6842;6724;
Калинингpадская область;1407;4981;5249;5970;6356;6901;7969;9076;9786;
Ленинградская область;928;1707;2235;2645;3389;3441;3636;4216;4903;
Мурманская область;6201;6989;7352;8062;9304;9424;9520;9596;9945;
Новгородская область;1577;4132;4981;5427;6267;7205;7553;7407;6183;
Псковская область;2020;4660;5455;5956;4633;4724;4892;4960;5021;
г. Санкт-Петербург;5601;10933;12065;12816;13156;12212;12421;13179;15502;
Южный             федеральный округ;2019;4784;5487;6125;6859;6662;7447;7660;8621;
Республика Адыгея;597;1109;1107;1223;1481;1235;1310;1447;1552;
Республика Калмыкия;459;989;976;1029;1132;1093;1114;1179;1217;
Республика Крым;;;;;;602;3679;3799;6554;
Краснодарский край;2749;6222;6755;7471;9780;11314;11929;12619;13909;
Астраханская область;2249;2723;2897;3768;2961;3269;3227;3361;3376;
Волгоградская область;1707;6304;7951;8918;7602;7859;8129;7226;7492;
Ростовская область;1546;3225;3796;4164;4595;4991;5379;5747;6169;
г. Севастополь;;;;;;569;3664;3140;4493;
Северо-Кавказский     федеральный округ;1700;4694;5257;5444;6201;6385;6856;6950;7375;
Республика Дагестан;2084;7609;8660;8484;9039;9012;9958;9929;10072;
Республика Ингушетия;1451;4005;4213;4411;4782;5866;4753;4711;5604;
Кабардино-Балкарская Республика;1635;2625;2730;2719;2867;3337;3695;3755;4162;
Карачаево-Черкесская Республика;740;1346;1524;1575;1586;1685;1740;1832;2000;
Республика Северная  Осетия – Алания;3763;7058;8747;9912;9373;8862;9169;9284;9025;
Чеченская Республика;…;1276;1392;1359;4951;5301;5652;5888;7225;
Ставропольский край;1720;3924;4160;4689;5026;5302;5723;5895;6294;
Приволжский       федеральный округ;2225;4393;5069;5859;6331;6679;6744;6867;7037;
Республика Башкортостан;3553;5730;6377;9156;9983;10863;10458;10554;10628;
Республика Марий Эл;1244;2763;3068;3235;2917;2996;2762;2734;2778;
Республика Мордовия;1219;2855;3244;3440;3620;3683;3582;3499;3469;
Республика Татарстан;2583;7132;8425;8923;9687;10199;10663;11385;11405;
Удмуртская Республика;1957;3390;3968;4357;5132;5243;4997;5885;6048;
Чувашская Республика;1453;3476;4045;4503;5101;5136;5160;5093;5193;
Пермский край;2763;4842;5501;6142;6906;7213;7813;8171;8539;
Кировская область;1673;3161;3686;4083;4679;4807;4886;5012;5062;
Нижегородская область;1559;2902;3589;4138;4588;4583;4497;4548;4629;
Оренбургская область;1571;4309;4858;5835;7159;7910;8212;5998;5952;
Пензенская область;1508;2692;2814;3036;3261;3566;4036;4134;4368;
Самарская область;3063;4924;5547;5670;4760;4535;4679;4973;5154;
Саратовская область;1541;3083;3756;4301;4639;5360;4889;5306;6116;
Ульяновская область;1706;3490;4041;4614;5062;5355;5600;5748;5760;
Уральский       федеральный округ;3167;6031;7204;7770;9034;9934;10514;11143;12184;
Курганская область;1770;4441;4584;4572;5266;5474;5311;5391;5397;
Свердловская область;3391;8585;10406;11166;13754;15475;17012;18746;20592;
Тюменская область;4451;7047;7585;8288;9114;10062;10246;10197;11302;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный    округ – Югра;4403;6743;7260;7836;8837;9875;9468;9229;9265;
Ямало-Ненецкий автономный округ;7060;15809;16918;18588;20715;21859;22385;23092;30732;
Тюменская область без автономных     округов;;;;;4941;5787;6598;6571;6547;
Челябинская область;2075;2299;3547;3865;4061;4062;4038;4133;4357;
Сибирский      федеральный округ;2243;3680;4140;4615;5369;5492;5575;5722;5989;
Республика Алтай;1096;1868;2188;2355;2552;2699;2960;3056;2900;
Республика Бурятия;1423;3990;4818;5155;7280;7632;7383;5398;5394;
Республика Тыва;1447;2126;2315;2449;2821;2787;2787;2797;2828;
Республика Хакасия;1919;2564;2994;3456;3613;3705;3911;3865;3886;
Алтайский край;1699;2597;3079;3252;3344;3539;3752;3704;3858;
Забайкальский край;1971;3479;3971;4176;5193;5622;5613;6124;6695;
Красноярский край;2872;5085;5466;6020;7276;7043;6981;6636;7196;
Иркутская область;2420;4184;4626;5146;5448;5525;5201;6173;6913;
Кемеровская область;1754;2856;3319;3753;4309;4724;5096;5192;5398;
Новосибирская область;2283;4015;4570;5345;6226;6295;6553;7111;7123;
Омская область;2251;4306;4876;5351;6101;6141;6227;6787;7005;
Томская область;4309;2665;2613;3351;4443;4494;4700;4734;4525;
Дальневосточный     федеральный округ;5970;14838;17429;19924;21964;22694;21781;22347;23524;
Республика Саха (Якутия);7492;17218;20091;22363;23952;25087;25119;26519;29652;
Камчатский край;4361;8840;11864;13493;17048;21084;22545;20365;22326;
Приморский край;4401;14681;16944;21615;23802;22571;16689;15029;15937;
Хабаровский край;10359;22417;25744;27217;28375;30956;32717;36161;37538;
Амурская область;2106;5029;5794;5922;8327;8618;9099;9516;9331;
Магаданская область;8316;14826;19806;26338;24733;26810;29735;30187;32654;
Сахалинская область;5845;15406;19209;20570;24757;25012;29037;30687;29892;
Еврейская автономная область;1718;3832;4698;5412;7178;7273;7688;8180;9120;
Чукотский автономный округ;5407;6592;9522;6766;9183;16255;15214;16863;16377;
