Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;
"4.9. ЧИСЛО ПРОФЕССИОНАЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ, ОСУЩЕСТВЛЯЮЩИХ ПОДГОТОВКУ КВАЛИФИЦИРОВАННЫХ РАБОЧИХ, СЛУЖАЩИХ в 2005-2015 гг. 1);2)";;;;;;;;;;
(на конец года);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;;;
Российская Федерация;3392;2356;2040;1719;1271;1007;676;;;
Центральный  федеральный округ;712;501;450;357;261;158;104;;;
Белгородская область;34;24;18;4;4;4;4;;;
Брянская область;40;33;31;17;2;2;2;;;
Владимирская область;50;31;27;21;7;7;7;;;
Воронежская область;44;34;33;28;24;24;15;;;
Ивановская область;32;27;26;23;21;3;3;;;
Калужская область;40;15;13;12;1;1;1;;;
Костромская область;32;21;14;14;11;6;3;;;
Курская область;33;25;25;19;8;3;3;;;
Липецкая область;31;23;22;22;21;18;15;;;
Московская область ;105;94;82;77;61;11;1;;;
Орловская область;26;20;19;15;9;3;3;;;
Рязанская область;38;15;13;5;5;5;5;;;
Смоленская область;36;18;14;14;13;5;3;;;
Тамбовская область;26;6;6;6;5;5;5;;;
Тверская область;51;47;46;25;14;14;11;;;
Тульская область;50;31;27;28;28;23;2;;;
Ярославская область;43;37;34;27;27;24;21;;;
г. Москва;1;-;-;-;-;-;-;;;
Северо-Западный      федеральный округ;354;207;166;135;108;76;59;;;
Республика Карелия;18;12;12;10;6;2;2;;;
Республика Коми;35;22;16;15;14;8;8;;;
Архангельская область;55;40;30;26;20;15;10;;;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;1;1;1;1;1;1;1;;;
Архангельская область       без автономного округа;;;;;19;14;9;;;
Вологодская область;47;24;17;14;6;5;5;;;
Калининградская область;23;5;3;3;2;2;2;;;
Ленинградская область;33;12;8;5;2;1;1;;;
Мурманская область;21;13;12;5;5;5;5;;;
Новгородская область;24;17;15;8;4;1;1;;;
Псковская область;27;23;17;13;13;10;5;;;
г. Санкт-Петербург;71;39;36;36;36;27;20;;;
Южный            федеральный округ;293;241;212;192;160;185;138;;;
Республика Адыгея;9;7;7;7;3;5;5;;;
Республика Калмыкия;12;12;9;9;1;1;1;;;
Республика Крым;…;…;…;…;…;33;28;;;
Краснодарский край ;71;65;53;48;45;33;13;;;
Астраханская область;29;17;16;15;4;6;5;;;
Волгоградская область;69;55;45;43;40;39;33;;;
Ростовская область;103;85;82;70;67;62;53;;;
г. Севастополь;…;…;…;…;…;6;-;;;
Северо-Кавказский      федеральный округ;102;87;62;63;49;16;16;;;
Республика Дагестан;27;19;19;19;19;1;1;;;
Республика Ингушетия ;4;4;-;-;-;-;-;;;
Кабардино-Балкарская Республика;13;11;4;3;3;1;1;;;
Карачаево-Черкесская Республика;8;8;8;8;8;-;-;;;
Республика Северная Осетия – Алания;16;16;10;12;9;9;9;;;
Чеченская Республика ;15;15;10;10;1;1;1;;;
Ставропольский край ;19;14;11;11;9;4;4;;;
Приволжский     федеральный округ;785;482;434;372;242;219;127;;;
Республика Башкортостан;120;104;104;96;95;84;52;;;
Республика Марий Эл;26;8;7;6;5;3;3;;;
Республика Мордовия;37;12;8;7;1;1;1;;;
Республика Татарстан;106;49;45;32;14;12;11;;;
Удмуртская Республика;44;34;32;31;25;20;5;;;
Чувашская Республика;30;20;20;14;6;2;2;;;
Пермский край;92;43;28;27;13;11;10;;;
Кировская область;46;24;19;13;6;6;6;;;
Нижегородская область ;60;32;29;26;8;6;7;;;
Оренбургская область;63;52;49;43;7;4;4;;;
Пензенская область;32;12;11;7;3;2;2;;;
Самарская область;41;26;18;11;11;11;9;;;
Саратовская область;56;43;41;39;36;50;8;;;
Ульяновская область;32;23;23;20;12;7;7;;;
Уральский     федеральный округ;337;209;166;119;51;36;31;;;
Курганская область;28;21;17;10;2;5;5;;;
Свердловская область ;134;64;55;42;27;19;14;;;
Тюменская область;68;34;32;29;11;6;6;;;
в том числе:;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;24;7;6;5;4;2;2;;;
Ямало-Ненецкий автономный     округ;7;6;6;6;4;1;1;;;
Тюменская область    без автономных округов;;;;;3;3;3;;;
Челябинская область;107;90;62;38;11;6;6;;;
Сибирский    федеральный округ;602;474;411;351;276;230;140;;;
Республика Алтай ;7;7;4;4;4;4;4;;;
Республика Бурятия;42;17;11;9;7;7;7;;;
Республика Тыва;13;13;13;9;6;3;3;;;
Республика Хакасия ;20;19;17;15;10;10;6;;;
Алтайский край ;73;59;51;46;41;35;23;;;
Забайкальский край;31;27;25;21;19;17;15;;;
Красноярский край ;92;75;75;75;74;64;4;;;
Иркутская область;63;50;38;33;26;23;16;;;
Кемеровская область;83;61;58;42;11;11;11;;;
Новосибирская область ;82;69;48;31;29;24;24;;;
Омская область;59;46;42;41;35;23;23;;;
Томская область;37;31;29;25;14;9;4;;;
Дальневосточный        федеральный округ;207;155;139;130;124;87;61;;;
Республика Саха (Якутия);36;29;28;28;28;25;13;;;
Камчатский край;15;12;10;10;10;9;1;;;
Приморский край;43;38;38;32;31;15;15;;;
Хабаровский край ;48;22;22;16;14;12;11;;;
Амурская область;29;22;10;12;12;6;6;;;
Магаданская область;10;10;9;9;9;9;8;;;
Сахалинская область;15;12;12;13;10;4;3;;;
Еврейская автономная область;8;7;7;7;7;4;4;;;
Чукотский автономный округ;3;3;3;3;3;3;-;;;
?????;;;;;;;;;;
1) С 2011 года - по данным Минпросвещения России.;;;;;;;;;;
2) С 2016/2017 учебного года входят в состав организаций, осуществляющих образовательную деятельность по программам среднего профессионального образования.;;;;;;;;;;
