Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
"15. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО
";;;;;;;;;
ЛЕСНОЕ ХОЗЯЙСТВО;;;;;;;;;
14.41. ПРОИЗВОДСТВО  ЛЕСОМАТЕРИАЛОВ НЕОБРАБОТАННЫХ1);;;;;;;;;
(тысяч плотных кубических метров);;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация,   млн. плотных м3;117,3;122,7;121,8;119,8;123,4;126,8;136,7;139,8;
Центральный     федеральный округ;8740;9460;9045;8711;8577;9187;10603;11809;
Белгородская область;30,4;39,6;27,7;37,4;34,1;45,6;30,4;42,6;
Брянская область;614,2;616,2;823,5;849,7;793,1;739,1;749,9;742;
Владимирская область;1078;1335;1236;1142;1165;1272;1252;1329;
Воронежская область;73,6;69,5;68,6;47,9;81,1;86,6;53,5;49,7;
Ивановская область;130,3;140,2;200,1;198,8;230,9;325,9;421,4;744;
Калужская область;274,2;243,9;191,7;197,6;183;144,7;204;126;
Костромская область;3000;3332;2797;2692;2564;2186;2515;2689;
Курская область;22,8;55,4;49,7;50,1;65,9;74,6;80,7;65,3;
Липецкая область;162,6;139;49,7;42,6;50,1;73,1;87,8;113;
Московская область;125,9;264,6;299,3;107,6;15,6;…1);…1);…2);
Орловская область;2,9;3;1,8;2,3;…1);…1);…1);…2);
Рязанская область;272,5;257,1;235,9;280;233,3;275,6;332;434;
Смоленская область;348,1;471,1;422,2;418,3;407,6;741,6;803,8;1001;
Тамбовская область;335;396,4;405,9;451,9;493,5;568,4;529,6;486;
Тверская область;1853;1787;1945;1994;2086;2491;3306;3453;
Тульская область;8,1;10,4;21,5;6,1;…1);-;…1);…2);
Ярославская область;408,9;299,4;270,3;192,1;171;154,3;199,4;374;
г. Москва;-;-;-;-;-;-;-;-;
Северо-Западный   федеральный округ;36654;38088;37666;38754;40796;41737;41942;42128;
Республика Карелия;5518;5662;5406;5860;6056;6269;6716;6829;
Республика Коми;5772;5546;5418;5814;6151;5712;5635;5716;
Архангельская область;8471;9215;9136;8884;8703;9733;10218;10869;
в том числе: ;;;;;;;;;
Ненецкий автономный округ;0,2;-;-; -;-;-;-;-;
Архангельская область    без автономного округа;8471;9215;9136;8884;8703;9733;20218;10869;
Вологодская область;10707;11196;11481;12256;13163;13240;13374;13420;
Калининградская область;28,5;25,8;21,5;35,8;103,1;82,4;92,4;93,3;
Ленинградская область;3725;3795;3749;3223;3833;3791;3441;2512;
Мурманская область;57,5;53,3;51,4;61,6;…1);55,1;48,1;58,9;
Новгородская область;2044;2340;2161;2221;2317;2314;1695;1513;
Псковская область;331,6;255,6;242,5;399,5;395;452,8;704,8;1104;
г. Санкт-Петербург;-;-;0,7; -;…1);88,4;17,8;12,7;
Южный          федеральный округ;388;439,3;468,9;446,9;491,6;506,4;469,1;509;
Республика Адыгея;61;48,1;48,8;60,9;46,5;37,4;24;71,1;
Республика Калмыкия;-;-;-;-;-;-;-;-;
Республика Крым;;;;;35,7;74,3;55,6;77,6;
Краснодарский край;270,6;298,7;397,6;369,1;389,8;376,5;355,6;335;
Астраханская область;9;8,3;6,2;9,1;12,5;8,1;9,1;7,7;
Волгоградская область;37,2;59,5;9,1; -;-;-;11;1,4;
Ростовская область;10,1;24,8;7,2;7,8;7,1;10,1;13,8;15,6;
г. Севастополь;-;-;-;-;-;-;-;-;
Северо-Кавказский    федеральный округ;95,6;94,6;101,1;93,1;36,8;32,9;37,2;64;
Республика Дагестан;-;-;-;-;-;-;-;-;
Республика Ингушетия;-;-;-;-;-;-;-;-;
Кабардино-Балкарская Республика;15,3;9,8;4,2;5,1;…1);-;…1);…2);
Карачаево-Черкесская Республика;72,9;77,8;91,4;84,8;31,5;…1);23,5;51,2;
Республика Северная Осетия – Алания;5,3;5,5;4,8;2,3;-;-;-;-;
Чеченская Республика;-;-;-;-;-;-;-;-;
Ставропольский край;2,2;1,5;0,8;0,9;…1);…1);…1);-;
Приволжский    федеральный округ;14486;15011;15922;16407;16669;16997;18192;18493;
Республика Башкортостан;503,3;559,2;690,3;707,3;499,5;509,4;555,5;575;
Республика Марий Эл;1006;1131;1042;891,8;928,2;854,9;773,6;722;
Республика Мордовия;245,1;242,7;167,4;163,5;167,6;253;164,1;160;
Республика Татарстан;237,7;258,9;261,9;258,9;491,6;533,6;565,3;619;
Удмуртская Республика;984,9;979,2;1103;1158;1184;1653;1855;1745;
Чувашская Республика;279,1;82,6;42,6;60,5;43,3;46,8;26,7;56,7;
Пермский край;2884;3290;2938;3222;3198;2971;3627;3599;
Кировская область;5434;5521;7141;7650;7849;7864;8104;8302;
Нижегородская область ;1503;1378;1237;1170;1253;1253;1399;1531;
Оренбургская область;32,1;32,9;28;23,9;24,3;18,1;14,6;13,1;
Пензенская область;393;400,7;347,3;196,4;130;101,3;120,6;147;
Самарская область;33;57;36;13,4;18,3;18,3;9,5;8,9;
Саратовская область;100,2;87,1;94,9;87,8;108,4;116,5;87,2;107;
Ульяновская область;850,7;991,2;792,9;802,4;774,5;804,4;889,1;908;
Уральский       федеральный округ;5948;5390;5174;4219;3613;3438;3483;4070;
Курганская область;866,4;661,4;632,4;640,1;669,9;630,8;517,7;626;
Свердловская область ;2559;2296;2048;1311;852,7;661,8;978,5;1065;
Тюменская область;1930;1986;2103;1885;1640;1675;1506;1824;
в том числе:;;;;;;;;;
Ханты-Мансийский   автономный округ – Югра;1497;1414;1366;1391;1268;1274;911,5;1202;
Ямало-Ненецкий    автономный округ;13,5;12,4;22,2;18,1;9,2;…1);10;15,8;
Тюменская область     без автономных округов;419,8;559,8;714,5;475,6;362,9;…1);584,7;606;
Челябинская область;592,7;447,5;390,7;383,6;450,4;470,2;480,6;554;
Сибирский      федеральный округ;38933;41784;41315;40107;41274;42823;49725;49938;
Республика Алтай;162,1;161,3;145,8;136,2;128,9;129,9;116,7;105;
Республика Бурятия;1527;1697;1677;1687;1782;1888;2354;2555;
Республика Тыва;71,2;78;81,3;67,9;66,2;63,6;88;82,8;
Республика Хакасия;267,1;160,4;143,5;92,8;44,1;83,2;99,4;116;
Алтайский край;2669;3119;2712;2412;2391;2350;2524;2567;
Забайкальский край;534,9;596,9;477,3;380,9;405,2;461,7;396,2;400;
Красноярский край;12877;13405;13451;12038;11545;11508;12475;13330;
Иркутская область;17525;18734;18893;19893;21215;22207;27684;26712;
Кемеровская область;341,2;447,9;485,7;331,7;333,8;329,7;332;383;
Новосибирская область ;806;681,3;618;721,5;709,9;972,9;680,6;801;
