Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
1. НАСЕЛЕНИЕ;;;;;;;;;;
1.13. КОЭФФИЦИЕНТЫ МЛАДЕНЧЕСКОЙ СМЕРТНОСТИ;;;;;;;;;;
(число детей, умерших в возрасте до 1 года, на 1000 родившихся живыми);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;11,0;7,5;7,4;8,6;8,2;7,4;6,5;6,0;5,6;
Центральный     федеральный округ;10,0;6,6;6,5;7,8;7,6;6,5;6,0;5,6;5,1;
Белгородская область;8,7;5,1;5,0;7,1;6,5;5,8;6,2;6,2;5,0;
Брянская область;12,0;7,7;9,2;8,9;8,9;9,2;7,9;7,6;8,1;
Владимирская область;9,3;7,0;6,0;7,8;7,4;7,0;6,6;6,4;5,5;
Воронежская область;10,4;7,1;6,1;6,6;7,4;5,7;4,9;4,8;4,8;
Ивановская область;10,7;6,7;8,2;6,1;7,3;5,9;5,5;5,9;3,4;
Калужская область;9,9;7,0;6,8;10,2;9,4;7,3;8,8;7,1;4,1;
Костромская область;12,5;6,4;7,4;7,8;8,6;9,0;7,1;7,5;7,3;
Курская область;12,2;7,9;7,7;7,4;8,3;6,4;4,7;6,0;5,6;
Липецкая область;9,3;6,0;7,3;8,4;7,7;7,8;7,6;7,3;3,3;
Московская область;9,8;6,7;6,1;7,4;7,1;6,8;4,8;4,5;4,1;
Орловская область;10,0;7,2;7,7;10,5;8,6;7,8;9,0;6,5;5,8;
Рязанская область;10,9;8,3;7,3;9,8;9,1;6,1;6,3;4,4;4,5;
Смоленская область;14,7;5,5;7,2;9,6;8,9;6,6;7,7;6,5;5,7;
Тамбовская область;8,7;4,2;4,2;4,1;5,5;4,4;3,7;3,8;2,4;
Тверская область;13,4;7,8;8,4;9,5;9,9;6,6;6,6;7,3;4,5;
Тульская область;10,9;7,1;5,5;6,6;7,6;6,9;6,8;6,6;6,9;
Ярославская область;7,5;6,9;5,8;8,1;7,8;5,8;5,8;5,2;6,0;
г. Москва;9,0;6,1;6,2;8,1;7,6;6,1;6,0;5,7;5,7;
Северо-Западный     федеральный округ;9,4;5,6;5,4;6,2;6,2;5,8;5,3;4,8;4,6;
Республика Карелия;9,6;4,9;5,6;7,6;6,4;6,7;5,7;7,0;6,6;
Республика Коми;8,7;5,0;4,4;5,9;6,0;5,1;4,6;5,4;4,3;
Архангельская область;12,6;6,8;6,9;7,1;7,7;6,7;6,0;5,7;6,0;
