Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;;;
19.12. РАЗРАБОТАННЫЕ ПЕРЕДОВЫЕ ПРОИЗВОДСТВЕННЫЕ ТЕХНОЛОГИИ;;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;637;864;1138;1323;1429;1409;1398;1534;1402;
Центральный федеральный округ;200;361;411;382;509;429;517;538;480;
Белгородская область;16;10;13;19;12;10;33;51;37;
Брянская область;-;5;9;9;7;7;10;13;16;
Владимирская область;11;-;9;7;3;11;15;11;10;
Воронежская область;11;21;19;9;59;31;25;26;26;
Ивановская область;-;-;8;10;11;1;20;27;23;
Калужская область;4;26;34;42;65;29;45;38;46;
Костромская область;1;2;1;5;1;-;-;-;-;
Курская область;1;-;1;3;2;-;-;-;-;
Липецкая область;-;-;2;1;1;2;1;1;-;
Московская область;32;66;123;68;101;70;68;109;101;
Орловская область;8;5;2;-;-;-;-;1;2;
Рязанская область;-;1;2;2;7;5;6;5;7;
Смоленская область;2;2;1;1;2;9;7;10;12;
Тверская область;1;3;3;2;5;5;2;3;7;
Тульская область;3;10;2;13;7;7;6;3;-;
Ярославская область;7;5;8;18;29;37;20;34;29;
г. Москва;103;205;174;173;197;205;259;206;164;
Северо-Западный федеральный округ;103;150;217;320;301;298;235;239;206;
Республика Карелия;5;-;1;6;8;9;10;11;10;
Республика Коми;2;1;2;3;1;-;1;2;1;
Архангельская область;9;7;7;20;17;16;15;14;9;
в том числе:;;;;;;;;;;
Ненецкий автономный округ;-;-;-;1;1;…1);2;3;-;
Архангельская область    без автономного округа;9;7;7;19;16;…1);13;11;9;
Вологодская область;7;1;1;4;5;7;9;9;8;
Калинингpадская область;4;1;5;3;12;1;1;2;1;
Ленинградская область;1;7;6;11;15;11;13;12;18;
Мурманская область;6;-;-;-;-;-;-;-;-;
Новгородская область;2;4;4;13;23;23;25;33;28;
Псковская область;-;2;1;1;2;2;1;3;1;
г. Санкт-Петербург;67;127;190;259;218;229;160;153;130;
Южный           федеральный округ;21;27;35;37;29;38;63;76;79;
Республика Калмыкия;-;-;-;-;-;-;-;31;32;
Республика Крым;;;;;;-;-;-;-;
Краснодарский край;2;6;16;16;4;10;35;16;25;
Астраханская область;4;11;6;9;7;8;6;4;6;
Волгоградская область;1;1;-;-;2;1;-;-;-;
Ростовская область;14;9;13;12;16;19;22;25;15;
г. Севастополь;;;;;;-;-;-;1;
Северо-Кавказский федеральный округ;7;10;12;8;28;27;23;15;23;
Республика Дагестан;4;7;8;7;9;13;13;6;8;
Республика Ингушетия;-;-;-;-;-;-;-;-;-;
Кабардино-Балкарская Республика;3;3;4;1;3;6;3;2;1;
Карачаево-Черкесская Республика;-;-;-;-;3;-;-;-;1;
Республика Северная Осетия-Алания;-;-;-;-;-;-;-;2;4;
Чеченская Республика ;-;-;-;-;13;8;5;2;3;
Ставропольский край;-;-;-;-;-;-;2;3;6;
Приволжский федеральный округ;145;142;174;256;249;284;238;279;226;
Республика Башкортостан;6;4;8;6;5;7;8;10;8;
Республика Марий Эл;-;-;-;-;-;-;1;3;3;
Республика Мордовия;11;8;7;6;5;5;10;7;10;
Республика Татарстан;6;17;16;46;24;37;58;64;57;
Удмуртская Республика;3;3;5;16;21;19;22;18;21;
Чувашская Республика;-;8;4;6;3;5;2;5;3;
Пермский край;8;15;25;18;14;20;24;33;33;
Кировская область;3;-;-;-;-;-;-;-;1;
Нижегородская область;55;37;47;67;64;76;64;61;30;
Оренбургская область;-;5;-;2;2;1;-;1;1;
Пензенская область;9;4;4;24;36;34;11;2;2;
Самарская область;33;19;26;19;21;33;25;33;25;
Саратовская область;9;17;16;21;22;20;12;12;11;
Ульяновская область;2;5;16;25;32;27;1;30;21;
Уральский         федеральный округ;80;100;144;144;173;182;204;254;236;
Курганская область;3;-;-;6;12;-;-;-;-;
Свердловская область;31;52;86;74;71;59;90;99;85;
Тюменская область;31;11;9;8;17;27;22;34;29;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;11;-;-;2;3;1;-;-;1;
Ямало-Ненецкий автономный округ;-;1;4;1;4;16;13;22;12;
Тюменская область без автономных округов;20;10;5;5;10;10;9;12;16;
Челябинская область;15;37;49;56;73;96;92;121;122;
Сибирский           федеральный округ;68;64;126;151;123;116;92;107;124;
Республика Бурятия;-;5;-;2;1;2;2;4;5;
Республика Тыва;-;-;1;1;2;-;-;-;-;
Республика Хакасия;;;;;;;;;7;
Алтайский край;2;3;4;1;1;1;1;-;-;
Забайкальский край;11;-;-;-;3;-;-;-;-;
Красноярский край;15;6;33;38;24;26;19;35;31;
Иркутская область;4;10;7;53;41;31;22;10;18;
Кемеровская область;6;7;14;11;10;3;8;7;6;
