Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;;
20.3. РАСХОДЫ КОНСОЛИДИРОВАННЫХ БЮДЖЕТОВ СУБЪЕКТОВ РОССИЙСКОЙ ФЕДЕРАЦИИ НА РЕАЛИЗАЦИЮ МЕР СОЦИАЛЬНОЙ ПОДДЕРЖКИ ОТДЕЛЬНЫХ КАТЕГОРИЙ ГРАЖДАН;;;;;;;;;
(тысяч рублей);;;;;;;;;
;2010;2012;2013;2014;2015;2016;2017;;
Российская Федерация;425778867;529778469;605379877;667576853;729983484;805788745;934553806;;
Центральный      федеральный округ;222661418;260481933;305797211;313318115;332841882;375724825;408866164;;
Белгородская область;427547;601911;853323;1007989;1089338;1484780;1489910;;
Брянская область;1137169;1570087;1681535;2554375;2782570;3225441;4517102;;
Владимирская область;3603234;4275049;4897374;4811921;5377557;5682071;7581404;;
Воронежская область;3002078;3435825;3667352;3830773;4041415;3946483;6926139;;
Ивановская область;1639087;1917117;1940640;1389717;1519924;1323498;1461199;;
Калужская область;2136449;3312638;2801603;3081110;3071103;2955963;2933435;;
Костромская область;1505334;1554639;1502210;1541801;1725702;1973271;1931870;;
Курская область;1161939;2113739;2314448;2498943;1639285;1929789;2812094;;
Липецкая область;1190757;1251665;1237660;1713717;1903740;2457874;4333378;;
Московская область;29818958;37596727;40397221;42756075;52299470;57269484;62751439;;
Орловская область;796230;989237;1138575;1120456;971975;1029356;1489816;;
Рязанская область;984946;1041387;1165422;1359144;1592625;1737299;2187179;;
Смоленская область;1176357;1536107;1718767;1547100;2027655;2200776;2881739;;
Тамбовская область;1373588;1777672;1885882;2081564;2643990;3430232;4609172;;
Тверская область;1292215;1872706;1855500;1995733;2192472;3519382;5011335;;
Тульская область;3126692;3505197;4295661;4803256;5654524;6225354;6937510;;
Ярославская область;3658338;5655381;6869456;6477882;6265064;7331052;8646175;;
г. Москва;164630500;186474849;225574582;228746559;236043473;268002720;280365268;;
Северо-Западный      федеральный округ;36351313;49939390;59574733;767332656;87468287;101703147;123744795;;
Республика Карелия;2934537;3134425;3264396;3448572;3513687;3961735;4519170;;
Республика Коми;2291869;2786828;3497309;4403091;4645348;4836043;6324198;;
Архангельская область;4291687;4695160;4800189;7163298;8033374;7890165;8940096;;
в том числе: ;;;;;;;;;
Ненецкий автономный округ;697195;687191;665458;1336118;1716067;1560182;2186005;;
Архангельская область     без автономного округа;3594492;4007969;4134731;5827180;6317307;6329983;6754091;;
Вологодская область;2850207;1996293;1966938;2389214;3777695;5164114;8843502;;
Калининградская область;1986071;2512607;2518471;3931448;4299150;4506319;4425413;;
Ленинградская область;3040404;6537128;8072090;9351636;10936878;11653545;12096069;;
Мурманская область;1067748;1449814;2999897;3458919;3667098;4324471;7800088;;
Новгородская область;1644675;2068240;2305776;2460783;2463223;3027217;3310363;;
Псковская область;768299;1435487;1564264;1585856;1666776;1699464;1758489;;
г. Санкт-Петербург;15475816;23323408;28585403;38540439;44465058;54640074;65727407;;
Южный             федеральный округ;21478306;26683811;28261307;40380244;46205470;55530433;63519318;;
Республика Адыгея;362164;419075;431096;442351;462159;419334;1119532;;
Республика Калмыкия;311293;376356;471999;431249;773694;732450;1278977;;
Республика Крым;;;;…;2304182;6702168;8966369;;
Краснодарский край;4909021;5836868;6163027;14252060;15404954;16783867;19534577;;
Астраханская область;2248313;2889088;3029575;3608124;3734848;3845715;3169430;;
Волгоградская область;5441738;6603338;6721190;8202951;7836237;9608692;9760025;;
Ростовская область;8205777;10559086;11444420;13443509;14337443;15733262;17898543;;
г. Севастополь;;;;…;1351953;1704945;1791865;;
Северо-Кавказский     федеральный округ;9909915;12454492;13208567;12793099;13112394;14034631;16871803;;
Республика Дагестан;2236353;2422629;2492876;854177;632189;692118;1733427;;
Республика Ингушетия;602863;857355;981053;654615;677245;934554;374896;;
