Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
10. ОСНОВНЫЕ ФОНДЫ;;;;;;;;;;
10.6. СТЕПЕНЬ ИЗНОСА ОСНОВНЫХ ФОНДОВ;;;;;;;;;;
"(на конец года; в процентах)";;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;44,1;45,7;46,3;45,9;46,3;47,9;48,8;50,2;50,9;
Центральный федеральный округ;35,8;38,1;39,3;39,0;39,1;41,1;41,3;42,6;43,2;
Белгородская область;39,3;36,6;39,9;41,9;43,3;45,4;46,9;48,2;47,6;
Брянская область;42,8;46,7;44,6;46,0;45,6;46,2;46,3;43,7;45,5;
Владимирская область;40,6;41,7;42,4;43,2;43,7;43,8;45,6;47,7;48,4;
Воронежская область;47,0;45,4;44,5;44,7;43,0;44,4;44,5;46,3;40,4;
Ивановская область;44,9;46,0;39,1;39,3;42,2;41,5;44,2;47,2;48,3;
Калужская область;40,5;34,0;36,7;39,1;35,8;37,0;36,8;39,7;41,9;
Костромская область;41,8;37,9;41,5;45,3;48,4;49,9;48,8;48,6;50,6;
Курская область;48,9;48,8;49,1;49,1;47,9;49,9;51,7;51,5;50,5;
Липецкая область;43,0;48,6;50,3;51,2;49,2;50,6;52,6;55,7;55,8;
Московская область;39,6;37,7;39,2;39,7;40,5;41,3;42,2;41,9;45,0;
Орловская область;41,0;43,9;46,2;46,1;48,0;48,5;48,9;50,7;50,3;
Рязанская область;47,5;49,4;50,4;51,9;51,0;52,8;53,0;57,1;59,1;
Смоленская область;39,2;45,4;42,5;44,6;47,0;49,1;50,6;52,4;55,2;
Тамбовская область;55,6;56,7;57,5;55,9;53,7;56,7;58,1;60,4;60,6;
Тверская область;38,0;41,4;44,2;38,7;41,0;44,2;46,8;47,7;50,3;
Тульская область;49,1;45,8;45,9;44,5;45,3;45,2;43,2;46,0;47,6;
Ярославская область;46,1;48,3;46,0;47,8;48,0;49,7;51,6;53,0;54,9;
г. Москва;28,5;33,0;35,0;33,7;33,2;35,8;35,5;36,9;37,0;
Северо-Западный федеральный округ;41,5;41,7;40,8;38,7;39,0;40,6;42,6;43,3;44,2;
Республика Карелия;26,0;35,2;37,9;41,5;43,4;44,0;47,2;49,6;52,8;
Республика Коми;49,4;54,6;55,3;44,2;46,2;45,1;46,0;45,0;47,1;
Архангельская область;44,0;36,1;38,4;38,4;41,0;44,1;46,1;46,6;48,1;
в том числе:;;;;;;;;;;
Ненецкий автономный округ;38,3;26,1;31,1;33,0;38,8;42,1;44,3;43,3;45,6;
Архангельская область без автономного округа;;;;;42,9;45,7;47,7;50,1;50,9;
Вологодская область;50,1;46,1;47,1;40,9;43,1;45,9;48,7;51,6;50,5;
Калининградская область;31,5;33,1;30,3;31,5;34,7;37,9;40,3;42,5;38,5;
Ленинградская область;36,3;36,5;33,7;32,6;32,4;35,7;40,0;43,0;45,2;
Мурманская область;42,9;42,7;42,8;37,0;39,5;38,9;41,8;43,0;43,1;
Новгородская область;40,2;43,3;45,3;42,4;43,8;45,2;48,4;47,6;46,9;
Псковская область;37,9;41,0;39,2;39,9;40,4;43,0;45,9;47,4;46,6;
г. Санкт-Петербург;39,8;40,0;37,6;39,2;36,8;37,5;38,3;37,7;38,3;
Южный              федеральный округ;40,6;42,0;43,0;42,6;38,9;43,9;43,0;44,1;45,2;
Республика Адыгея;50,0;45,6;46,5;43,6;42,3;47,4;51,1;53,4;55,4;
Республика Калмыкия;35,3;42,3;44,9;48,2;49,1;49,3;44,3;45,8;49,8;
Республика Крым;;;;;;63,4;71,7;73,3;68,5;
Краснодарский край;33,7;40,2;40,0;38,0;30,7;31,7;33,1;35,2;37,2;
Астраханская область;44,5;46,3;47,5;47,5;47,7;50,8;49,6;52,5;50,1;
Волгоградская область;52,6;49,6;51,1;51,3;51,5;52,5;52,4;50,6;51,3;
Ростовская область;40,8;36,6;38,4;40,6;42,2;43,0;40,5;42,1;43,2;
г. Севастополь;;;;;;33,4;54,3;54,6;46,4;
Северо-Кавказский федеральный округ;45,3;46,1;46,2;47,6;47,2;47,3;47,9;49,5;51,9;
Республика Дагестан;39,1;37,2;36,9;39,7;42,1;43,6;44,8;46,9;49,4;
Республика Ингушетия ;50,6;59,5;61,4;54,2;50,5;48,5;50,5;55,6;53,5;
Кабардино-Балкарская Республика;36,3;31,7;34,3;35,1;33,8;35,5;38,3;36,7;40,4;
Карачаево-Черкесская Республика;42,5;35,1;33,5;35,6;37,6;38,5;38,2;35,3;37,6;
Республика Северная Осетия – Алания;46,1;40,0;40,6;42,4;47,3;47,6;51,3;52,6;54,9;
Чеченская Республика ;-;60,4;56,2;53,1;50,5;49,4;49,7;51,9;57,0;
Ставропольский край;49,0;49,7;49,8;51,7;50,0;49,5;49,5;51,5;53,4;
Приволжский федеральный округ;49,4;52,1;52,7;53,1;52,9;53,3;53,4;55,3;56,4;
Республика Башкортостан;46,2;48,7;51,0;52,1;52,2;53,3;53,0;53,5;54,5;
Республика Марий Эл;58,1;60,4;60,3;60,6;58,7;60,2;61,2;63,3;65,3;
Республика Мордовия;54,4;59,7;57,2;57,3;56,4;56,9;56,4;59,8;63,4;
Республика Татарстан;42,6;44,5;42,3;43,7;43,4;44,2;44,4;45,2;45,2;
Удмуртская Республика;52,9;58,4;60,8;61,0;62,3;62,0;62,3;64,6;65,1;
Чувашская Республика;47,9;51,7;54,4;54,6;53,5;56,0;55,4;59,2;60,6;
Пермский край;51,4;58,1;59,2;59,6;60,2;60,3;60,4;63,5;64,1;
Кировская область;44,9;48,2;51,1;51,3;51,9;51,0;52,5;52,2;53,1;
Нижегородская область;47,6;49,2;50,1;50,2;49,7;48,7;49,7;52,1;55,2;
Оренбургская область;59,2;57,7;58,2;56,9;55,9;58,1;58,0;61,1;62,8;
Пензенская область;52,7;55,1;55,1;53,2;51,3;49,7;51,2;51,5;51,8;
Самарская область;52,8;52,0;52,8;53,7;53,5;53,4;53,7;55,1;56,3;
Саратовская область;47,0;50,6;52,8;54,0;53,5;53,8;54,2;56,2;57,6;
Ульяновская область;46,0;45,4;46,2;46,6;46,9;48,0;46,1;48,3;50,6;
Уральский         федеральный округ;52,4;57,1;57,7;57,5;59,3;60,4;61,3;61,8;61,7;
