Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ПРИБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;
1.21.2. Из других регионов;;;;;;;;;
(в процентах от общего числа прибывших);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;39,0;41,6;39,6;41,8;42,5;42,7;44,0;44,4;45,6
Центральный         федеральный округ;51,0;55,8;50,8;53,9;55,1;54,8;56,8;55,6;58,1
Белгородская область;37,9;42,0;41,1;42,2;42,2;39,5;38,1;38,3;37,2
Брянская область;23,5;19,2;20,1;22,5;23,6;26,0;29,2;33,8;34,7
Владимирская область;42,7;40,6;41,4;44,4;47,2;48,2;49,7;48,7;47,8
Воронежская область;36,6;39,8;35,5;35,7;35,6;35,6;37,7;35,5;33,5
Ивановская область;35,0;36,2;36,9;39,2;40,4;41,8;40,9;42,4;43,5
Калужская область;43,7;44,1;39,8;42,5;41,1;35,1;35,3;36,5;36,7
Костромская область;31,4;35,7;28,5;30,7;29,7;30,0;29,9;33,2;34,5
Курская область;35,1;33,9;31,6;31,9;31,2;35,5;31,7;28,7;32,8
Липецкая область;39,2;35,5;32,5;31,5;32,5;34,2;32,2;31,7;33,2
Московская область;63,1;64,5;65,6;66,5;68,6;68,4;67,7;69,2;71,2
Орловская область;27,3;30,0;32,1;32,5;33,0;37,5;35,2;36,8;37,7
Рязанская область;40,6;38,8;40,9;43,7;43,9;43,6;43,1;43,0;40,8
Смоленская область;31,9;36,4;23,6;23,6;27,2;25,8;27,9;30,5;29,9
Тамбовская область;34,3;41,0;27,2;26,2;24,1;26,6;31,8;32,9;29,6
Тверская область;40,2;37,0;37,4;38,5;38,5;42,4;43,2;43,8;45,6
Тульская область;33,9;35,1;28,7;32,3;34,8;33,5;34,8;35,4;33,0
Ярославская область;44,8;43,9;43,9;44,0;44,4;43,6;43,6;41,2;42,1
г. Москва;87,2;88,0;85,6;87,5;89,9;88,1;89,3;89,0;88,3
Северо-Западный      федеральный округ;52,0;54,5;50,4;48,3;47,6;48,6;53,6;54,8;54,5
Республика Карелия;27,1;28,6;28,0;30,3;30,6;31,3;31,8;33,9;34,4
Республика Коми;34,7;26,3;28,9;35,6;37,2;38,6;38,5;40,1;40,7
Архангельская область;34,4;27,8;26,3;30,5;32,6;37,3;36,8;36,9;36,4
в том числе:;;;;;;;;;
Ненецкий автономный округ;53,4;32,9;34,4;36,8;35,7;40,3;40,7;39,7;40,4
Архангельская область    без автономного округа;33,6;27,4;25,7;30,0;32,4;37,1;36,5;36,7;36,1
Вологодская область;35,9;30,9;26,9;29,2;29,7;30,7;31,8;32,7;33,6
Калининградская область;36,5;35,2;34,4;39,1;37,3;37,8;36,0;36,4;38,1
Ленинградская область;66,9;70,2;71,3;61,5;59,6;61,7;69,3;71,0;70,2
Мурманская область;56,1;45,5;57,5;60,4;61,4;60,4;58,3;61,0;62,0
Новгородская область;40,6;28,4;34,5;34,5;35,4;37,2;42,6;44,6;44,2
Псковская область;36,6;38,8;36,5;36,2;37,9;40,8;40,9;44,6;44,7
г. Санкт-Петербург;75,3;78,7;64,6;55,8;52,6;52,3;62,8;64,0;60,9
Южный              федеральный округ;43,6;46,9;47,7;49,9;50,8;48,2;47,2;48,3;48,4
Республика Адыгея;51,8;62,3;62,5;62,4;62,1;63,7;62,5;64,9;64,2
Республика Калмыкия;33,1;27,6;23,3;28,2;36,0;39,8;37,3;39,0;40,7
Республика Крым;;;;;;…;34,1;39,0;39,3
Краснодарский край;51,1;55,0;56,4;56,9;59,3;55,8;57,0;57,5;58,9
Астраханская область;38,6;39,6;29,5;39,0;36,7;31,6;36,0;36,5;36,6
Волгоградская область;36,8;38,5;41,7;44,7;42,9;43,3;40,6;40,1;38,9
Ростовская область;36,6;39,9;38,5;42,1;39,7;38,9;36,3;37,6;38,5
г. Севастополь;;;;;;…;56,2;59,3;61,6
Северо-Кавказский    федеральный округ;33,2;33,8;37,4;41,7;44,7;47,8;47,8;50,3;51,7
