Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;;
 ДЕБИТОРСКАЯ ЗАДОЛЖЕННОСТЬ ОРГАНИЗАЦИЙ;;;;;;;;;
20.20.1. Всего;;;;;;;;;
"(на конец года; миллионов рублей)";;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;6341634;18003884;21796875;22866854;26263685;31013596;35736421;37053181;40257623
Центральный федеральный округ;3002367;9084759;11203657;11720852;13603807;15897710;18585846;18614440;19597221
Белгородская область;32116;137830;176299;207158;213734;308320;283612;309425;341562
Брянская область;11957;45345;42351;84479;55187;66769;75115;76573;83427
Владимирская область;22949;55623;66060;75371;91484;115143;121090;129423;129839
Воронежская область;35281;100756;123823;140017;183684;229742;283204;258574;251291
Ивановская область;11056;25644;28295;35661;38903;43920;38541;42893;42535
Калужская область;12844;68092;91306;113089;130049;144828;174637;181480;207127
Костромская область;10053;18759;26988;32730;36291;34600;42217;39877;40480
Курская область;25345;69910;85279;91689;91349;95165;102489;107520;101619
Липецкая область;30982;85544;125505;121845;136240;191284;226133;223217;237868
Московская область;307368;1044739;1203154;1127437;1212272;1428482;1594081;1788417;1919020
Орловская область;15947;28257;29500;30871;35523;38927;46878;47674;48047
Рязанская область;21247;45471;51206;61685;74400;79261;89490;116558;131551
Смоленская область;12819;35098;40265;48360;53342;65335;61531;56100;54962
Тамбовская область;8131;20025;26601;38913;46238;53043;86385;82231;58468
Тверская область;20665;53550;63536;71083;82454;83495;84612;81873;77490
Тульская область;40458;113275;120455;137470;163085;209940;234597;256500;247652
Ярославская область;35176;86396;103939;112714;121140;120041;134033;165942;178599
г. Москва;2347973;7050445;8799095;9190280;10838432;12589415;14907201;14650163;15445684
Северо-Западный федеральный округ;532456;2210183;2704364;2506154;2958116;3790218;4633552;4801142;6153605
Республика Карелия;16624;26277;30723;31308;34106;37421;43077;45920;44582
Республика Коми;55571;117621;134456;140438;166466;161229;242595;245864;256789
Архангельская область;65211;113424;129272;122661;168594;219807;265234;239562;253553
в том числе: ;;;;;;;;;
Ненецкий автономный округ;24034;33230;25556;20313;38046;24797;31024;18405;14341
Архангельская область без автономного округа;41177;80194;103716;102348;130548;195010;234210;221157;239212
Вологодская область;42630;87151;84633;81815;83979;117073;122068;96322;132219
