Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
19. НАУКА И ИННОВАЦИИ;;;;;;;;
ВНУТРЕННИЕ ТЕКУЩИЕ ЗАТРАТЫ НА НАУЧНЫЕ ИССЛЕДОВАНИЯ И РАЗРАБОТКИ ПО ВИДАМ РАБОТ ;;;;;;;;
19.8.4. Разработки;;;;;;;;
(миллионов рублей);;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017
Российская Федерация;153736,4;301558,8;417596,4;451331,8;509558,4;552568,5;560055,7;636409,9
Центральный         федеральный округ;80377,3;159262,2;208959,8;231574,8;253717,7;279847,6;276195,9;322119,3
Белгородская область;133,5;388,9;558,4;820,3;1005,6;1098,6;657,5;774,8
Брянская область;223,4;115,4;195,9;231,3;216,4;374,8;534,1;764,9
Владимирская область;1222,9;1283,4;1853,9;2313,1;3043,0;3043,4;3234,6;3891,9
Воронежская область;1745,6;3685,4;4905,8;4464,8;4352,2;4304,0;4744,4;5895,5
Ивановская область;117,8;61,2;94,2;83,0;95,9;150,9;117,1;84,1
Калужская область;1299,2;4863,4;6616,3;5300,1;5639,6;5863,1;5801,2;3860,5
Костромская область;5,0;31,8;35,8;51,5;49,1;84,0;62,4;63,7
Курская область;613,2;1880,6;2003,5;2545,3;3028,2;2390,8;4593,2;5555,5
Липецкая область;0,3;5,8;44,3;129,6;152,0;221,8;218,4;167,8
Московская область;13937,5;41956,3;48873,1;56390,9;60353,9;68504,1;62428,4;73926,2
Орловская область;53,7;99,3;81,6;115,8;82,5;183,2;261,7;613,2
Рязанская область;550,7;994,9;856,5;1035,0;1024,1;1764,2;1526,1;1044,7
Смоленская область;184,2;288,0;276,8;308,6;241,6;395,1;415,1;467,1
Тамбовская область;392,4;519,7;590,5;1186,0;1976,2;1703,1;1057,1;403,3
Тверская область;1222,9;2364,9;3531,8;2871,7;3143,7;3813,2;4035,4;3650,9
Тульская область;829,8;1386,2;1476,5;1614,5;2575,3;3791,9;5076,6;5606,9
Ярославская область;1539,3;2171,0;2913,2;2837,3;3415,0;5099,1;7502,3;5020,0
г. Москва;56306,0;97166,0;134051,8;149276,1;163323,1;177062,3;173930,3;210328,2
Северо-Западный       федеральный округ;20959,3;46114,2;66666,3;69099,7;78406,2;86221,9;86842,1;95903,2
Республика Карелия;14,4;67,6;33,2;11,4;9,2;26,0;31,4;25,6
Республика Коми;218,8;745,4;631,4;1059,1;1035,5;1243,7;1220,4;1311,8
Архангельская область;163,7;294,7;454,2;544,0;806,0;881,2;892,6;901,6
в том числе:;;;;;;;;
Ненецкий       автономный округ;-;26,9;40,6;45,7;49,8;50,3;30,7;13,5
Архангельская область без автономного округа;163,7;267,8;413,6;498,3;756,2;830,9;861,9;888,1
Вологодская область;35,4;153,8;144,0;115,6;97,8;174,1;196,8;220,2
Калининградская область;289,8;684,3;286,5;468,1;390,0;463,9;479,1;486,8
Ленинградская область;1054,4;2516,9;3662,3;3090,7;3887,4;4405,7;4110,4;4270,2
Мурманская область;43,5;56,3;111,0;125,1;102,4;119,5;111,0;81,0
Новгородская область;139,4;556,2;1087,4;979,0;770,4;919,9;1274,7;2568,5
Псковская область;12,3;14,9;70,9;39,5;46,6;222,5;335,4;318,5
г. Санкт-Петербург;18987,7;41024,1;60185,5;62667,1;71260,9;77765,3;78190,2;85719,2
Южный            федеральный округ;4570,0;8115,9;10563,9;12306,2;19928,8;14856,7;14367,2;13579,7
Республика Адыгея;11,6;2,7;2,9;23,8;63,7;62,5;70,7;7,1
Республика Калмыкия;1,2;0,3;10,5;10,6;13,4;13,6;12,2;1,6
