Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;
Животноводство;;;;;;;;;;
14.26. ПОГОЛОВЬЕ СВИНЕЙ;;;;;;;;;;
"(в хозяйствах всех категорий; на конец года; тысяч голов)";;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;13811,7;17251,4;17262,9;18785,4;19010,3;19451,6;21405,5;21924,6;23075,5;
Центральный   федеральный округ;2661,1;5287,4;6032,1;7673,7;8266,8;8704,1;9647,8;10294,2;11336,8;
Белгородская область;534,6;2142,3;2700,0;3304,4;3481,5;3678,2;3954,4;4137,4;4362,8;
Брянская область;120,0;157,4;187,5;261,0;304,7;288,5;282,2;272,5;295,5;
Владимирская область;103,3;118,3;141,2;159,7;155,1;145,1;157,4;83,8;43,6;
Воронежская область;366,3;489,5;484,8;658,1;510,3;504,6;638,6;713,8;1169,3;
Ивановская область;30,5;17,8;16,6;14,9;12,7;12,3;13,4;14,4;14,0;
Калужская область;42,4;65,3;64,7;73,3;64,1;66,5;71,9;89,6;108,9;
Костромская область;39,6;47,7;48,2;52,2;34,8;27,6;27,3;35,5;37,8;
Курская область;220,8;358,0;397,6;799,6;975,2;1241,5;1384,8;1493,4;1695,5;
Липецкая область;145,3;402,4;412,2;503,0;522,5;498,0;537,5;567,8;681,5;
Московская область;143,3;295,8;298,6;310,4;260,3;265,7;303,8;323,6;321,0;
Орловская область;236,8;355,0;329,1;334,4;384,6;378,9;338,9;382,2;410,3;
Рязанская область;82,7;142,0;155,2;172,0;181,8;194,4;206,7;169,1;219,1;
Смоленская область;90,5;87,1;101,3;131,4;202,6;219,5;233,4;295,6;310,2;
Тамбовская область;187,2;259,8;289,6;484,2;799,3;808,7;907,9;991,2;986,2;
Тверская область;104,3;172,5;222,8;173,4;159,1;213,0;416,4;534,6;588,8;
Тульская область;137,7;114,5;120,5;126,4;111,3;47,0;51,7;90,4;83,8;
Ярославская область;75,9;62,0;62,3;64,9;59,8;57,7;63,7;34,5;8,1;
г. Москва;;;;50,4;47,3;56,8;57,7;65,0;0,3;
Северо-Западный федеральный округ;458,4;704,5;751,3;903,1;1058,7;1189,6;1383,5;1523,4;1716,8;
Республика Карелия;9,5;8,5;15,4;12,1;11,9;12,5;11,8;11,4;13,3;
Республика Коми;22,7;25,0;23,1;22,2;23,3;23,5;29,8;37,5;40,0;
Архангельская область;22,4;24,6;21,8;16,5;13,6;11,9;12,0;11,6;9,2;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;0,0;0,0;-;0,0;0,0;0,0;0,0;0,0;0,0;
Архангельская область без автономного округа;22,4;24,6;21,8;16,5;13,6;11,9;11,9;11,6;9,1;
Вологодская область;149,9;142,7;97,8;100,0;100,2;102,6;103,2;63,1;51,1;
Калининградская область;43,6;97,5;136,6;144,2;152,4;149,9;162,5;182,6;217,8;
Ленинградская область;48,5;181,7;193,8;196,7;190,2;189,7;196,1;185,2;177,5;
Мурманская область;35,0;48,8;44,4;48,1;40,7;34,7;9,4;8,0;7,9;
Новгородская область;62,0;89,4;125,8;158,0;171,1;197,4;205,9;185,4;178,2;
Псковская область;64,6;86,3;92,5;205,2;355,3;467,3;652,8;838,7;1021,8;
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-;
Южный           федеральный округ;2736,3;2178,2;1934,1;1299,7;1156,5;1252,2;1423,7;1373,5;1313,6;
Республика Адыгея;20,4;55,4;53,8;66,7;65,0;64,8;73,2;76,6;73,8;
Республика Калмыкия;37,7;19,3;17,3;13,0;11,3;9,8;10,4;14,1;11,4;
Республика Крым;;;;;;143,6;167,2;144,6;131,4;
Краснодарский край;1299,1;1000,9;834,8;310,7;289,2;333,8;433,6;367,1;410,1;
Астраханская область;20,4;19,9;10,6;6,5;5,1;4,8;5,6;6,8;11,0;
Волгоградская область;549,3;524,0;473,4;380,7;316,4;253,6;277,2;282,2;241,3;
Ростовская область;809,4;558,6;544,2;522,1;469,4;440,2;455,7;481,1;433,8;
г. Севастополь;;;;;;1,6;0,9;0,9;0,8;
Северо-Кавказский     федеральный округ;642,7;513,8;458,0;444,4;418,6;421,2;463,8;513,0;478,3;
Республика Дагестан;4,5;1,8;2,0;1,3;1,8;1,2;1,4;1,2;1,3;
Республика Ингушетия;-;-;-;-;-;-;-;-;-;
Кабардино-Балкарская Республика;23,3;60,7;62,2;61,4;52,7;45,4;43,9;22,8;6,7;
Карачаево-Черкесская Республика;17,5;21,4;17,1;12,8;2,8;4,8;5,5;5,9;4,2;
Республика Северная Осетия – Алания;118,7;45,1;39,2;38,6;30,7;33,1;33,4;38,8;25,2;
Чеченская Республика ;0,0;-;-;-;-;-;-;-;-;
Ставропольский край;478,6;384,8;337,5;330,3;330,7;336,8;379,6;444,4;440,8;
Приволжский федеральный округ;3800,0;4171,2;3725,6;3855,0;3577,0;3422,1;3758,9;3591,6;3562,4;
Республика Башкортостан;503,1;422,0;337,2;318,1;306,3;283,2;447,2;466,7;468,1;
Республика Марий Эл;99,7;147,6;180,6;233,8;231,5;229,1;247,8;249,5;256,0;
Республика Мордовия;228,7;310,8;311,0;321,0;288,5;299,1;314,8;342,1;359,1;
Республика Татарстан;695,1;709,1;623,6;658,9;547,9;479,1;482,7;465,0;460,0;
