Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
17. ТРАНСПОРТ;;;;;;;;;;
"17.9. УДЕЛЬНЫЙ ВЕС АВТОМОБИЛЬНЫХ ДОРОГ С УСОВЕРШЕНСТВОВАННЫМ ПОКРЫТИЕМ В ПРОТЯЖЕННОСТИ АВТОМОБИЛЬНЫХ ДОРОГ С ТВЕРДЫМ ПОКРЫТИЕМ ОБЩЕГО ПОЛЬЗОВАНИЯ1);2)";;;;;;;;;;
(в процентах);;;;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017;;
Российская Федерация;68,7;67,5;63,3;62,7;62,4;62,3;62,3;62,4;;
Центральный   федеральный округ;85,7;81,6;78,1;76,3;76,1;76,0;75,5;75,5;;
Белгородская область;98,7;99,1;100,0;99,5;99,5;99,5;97,0;96,7;;
Брянская область;97,0;96,6;94,0;92,3;92,4;92,7;92,3;91,8;;
Владимирская область;95,8;89,9;80,1;77,8;77,5;77,3;77,1;76,9;;
Воронежская область;99,7;98,7;94,8;93,3;92,9;91,7;90,1;88,9;;
Ивановская область;71,5;63,0;56,3;52,1;51,9;53,4;53,2;53,7;;
Калужская область;87,0;63,9;63,6;63,3;63,3;63,5;62,9;62,6;;
Костромская область;71,4;58,8;57,3;54,9;54,0;54,8;54,1;53,7;;
Курская область;99,8;98,8;91,9;91,2;90,9;90,9;91,0;90,5;;
Липецкая область;95,1;90,4;73,3;69,2;67,7;67,5;67,0;66,2;;
Московская область;91,1;82,2;81,8;81,5;81,8;81,6;81,3;81,8;;
Орловская область;97,2;91,6;81,6;77,1;74,5;74,3;74,1;74,0;;
Рязанская область;95,7;94,6;88,8;79,8;79,7;78,7;77,5;77,3;;
Смоленская область;73,0;72,3;59,4;58,4;59,1;58,7;55,2;54,9;;
Тамбовская область;97,2;96,7;90,0;91,6;91,4;92,4;92,4;92,3;;
Тверская область;48,6;48,0;46,5;45,3;43,7;42,9;43,9;44,7;;
Тульская область;94,8;94,9;70,2;65,0;65,9;66,1;70,5;70,9;;
Ярославская область;84,7;82,5;76,8;80,0;78,3;78,3;77,6;77,0;;
г. Москва;…;...;93,6;91,6;99,8;99,8;99,8;99,8;;
Северо-Западный      федеральный округ;56,8;55,3;54,0;53,3;53,2;53,3;53,3;53,7;;
Республика Карелия;51,2;51,6;50,2;49,3;49,9;50,5;50,3;50,6;;
Республика Коми;71,6;70,5;71,9;70,4;69,3;68,2;68,4;68,6;;
Архангельская область;35,0;30,9;33,4;33,6;34,1;33,9;33,9;34,4;;
в том числе:;;;;;;;;;;
Ненецкий автономный округ;34,5;33,1;34,4;34,6;37,9;35,1;36,8;34,9;;
Архангельская область     без автономного округа;35,1;30,8;33,4;33,6;34,1;33,9;33,8;34,4;;
Вологодская область;49,2;48,3;44,1;42,1;41,8;42,7;43,5;44,1;;
Калининградская область;76,6;76,7;76,3;73,0;70,9;70,5;70,3;70,4;;
Ленинградская область;70,5;70,0;62,8;59,8;61,3;61,4;60,3;60,1;;
Мурманская область;74,2;75,8;76,6;76,1;76,4;77,8;78,5;78,3;;
Новгородская область;56,5;56,1;54,8;54,0;55,6;55,3;54,6;55,9;;
Псковская область;49,3;47,2;42,9;46,0;43,9;43,5;43,8;43,9;;
г. Санкт-Петербург;…;...;92,1;92,2;92,2;92,5;92,3;92,6;;
Южный               федеральный округ;93,1;84,3;75,7;74,1;72,3;73,2;73,7;73,6;;
Республика Адыгея;86,9;87,3;51,6;51,9;52,1;51,9;52,3;52,6;;
Республика Калмыкия;74,9;72,9;75,4;74,9;73,0;74,1;73,8;73,3;;
Республика Крым;;;;;56,1;65,2;67,5;67,1;;
Краснодарский край;94,8;73,7;65,7;64,2;65,2;64,9;65,0;65,0;;
Астраханская область;82,4;84,3;72,4;75,1;73,6;73,9;74,2;74,2;;
Волгоградская область;98,7;96,5;94,3;92,9;92,9;92,8;92,7;92,6;;
Ростовская область;98,2;91,6;83,2;78,3;78,4;78,5;79,2;79,2;;
г. Севастополь;;;;;96,5;90,0;89,6;88,1;;
Северо-Кавказский      федеральный округ;60,5;53,7;51,6;50,9;50,3;49,1;49,4;49,6;;
Республика Дагестан;39,7;41,3;45,1;42,4;41,2;39,4;40,1;40,1;;
Республика Ингушетия;58,3;34,3;50,2;50,6;51,3;43,4;44,0;44,7;;
Кабардино-Балкарская     Республика;67,1;52,4;52,4;51,2;48,9;48,6;48,6;48,5;;
Карачаево-Черкесская      Республика;61,6;54,0;45,4;41,4;42,4;41,6;41,9;44,4;;
Республика Северная       Осетия – Алания;60,0;47,0;47,7;46,2;46,6;47,3;47,7;47,6;;
Чеченская Республика;42,4;36,0;31,1;40,2;40,1;39,8;39,5;40,4;;
Ставропольский край;85,6;84,0;71,7;68,8;68,6;68,4;68,3;68,6;;
Приволжский     федеральный округ;73,3;72,8;67,6;67,1;66,0;66,1;65,6;65,8;;
Республика Башкортостан;47,7;49,7;49,7;48,1;45,7;45,2;45,1;45,6;;
Республика Марий Эл;90,3;89,6;85,7;85,2;83,8;82,7;82,7;81,5;;
Республика Мордовия;99,6;97,9;81,0;77,5;78,7;79,7;80,1;82,1;;
Республика Татарстан;82,9;76,3;76,3;78,1;79,4;79,8;79,3;78,7;;
Удмуртская Республика;60,9;61,0;61,9;61,0;61,0;61,2;61,0;62,7;;
Чувашская Республика;95,2;95,0;89,5;89,2;88,6;87,9;88,5;87,7;;
Пермский край;48,7;47,5;39,6;40,1;40,2;45,0;43,5;43,6;;
Кировская область;65,6;62,2;61,0;61,6;61,8;61,7;59,3;61,8;;
Нижегородская область;98,7;94,7;86,5;84,0;84,7;84,9;85,3;85,0;;
Оренбургская область;43,9;46,2;41,5;43,1;43,0;44,4;44,3;44,8;;
Пензенская область;85,0;84,2;67,3;69,1;66,5;67,4;69,1;68,3;;
Самарская область;98,2;94,9;88,9;88,1;86,2;85,8;85,0;84,9;;
Саратовская область;97,8;91,5;81,4;80,5;80,3;80,2;78,1;78,5;;
Ульяновская область;91,6;92,3;91,1;85,4;83,7;81,0;82,1;81,2;;
Уральский      федеральный округ;81,7;81,1;77,4;76,3;76,1;75,7;76,2;75,8;;
Курганская область;95,8;92,2;90,3;93,6;93,4;92,4;91,8;90,5;;
Свердловская область;81,0;78,6;71,6;70,6;69,2;69,5;70,7;70,5;;
Тюменская область;81,4;81,4;78,0;78,6;79,4;79,2;80,6;80,5;;
в том числе:;;;;;;;;;;
Ханты-Мансийский      автономный округ – Югра;95,0;93,8;86,2;90,0;90,5;90,5;89,6;90,9;;
Ямало-Ненецкий     автономный округ;87,7;90,3;89,5;89,7;89,4;89,5;87,0;87,1;;
Тюменская область    без автономных округов;76,7;75,0;73,0;72,1;73,1;72,7;75,7;75,1;;
Челябинская область;72,4;74,8;74,8;71,4;72,0;70,8;69,9;69,7;;
Сибирский      федеральный округ;51,9;51,6;47,2;48,1;48,3;48,7;48,4;48,3;;
Республика Алтай;44,0;43,2;35,9;35,1;34,9;33,9;34,0;33,8;;
Республика Бурятия;68,6;58,9;52,7;50,6;51,1;50,0;49,6;49,6;;
Республика Тыва;56,5;52,0;55,0;48,9;44,9;44,8;44,8;44,7;;
Республика Хакасия;67,3;66,4;55,7;53,6;50,5;51,6;51,1;49,2;;
Алтайский край;54,3;54,6;49,7;49,5;50,4;52,3;51,9;51,7;;
Забайкальский край;30,8;37,3;37,2;37,0;36,0;36,9;36,1;36,0;;
Красноярский край ;49,3;50,3;43,8;44,0;44,0;44,4;44,3;43,9;;
Иркутская область;40,3;40,6;38,7;39,3;39,5;38,4;37,7;37,9;;
Кемеровская область;65,2;58,0;52,2;47,2;47,8;48,6;48,4;48,2;;
Новосибирская область;41,5;42,6;42,2;42,3;42,1;45,4;45,0;45,1;;
Омская область;86,9;80,8;65,5;86,9;86,8;86,3;86,8;89,1;;
Томская область;54,4;54,2;53,2;50,0;52,8;47,6;47,9;47,4;;
Дальневосточный федеральный округ;30,0;33,0;33,8;33,9;33,7;32,7;33,9;34,6;;
Республика Саха (Якутия);8,2;12,4;13,4;12,7;13,1;12,5;15,6;16,7;;
Камчатский край;20,5;21,2;28,2;29,2;30,4;31,3;32,8;33,3;;
Приморский край;50,1;46,4;42,2;42,6;42,8;41,9;42,5;43,5;;
Хабаровский край;41,1;37,7;37,5;38,1;38,2;37,5;39,3;40,2;;
Амурская область;29,2;38,6;38,2;38,0;36,1;33,2;33,3;34,3;;
Магаданская область;14,5;15,1;17,7;19,4;19,6;19,2;19,2;18,9;;
Сахалинская область;59,7;61,3;66,8;67,6;69,5;69,0;70,9;69,7;;
Еврейская автономная   область;41,2;48,5;46,2;43,8;41,8;42,9;43,1;43,2;;
Чукотский автономный округ;1,0;2,3;7,8;7,6;8,3;6,7;6,6;5,8;;
?????;;;;;;;;;;
1) По данным Росавтодора и Росстата.;;;;;;;;;;
2) С 2012 г. – включая протяженность улиц.;;;;;;;;;;
