Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;
15.8. УДЕЛЬНЫЙ ВЕС ЖИЛЫХ ДОМОВ, ПОСТРОЕННЫХ НАСЕЛЕНИЕМ ЗА СЧЕТ СОБСТВЕННЫХ И ПРИВЛЕЧЕННЫХ СРЕДСТВ, В ОБЩЕМ ВВОДЕ ЖИЛЬЯ;;;;;;;;;;
(в процентах);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;40,2;43,7;43,0;43,2;43,5;43,0;41,2;39,6;41,6;
Центральный федеральный округ;33,8;39,0;38,9;39,3;35,8;32,6;37,5;35,4;40,2;
Белгородская область;58,5;77,5;83,7;81,9;75,7;73,4;80,5;84,5;81,2;
Брянская область;60,0;35,4;33,0;34,5;40,2;36,4;33,8;14,9;13,0;
Владимирская область;40,8;49,7;58,5;60,2;50,0;52,0;51,1;50,1;59,5;
Воронежская область;33,2;33,3;40,2;36,6;36,4;34,1;28,5;27,5;38,8;
Ивановская область;40,5;29,6;49,2;45,0;34,4;30,7;19,7;15,0;38,0;
Калужская область;49,4;54,5;49,3;44,9;53,7;59,3;47,4;47,2;49,9;
Костромская область;52,1;49,1;49,3;42,2;66,4;54,5;41,8;50,1;38,2;
Курская область;32,4;25,8;23,1;33,1;38,0;30,7;42,9;38,6;43,6;
Липецкая область;44,4;69,6;60,7;74,4;67,6;70,4;54,1;57,1;74,9;
Московская область;51,3;37,3;34,0;36,0;24,1;16,9;33,5;31,5;38,9;
Орловская область;44,2;28,8;40,7;45,5;35,0;41,9;41,8;30,4;37,4;
Рязанская область;37,2;23,7;32,6;29,2;39,1;38,9;39,6;30,4;45,1;
Смоленская область;35,9;46,4;44,4;53,8;50,9;52,1;62,1;48,8;45,4;
Тамбовская область;63,3;68,8;65,9;72,1;70,7;71,2;60,8;72,0;76,7;
Тверская область;56,8;52,0;54,5;44,7;57,6;55,5;31,8;32,4;25,8;
Тульская область;47,9;48,2;64,8;65,5;58,3;63,7;56,3;44,1;43,4;
Ярославская область;36,9;25,1;38,9;37,2;45,8;28,8;35,7;36,7;43,5;
г. Москва;-;0,9;1,4;7,3;9,9;14,9;14,7;9,5;6,5;
Северо-Западный федеральный округ;22,1;21,6;22,5;25,5;25,9;33,7;27,6;22,9;20,4;
Республика Карелия;35,2;30,9;35,7;30,3;29,5;29,5;18,6;28,3;31,5;
Республика Коми;26,5;52,7;36,8;46,5;28,8;25,9;18,9;19,6;38,3;
Архангельская область;41,2;36,5;47,0;45,1;36,1;42,6;37,2;41,2;34,0;
в том числе:;;;;;;;;;;
Ненецкий автономный округ;10,7;22,5;23,0;25,1;32,3;28,1;31,6;57,0;45,2;
Архангельская область без автономного округа;46,5;39,0;49,9;47,6;36,6;44,2;37,7;40,1;33,2;
Вологодская область;31,6;35,1;37,5;37,9;51,6;55,6;47,3;34,9;34,0;
Калининградская область;36,8;23,1;21,7;23,8;33,5;50,0;36,4;34,3;30,8;
Ленинградская область;70,0;42,4;45,7;50,6;36,2;48,8;35,7;27,5;26,4;
Мурманская область;27,2;5,8;20,7;18,9;11,7;29,9;24,5;20,9;26,5;
Новгородская область;38,1;50,3;52,3;58,1;45,5;54,8;52,1;39,8;53,2;
Псковская область;41,9;37,6;30,7;39,7;50,9;56,2;43,3;43,0;50,7;
г. Санкт-Петербург;4,2;4,6;3,5;4,3;6,8;9,9;7,8;6,3;3,9;
Южный            федеральный округ;62,6;59,8;59,0;55,1;59,6;55,0;51,3;47,2;48,1;
Республика Адыгея;74,3;66,5;70,9;58,3;67,7;61,3;40,3;57,9;45,1;
Республика Калмыкия;63,7;54,8;50,9;51,6;41,2;40,0;33,9;38,5;56,8;
Республика Крым;;;;;;69,4;60,1;42,8;74,0;
Краснодарский край;69,7;55,2;51,4;43,8;55,8;50,3;43,7;40,3;38,3;
Астраханская область;70,3;56,5;75,8;87,8;66,2;67,4;65,1;67,4;55,5;
Волгоградская область;39,4;48,8;57,2;60,8;60,7;61,3;53,2;47,8;45,2;
Ростовская область;56,2;73,7;69,9;69,1;65,0;58,2;64,1;59,6;58,9;
г. Севастополь;;;;;;2,9;-;-;34,7;
Северо-Кавказский федеральный округ;73,6;64,6;62,2;67,0;67,4;76,6;71,3;72,3;66,3;
Республика Дагестан;80,4;89,1;84,3;81,8;84,5;84,1;77,6;85,7;72,3;
Республика Ингушетия;53,1;29,7;90,0;70,1;23,1;68,3;51,8;62,8;53,5;
Кабардино-Балкарская Республика;90,7;86,3;86,8;89,2;89,6;90,8;91,2;64,0;64,2;
Карачаево-Черкесская Республика;75,3;79,8;83,3;67,9;76,0;73,7;85,0;67,6;35,8;
Республика Северная Осетия – Алания;59,7;39,0;33,2;22,5;18,1;21,6;22,1;18,7;23,0;
Чеченская Республика;97,5;60,3;77,9;80,7;91,9;95,5;96,7;95,5;91,2;
Ставропольский край;63,4;43,4;36,3;49,8;52,1;56,3;46,1;42,3;44,4;
Приволжский федеральный округ;47,9;54,5;53,1;53,3;54,8;49,4;45,5;45,8;47,8;
Республика Башкортостан;61,7;72,4;73,3;69,5;66,3;63,7;58,4;67,3;67,7;
Республика Марий Эл;55,8;69,8;69,3;62,7;59,7;53,5;46,4;36,3;31,5;
Республика Мордовия;50,1;39,9;31,7;39,9;39,2;39,5;42,6;46,7;44,9;
Республика Татарстан;46,0;42,9;40,7;46,0;58,3;47,4;49,2;43,1;44,8;
Удмуртская Республика;67,8;59,3;58,4;51,1;45,1;39,2;47,5;44,1;43,7;
Чувашская Республика;62,5;66,2;69,4;63,2;56,1;46,9;34,6;30,8;27,3;
Пермский край;32,4;40,2;36,1;38,3;47,5;49,1;39,1;29,4;42,5;
Кировская область;35,3;34,7;29,5;32,4;28,0;35,7;33,8;26,9;35,7;
Нижегородская область ;36,0;64,0;63,1;56,2;62,0;48,7;41,3;48,1;46,0;
Оренбургская область;72,2;58,2;63,6;55,6;63,4;57,6;44,9;38,7;45,0;
Пензенская область;48,2;54,4;50,1;49,9;51,9;47,1;44,4;52,5;60,0;
Самарская область;28,1;36,0;36,1;35,8;38,1;43,2;35,7;38,3;37,0;
Саратовская область;32,4;48,2;45,1;63,0;59,8;48,9;48,9;38,6;35,6;
Ульяновская область;40,2;61,9;61,2;62,0;50,0;39,6;51,7;60,5;71,2;
Уральский          федеральный округ;31,3;38,4;33,9;28,6;32,8;38,6;37,4;33,0;36,3;
Курганская область;55,9;67,6;60,0;69,9;65,1;62,4;66,4;66,0;45,0;
Свердловская область ;29,6;37,7;38,8;36,6;36,9;46,3;42,8;37,0;39,2;
Тюменская область;22,5;32,0;29,6;20,5;28,0;29,8;28,0;25,5;32,6;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный   округ – Югра;15,5;27,5;18,1;16,0;18,5;19,3;14,2;14,6;14,3;
Ямало-Ненецкий автономный округ;9,3;17,5;19,5;12,8;14,0;12,4;10,5;10,9;13,7;
Тюменская область без автономных округов;34,2;36,1;38,2;25,1;37,1;39,0;36,6;32,3;46,2;
Челябинская область;41,5;45,9;30,5;26,0;31,0;38,6;43,3;34,5;36,6;
Сибирский           федеральный округ;35,5;35,1;36,9;37,5;38,6;41,9;34,9;35,1;38,7;
Республика Алтай;78,9;69,5;83,2;59,3;67,4;69,2;76,1;77,1;84,2;
Республика Бурятия;62,7;73,4;70,5;70,0;69,0;53,4;45,2;52,4;52,1;
Республика Тыва;50,3;80,0;83,6;89,5;89,0;87,0;81,0;76,5;76,6;
Республика Хакасия;51,4;54,6;42,3;47,2;39,7;61,0;40,0;31,2;36,4;
Алтайский край;59,8;41,0;47,2;56,5;53,0;45,6;33,3;31,0;40,2;
Забайкальский край;29,1;27,9;37,1;28,9;37,7;44,2;33,8;76,1;57,3;
Красноярский край;20,5;23,9;22,8;24,8;28,5;39,2;35,2;21,5;27,2;
Иркутская область;32,3;17,4;27,8;24,0;36,9;35,0;23,2;35,0;33,2;
Кемеровская область;54,0;43,4;46,0;56,6;51,6;53,1;52,8;50,4;54,4;
Новосибирская область ;20,8;23,1;24,1;25,9;27,0;36,3;26,4;27,2;29,9;
Омская область;34,2;50,3;53,0;40,9;31,8;25,9;30,8;24,7;37,2;
Томская область;16,5;34,4;23,5;23,6;32,1;47,3;40,2;44,2;35,5;
Дальневосточный федеральный округ;35,7;30,1;31,0;34,1;35,5;37,8;38,9;38,7;39,4;
Республика Саха (Якутия);51,9;45,3;57,2;51,8;47,7;47,0;41,5;39,1;32,2;
Камчатский край;23,8;4,0;2,8;32,9;19,9;29,8;47,3;43,2;44,3;
Приморский край;44,5;34,5;32,1;33,3;39,3;57,1;51,0;41,7;49,4;
Хабаровский край ;15,9;15,9;19,9;28,3;28,3;21,3;34,7;42,7;47,8;
Амурская область;20,4;21,9;25,9;19,8;17,4;15,7;18,3;15,8;17,6;
Магаданская область;4,4;37,7;40,1;7,5;9,2;13,1;8,0;42,7;74,8;
Сахалинская область;48,2;33,7;26,7;42,1;39,4;33,8;34,6;42,9;44,7;
Еврейская автономная область;38,9;20,5;23,6;27,2;68,8;37,0;60,9;41,1;38,0;
Чукотский автономный округ;-;-;-;-;-;-;-;-;2,6;
