Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
7. ПРАВОНАРУШЕНИЯ;;;;;;;;;;
7.1. ЧИСЛО ЗАРЕГИСТРИРОВАННЫХ ПРЕСТУПЛЕНИЙ на 100 000 человек населения;;;;;;;;;;
Пензенская область;1887;1223;1084;1001;950;988;1022;916;884;
Самарская область;2549;2106;1942;1884;1622;1580;1538;1376;1377;
Саратовская область;2072;1516;1302;1146;1132;1090;1195;1008;1167;
Ульяновская область;2099;1368;1288;1280;1182;1220;1306;1221;1087;
Уральский          федеральный округ;3405;2368;2077;1874;1836;1764;1867;1667;1633;
Курганская область;3936;2561;2392;2251;2182;2338;2572;2256;2103;
Свердловская область;3536;2241;1798;1659;1603;1611;1669;1466;1347;
Тюменская область;3725;2423;2205;1892;1929;1779;1789;1596;1560;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;3611;2243;2011;1743;1586;1504;1469;1381;1372;
Ямало-Ненецкий автономный округ;2615;1836;1770;1692;1692;1669;1789;1495;1537;
Тюменская область без автономных округов;4290;2859;2598;2142;2412;2131;2148;1873;1777;
Челябинская область;2797;2422;2216;2026;1941;1795;2018;1844;1950;
Сибирский   федеральный округ;2914;2376;2176;2116;2091;2038;2189;1978;1887;
Республика Алтай;2690;2483;2372;2261;2143;2044;2480;2236;2129;
Республика Бурятия;3131;2731;2485;2419;2443;2519;2835;2388;2399;
Республика Тыва;3394;1947;1799;1911;1973;2106;2682;3442;3645;
Республика Хакасия;3596;2204;2029;2073;1975;2602;2568;2057;2144;
Алтайский край;2995;1981;1863;1752;1880;1847;2041;1880;1699;
Забайкальский край;2932;2618;2764;2851;3203;2953;3075;2744;2509;
Красноярский край;2860;2508;2226;2061;2065;1973;2176;1994;1776;
Иркутская область;3413;2707;2411;2481;2359;2200;2219;1950;1913;
Кемеровская область;1853;2375;2444;2386;2308;2271;2304;2153;2112;
Новосибирская область;3349;2490;2112;1902;1814;1699;1934;1631;1593;
Омская область;2720;1685;1511;1538;1472;1468;1554;1486;1448;
Томская область;3133;2786;2166;2182;1939;1923;2148;1896;1741;
Дальневосточный      федеральный округ;2947;2279;2061;2046;2141;2092;2167;1980;1882;
Республика Саха (Якутия);1991;1793;1578;1269;1133;1121;1236;1287;1287;
Камчатский край;2912;1689;1662;1663;1594;1563;1808;1857;1947;
Приморский край;3066;2599;2338;2466;2700;2523;2455;2034;1909;
Хабаровский край;3763;2401;2048;1977;2123;2210;2316;2025;1805;
Амурская область;2639;2223;2193;2185;2077;2129;2411;2321;2313;
Магаданская область;2706;2254;2071;2108;2305;2064;2248;2046;1913;
Сахалинская область;2777;2176;2021;2067;2507;2350;2310;2513;2342;
Еврейская автономная область;3036;2272;2121;2184;1864;2046;2167;2073;2214;
Чукотский автономный округ;1633;1613;1437;1649;1567;1276;1617;1600;1436;
