Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;
ЧИСЛЕННОСТЬ ВРАЧЕЙ ВСЕХ СПЕЦИАЛЬНОСТЕЙ1);;;;;;;;
5.4.2. На 10 000 человек населения;;;;;;;;
(человек);;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017
Российская Федерация;48,6;50,1;49,1;48,9;48,5;45,9;46,4;47,5
Центральный федеральный округ;50,9;53,5;51,6;51;50,2;46,1;46,3;46,8
Белгородская область;39,6;40,4;40,7;40,7;40,7;41,3;41,6;41,1
Брянская область;36,4;36,2;36,7;36,7;37,1;38,0;39,1;40,7
Владимирская область;33,7;33,1;33,7;33,9;33,8;33,8;33,9;34,4
Воронежская область;53,1;52,6;54,3;54,2;54,1;51,7;50,9;51,7
Ивановская область;51,0;51,9;52,7;47,3;48,2;43,8;43,8;43,8
Калужская область;38,8;39,6;40,4;40,7;40,7;38,5;40,1;40,5
Костромская область;36,7;34,6;35,7;35,5;35,2;36,0;37,1;37,4
Курская область;50,0;58,0;56,8;51,2;51,8;49,0;48,5;49,6
Липецкая область;39,8;40,4;41,7;43,0;42,7;42,5;42,3;42,0
Московская область;34,7;35,8;38,9;39,0;38,1;38,0;38,0;38,2
Орловская область;37,6;39,9;41,0;41,7;43,0;44,5;44,6;44,9
Рязанская область;53,3;56,8;52,3;51,6;52,1;47,9;51,8;50,7
Смоленская область;59,7;59,7;54,9;54,8;54,5;50,1;50,9;52,1
Тамбовская область;33,7;34,0;34,2;34,5;34,6;35,8;37,0;37,7
Тверская область;51,6;53,1;53,7;47,5;47,7;43,4;44,1;45,7
Тульская область;33,9;33,1;33,7;33,6;34,6;35,2;36,2;37,0
Ярославская область;58,1;62,9;58,3;58,0;57,7;52,7;53,0;52,8
г. Москва;72,7;77,7;68,9;68,6;66,1;55,7;55,4;55,9
Северо-Западный федеральный округ;54,3;57,8;57,0;57,6;57,5;54,5;56,4;58,1
Республика Карелия;50,5;50,4;51,7;51,9;50,7;48,4;50,0;51,6
Республика Коми;45,0;47,5;48,4;48,7;48,7;48,4;50,2;51,4
Архангельская область;53,2;56,6;54,8;54,5;55,8;53,2;53,9;55,0
в том числе: ;;;;;;;;
Ненецкий автономный округ;39,1;44,4;49,5;48,8;49,3;46,5;48,3;45,5
Архангельская область без автономного округа;53,7;57,0;55,0;54,7;56,1;53,5;54,1;55,4
Вологодская область;35,3;34,6;35,3;34,7;35,2;35,2;34,8;35,6
Калининградская область;35,7;34,5;41,5;44,0;42,7;44,6;44,6;45,0
Ленинградская область;30,6;34,4;34,4;34,3;33,4;33,6;35,2;36,1
Мурманская область;50,1;57,4;56,6;57,0;55,6;53,3;53,1;53,2
Новгородская область;39,2;41,3;41,7;42,5;42,5;43,0;43,2;43,3
Псковская область;34,7;34,6;35,6;35,5;33,6;34,1;34,8;34,7
г. Санкт-Петербург;80,0;84,8;80,6;81,2;81,5;73,8;77,5;80,7
Южный         федеральный округ;43,6;44,4;43,9;43,6;43,0;41,8;42,0;43,2
Республика Адыгея;37,6;37,9;38,8;38,7;38,6;37,9;37,6;38,2
Республика Калмыкия;48,7;46,7;51,9;53,5;54,1;53,3;52,0;53,7
Республика Крым;;;;;42,2;42,8;44,2;44,1
Краснодарский край;42,3;41,9;40,9;41,2;40,3;40,0;40,1;42,8
Астраханская область;65,7;68,2;65,7;65,8;64,4;60,8;61,4;61,9
Волгоградская область;48,1;50,5;47,2;48,2;48,2;43,9;44,4;44,6
Ростовская область;37,5;38,6;40,3;38,6;38,4;37,7;37,4;37,5
г. Севастополь;;;;;41,1;41,6;40,2;46,8
Северо-Кавказский   федеральный округ;42,5;40,1;41,7;41,2;41,6;39,5;40,7;42,0
Республика Дагестан;37,4;39,2;39,2;39,4;39,9;36,7;37,6;40,1
Республика Ингушетия ;27,0;33,8;36,5;37,7;39,8;39,4;40,9;45,8
Кабардино-Балкарская Республика;44,1;44,0;44,2;44,6;45,9;43,7;45,1;45,2
Карачаево-Черкесская Республика;33,1;33,0;37,9;37,8;37,6;38,9;40,0;41,0
Республика Северная Осетия – Алания;66,1;70,8;71,0;71,7;70,3;64,5;66,6;69,2
Чеченская Республика ;…;28,3;26,3;27,0;26,5;27,0;28,1;28,0
Ставропольский край;44,9;39,5;44,8;42,3;43,3;41,3;42,6;43,2
Приволжский    федеральный округ;46,7;47,2;46,2;46,5;46,7;45,0;44,9;46,1
Республика Башкортостан;41,7;42,2;41,6;41,9;42,7;40,2;41,0;42,1
Республика Марий Эл;34,1;33,5;34,7;35,0;35,0;34,8;35,6;36,4
