Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
8. ЗЕМЕЛЬНЫЕ РЕСУРСЫ И ОХРАНА ОКРУЖАЮЩЕЙ ПРИРОДНОЙ СРЕДЫ;;;;;;;;;
8.8. СБРОС ЗАГРЯЗНЕННЫХ СТОЧНЫХ ВОД В ПОВЕРХНОСТНЫЕ ВОДНЫЕ ОБЪЕКТЫ;;;;;;;;;
(миллионов кубических метров);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;17727;16516;15966;15678;15189;14768;14418;14719;13589
Центральный федеральный округ;4341;3761;3613;3651;3570;3328;3203;3187;3143
Белгородская область;11;77;72;71;71;67;61;74;71
Брянская область;89;78;75;71;68;62;58;58;55
Владимирская область;155;129;126;124;120;110;109;109;105
Воронежская область;169;134;135;131;129;122;117;122;119
Ивановская область;144;102;99;97;88;82;70;69;69
Калужская область;99;92;88;84;93;90;86;84;72
Костромская область;64;47;46;47;41;37;36;36;35
Курская область;34;37;50;45;16;14;11;12;13
Липецкая область;127;87;82;87;80;79;76;83;77
Московская область;635;1309;1220;1219;1190;1122;1078;1067;1036
Орловская область;68;50;54;53;54;54;51;52;52
Рязанская область;20;89;84;86;85;81;82;80;76
Смоленская область;90;73;68;67;62;58;58;59;59
Тамбовская область;59;13;9,2;42;39;38;41;41;45
Тверская область;79;99;93;90;90;86;84;78;78
Тульская область;252;196;187;185;187;171;164;161;160
Ярославская область;287;240;218;229;211;193;201;179;178
г. Москва;1959;909;908;925;946;863;818;825;845
Северо-Западный    федеральный округ;3192;3088;2866;2877;2796;2674;2637;2719;2772
Республика Карелия;205;190;175;177;220;222;205;221;221
Республика Коми;133;117;129;120;106;108;117;110;262
Архангельская область;465;416;375;364;341;336;330;329;325
в том числе:;;;;;;;;;
Ненецкий автономный округ;1,2;0,3;0,2;0,1;0,1;0,0;0,0;0,4;0,3
Архангельская область без автономного округа;464;415;375;364;341;336;330;329;325
Вологодская область;172;152;157;154;148;137;145;147;157
Калинингpадская область;139;88;91;103;102;103;107;111;111
Ленинградская область;356;291;231;241;277;271;272;272;279
Мурманская область;394;339;334;376;334;331;328;312;318
Новгородская область;78;97;92;87;73;75;76;78;28
Псковская область;61;52;45;40;39;37;35;37;37
г. Санкт-Петербург;1188;1346;1239;1215;1157;1054;1021;1093;1033
Южный            федеральный округ;1409;1446;1436;1394;1321;1306;1279;1378;1264
Республика Адыгея;24;29;28;28;26;24;26;26;23
Республика Калмыкия;36;29;33;20;26;14;12;15;15
Республика Крым;;;;;;52;7;7;83
Краснодарский край;795;863;920;892;839;833;858;901;766
Астраханская область;68;69;71;56;52;50;41;51;49
Волгоградская область;204;186;150;144;141;123;104;105;89
Ростовская область;282;270;235;253;236;262;238;253;216
г. Севастополь;;;;;;19;18;22;23
Северо-Кавказский    федеральный округ;496;390;397;395;374;368;362;364;358
Республика Дагестан;78;77;78;79;77;78;79;77;72
Республика Ингушетия ;1,6;2,7;4,3;4,2;4,1;3,8;2,2;2,6;2,7
Кабардино-Балкарская Республика;47;33;32;30;29;29;28;29;29
Карачаево-Черкесская Республика;53;51;47;45;45;41;42;42;42
Республика Северная Осетия – Алания;96;82;97;107;87;84;88;88;86
Чеченская Республика ;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
Ставропольский край;220;144;138;131;133;132;123;125;125
Приволжский  федеральный округ;3162;2883;2857;2854;2849;2562;2516;2402;2251
Республика Башкортостан;388;341;321;311;305;298;277;283;260
Республика Марий Эл;64;60;57;51;55;50;49;48;45
Республика Мордовия;53;46;42;39;35;34;30;30;26
Республика Татарстан;529;490;498;480;467;439;382;325;320
Удмуртская Республика;28;105;127;117;112;116;133;109;86
Чувашская Республика;121;86;10;11;10;9;37;37;33
Пермский край;317;313;397;407;410;398;383;3578;317
Кировская область;132;205;176;171;169;146;132;127;86
Нижегородская область;425;472;461;451;525;397;390;377;370
Оренбургская область;149;122;132;127;120;116;109;108;105
Пензенская область;139;111;108;105;100;95;92;94;93
Самарская область;465;397;395;362;351;346;366;368;399
Саратовская область;237;24;18;112;84;17;13;13;10
Ульяновская область;115;111;115;110;105;100;122;125;101
Уральский        федеральный округ;1681;1860;1834;1665;1624;2041;1996;2356;1515
Курганская область;59;50;46;43;40;39;38;38;36
Свердловская область;814;763;770;712;687;667;660;617;586
Тюменская область;148;202;183;167;184;656;573;1009;202
в том числе:;;;;;;;;;
Ханты-Мансийский     автономный округ – Югра;31;55;39;41;78;545;463;891;86
Ямало-Ненецкий автономный округ;31;44;39;34;25;22;23;32;31
Тюменская область   без автономных округов;86;103;104;92;82;89;87;86;84
Челябинская область;660;845;836;744;713;679;725;693;691
Сибирский    федеральный округ;2575;2218;2142;2077;1941;1750;1696;1654;1640
Республика Алтай;0,5;0,3;0,3;0,3;0,2;0,4;0,4;0,4;0,3
Республика Бурятия;61;41;8;35;32;38;39;38;35
Республика Тыва;8;9;9;8;7;7;9;12;5,6
Республика Хакасия;50;38;36;34;30;30;29;24;24
Алтайский край;34;15;12;8;8;11;16;18;17
Забайкальский край;83;78;95;86;35;31;35;34;45
Красноярский край;531;444;448;426;391;367;327;313;308
Иркутская область;814;594;583;614;538;500;507;514;524
Кемеровская область;695;700;661;572;598;478;462;444;433
Новосибирская область;72;107;94;113;115;109;107;97;94
Омская область;214;177;170;158;159;152;139;136;130
Томская область;12;14;26;24;27;26;24;23;23
Дальневосточный федеральный округ;871;870;821;765;713;669;705;658;647
Республика Саха (Якутия);79;86;87;81;76;79;85;50;48
Камчатский край;29;46;38;32;29;26;25;23;27
Приморский край;348;371;336;318;285;290;291;276;268
Хабаровский край;217;191;188;176;178;167;171;172;171
Амурская область;100;82;79;78;77;45;73;74;67
Магаданская область;28;27;26;17;16;14;13;14;15
Сахалинская область;52;46;46;44;33;30;29;34;33
Еврейская автономная область;14;15;16;15;14;13;14;14;14
Чукотский автономный округ;4;5;5;5;5;5;4;3;3
