Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
20.  ФИНАНСЫ;;;;;;;;
 ИСПОЛНЕНИЕ БЮДЖЕТА ПЕНСИОННОГО  ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ;;;;;;;;
20.4.1. Поступление;;;;;;;;
(миллионов рублей);;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017
Российская Федерация1);1349601,0;4610083,9;5890364,0;6388389,6;6159065,5;7126634,1;7625247,0;8260076,0
Центральный     федеральный округ;364968,3;1274592,1;1719345,4;1968864,7;1961132,3;2112695,6;2260382,3;2453201,4
Белгородская область;15627,7;52131,6;65023,3;74483,9;74638,7;81987,3;88639,0;93498,0
Брянская область;14871,9;43591,8;53055,8;60014,1;59993,6;67227,5;71431,9;75605,5
Владимирская область;14978,4;48790,1;59306,4;66049,3;68388,9;74322,5;79905,5;83038,4
Воронежская область;24280,2;76201,3;92330,1;104667,8;104731,1;114368,6;121809,0;131148,0
Ивановская область;10640,9;33879,5;39955,1;46947,2;47375,9;52359,5;53246,0;58112,4
Калужская область;10103,4;32697,9;40492,5;47042,5;44810,9;51862,8;54602,8;59357,0
Костромская область;6996,5;21998,7;26564,6;30685,7;30912,5;33169,2;35964,7;38083,7
Курская область;11535,0;37758,2;46200,1;53017,1;53558,5;58987,1;63023,0;68106,8
Липецкая область;11757,6;39817,1;47179,3;56050,5;55601,0;59352,5;65153,6;69130,1
Московская область;153123,3;601056,2;904385,8;1036067,4;1029225,2;1088312,4;1169609,3;1292814,1
г. Москва2);;;;;;;;
Орловская область;9348,3;28432,2;34984,5;39651,8;39576,5;44256,2;46803,3;49846,0
Рязанская область;13109,3;40866,0;49606,8;55404,9;57171,8;62374,5;63838,0;69162,9
Смоленская область;10055,0;31433,3;37918,2;43509,5;42956,6;47828,2;51117,1;53739,9
Тамбовская область;11570,3;35744,6;41700,5;46312,3;48088,1;53124,4;55788,2;59340,4
Тверская область;14109,2;45364,2;53378,1;62442,0;61846,7;68751,0;71027,8;76763,4
Тульская область;19689,8;60557,3;72527,7;83053,1;81207,6;89407,9;97167,2;100308,3
Ярославская область;13171,5;44272,1;54736,8;63465,7;61048,8;65003,7;71256,0;75146,6
Северо-Западный      федеральный округ;149330,8;505285,3;624577,0;720623,6;682554,4;772771,0;812066,0;870855,4
Республика Карелия;8770,3;29671,4;36717,9;42383,7;41045,4;47355,6;49618,5;52404,2
Республика Коми;11230,4;39070,2;48590,1;56524,6;53305,0;61292,7;63764,2;67254,4
Архангельская область;15840,2;54347,8;67783,7;76596,7;75988,2;85306,9;88522,7;94277,9
в том числе: ;;;;;;;;
Ненецкий автономный округ;536,2;2063,1;2861,7;3272,8;3113,0;3411,0;3624,0;3757,5
Архангельская область     без автономного округа;15304,0;52284,7;64922,0;73323,9;72875,2;81895,9;84898,7;90520,4
Вологодская область;12175,4;40653,5;50096,3;57569,1;57956,3;62191,8;66925,6;72179,4
Калининградская область;7652,1;26057,2;32167,4;37981,8;36632,0;42515,3;45453,9;49800,2
Ленинградская область;68538,3;236253,1;289959,9;336330,0;311103,8;353465,9;370681,9;400095,5
г. Санкт-Петербург2);;;;;;;;
Мурманская область;10421,0;34772,0;45572,8;51731,6;46338,3;53849,9;55646,1;58469,0
Новгородская область;7268,5;22323,5;27097,2;30957,8;29710,4;33578,9;35801,6;38096,1
Псковская область;7434,6;22136,8;26591,7;30548,3;30474,9;33214,1;35651,5;38278,8
Южный        федеральный округ;118214,2;393122,5;492465,3;571739,2;574906,7;729506,9;785163,6;843434,2
Республика Адыгея;3743,9;12058,1;14945,5;17026,6;17485,1;18967,6;20454,5;21355,2
Республика Калмыкия;1957,5;6840,9;8696,7;10082,6;10234,0;11444,8;12173,4;13187,4
Республика Крым;;;;;4620,5;84948,0;92201,2;97916,9
Краснодарский край;43053,5;146566,0;187625,8;220287,5;216412,0;236884,8;261311,2;282203,0
Астраханская область;6949,1;24035,8;30734,4;35521,5;35373,0;39493,6;41794,4;45018,7
Волгоградская область;23940,5;77117,8;94398,6;107627,9;109370,9;120833,3;127057,0;136244,0
Ростовская область;38569,7;126503,8;156064,2;181193,2;179974,7;199032,5;211009,5;226823,0
г. Севастополь;;;;;1436,5;17902,3;19162,3;20686,1
Северо-Кавказский     федеральный округ;58047,6;221991,0;281730,9;325563,3;330400,2;362439,9;403719,0;437860,4
Республика Дагестан;13162,7;50395,7;70250,0;77232,1;79123,4;90265,0;103204,0;112706,3
Республика Ингушетия ;1542,6;9560,2;11364,7;13827,3;13998,9;17337,5;19722,5;21793,9
Кабардино-Балкарская Республика;5332,9;17812,6;21686,0;24965,2;24910,5;26543,8;30683,3;33421,3
Карачаево-Черкесская Республика;3388,1;11336,5;13651,0;16052,5;16561,2;17851,8;20194,6;21280,3
Республика Северная Осетия – Алания;6146,4;21078,3;26527,9;28674,3;29668,1;32511,8;34316,2;36067,0
Чеченская Республика;5889,1;41322,9;48505,6;60922,7;62621,9;67230,4;76226,2;83404,6
Ставропольский край;22585,8;70484,7;89745,8;103889,3;103516,3;110699,5;119372,3;129187,0
Приволжский   федеральный округ;261788,1;893761,8;1122671,9;1286527,8;1269127,1;1410476,2;1506471,4;1622751,8
Республика Башкортостан;31010;109476,8;143195;165070,8;164912,6;177804,7;194946,4;211010,7
Республика Марий Эл;5500,5;19361,3;24184,7;27892,5;28380,3;31339,4;33393,4;36213,0
Республика Мордовия;7698,4;24732;30251,9;33925,5;33952,6;37968,9;40538,5;43787,7
Республика Татарстан;30276,1;111278,6;139847,5;161567,7;154632,7;176133,8;187408,5;202134,0
Удмуртская Республика;12257,4;45172,8;56091,2;64824,1;63774,3;72423,8;76588,7;83191,0
Чувашская Республика;9878;33883,9;41911;48368,9;49518,6;53838,5;59104,7;62977,9
Пермский край;25204,3;82860,5;105374,1;120476,7;120551,6;129030;139997,9;149067,9
Кировская область;13286,3;45309,7;56019,8;62689,5;65144,5;71743,7;75523,6;80677,7
Нижегородская область;33538,7;110832,6;137005,7;158296,2;151476,6;171050,4;181084,1;192455,8
Оренбургская область;17829,5;60546;75142,2;86573,3;85876,7;93377,1;100622,8;108274,5
Пензенская область;13144,1;42401,1;53090,9;59093,5;59228,8;66203,8;69873,3;75071,1
Самарская область;27753,8;97585,4;123493,3;144000;134778,3;155060,8;164266,8;181773,6
Саратовская область;22674,1;70809,1;87813,9;97674,3;101197,2;111459,4;116250,3;124798,6
Ульяновская область;11736,9;39512,1;49250,8;56074,8;55702,7;63041,7;66872,6;71318,3
Уральский       федеральный округ;105574,9;406217,5;537224,8;623787,7;597641,8;667906;710987,8;765216,7
Курганская область;8473,5;28362,8;36056,3;41324,9;41789;45307,2;49798,5;52351,7
Свердловская область;40600,7;141152,7;178504,7;208509,9;195875,2;227289,6;239338,4;256890,9
Тюменская область;26028,8;128217,4;185463,7;214953,6;207262,2;221477,2;238487,8;257744,6
в том числе:;;;;;;;;
Ханты-Мансийский автономный  округ – Югра;11741,2;64861,7;92503,9;108014,6;103832,8;108421,5;115178,1;124402,7
Ямало-Ненецкий автономный округ;4035,7;26152,6;44488,3;50090,2;48506,6;49663,7;54425,5;59071,3
Тюменская область без автономных округов;10251,9;37203,1;48471,5;56848,8;54922,7;63392,1;68884,2;74270,7
Челябинская область;30471,9;108484,7;137200,1;158999,3;152715,4;173831,9;183363;198229,4
Сибирский       федеральный округ;171057,7;592798,1;744443,7;871060,3;845148,2;957788,9;1010998,7;1081889,1
Республика Алтай;1730,7;7249,6;7744;8548,3;9025,5;9773,8;10403,7;11009,8
Республика Бурятия;7289,7;25910,8;32617,9;38963;40526,8;44695;45770,9;49038,7
Республика Тыва;2510,5;8097;10871,8;13030,3;14071,9;15047;15554,2;15978,0
Республика Хакасия;4595,5;15620,5;19824,4;22751,2;22519,2;25633,5;27414,5;28859,9
Алтайский край;22038,4;73492,4;88209,6;105109,9;105553,9;117781,1;123728,2;131005,0
Забайкальский край;8499,6;28359,2;36189,8;42560,2;40134,2;46292;48998,4;51936,7
Красноярский край;26880,7;92774,1;116052,4;134911,2;128781,5;149813,9;158245,5;168077,8
Иркутская область3);23104,3;81948;102128,9;119218,7;113192;130042,6;139007,3;147088,6
Кемеровская область;25721,6;89344;115273,5;133861,2;126584;143937,6;151790;162194,0
Новосибирская область;22588,3;79853,3;101587,9;120480,2;116358;129649,7;135121,2;152359,1
Омская область;16867,3;56702,1;72124,5;82516,2;80645,9;91406,4;97654,4;103943,9
Томская область;9231,1;33447,2;41819,2;49110,1;47755,3;53716,2;57310,3;60397,4
Дальневосточный    федеральный округ;63968,1;218477,6;275263,2;316126;306503,9;343597,9;363959,4;381296,6
Республика Саха (Якутия);10117,4;35839,8;46646,6;54007,5;53380,2;58702,6;61833,1;66526,1
Камчатский край;4281,8;14767,8;18373,7;20922,3;20866,3;22814,9;24536,6;25388,0
Приморский край;16816,4;56840,1;70397,6;81020,9;78933,9;89984,5;97403,4;99199,1
Хабаровский край;13936,6;48265,4;61718,7;70049,4;64947,1;72654,4;75225,3;80058,5
Амурская область;7359,6;25073,9;30998,2;35923,6;34614,8;39854,2;42447,2;44708,8
Магаданская область;2438,1;7701,1;9441,7;11094,2;10442,8;11843,4;12259,1;13013,6
Сахалинская область;6749,6;22302,7;27789,9;31650,6;31824,1;35166,7;36683,1;38246,9
Еврейская автономная область;1458,8;4877,6;5883,3;6744,7;6847,6;7672,2;8254;8420,4
Чукотский автономный округ;809,8;2809,2;4013,5;4712,8;4647,1;4905;5317,5;5735,1
??????;;;;;;;;
"1) 2005 г. – включая данные по исполнительной дирекции Фонда и данные по ЗАТО; с 2010 г. – без учета внутрисистемного оборота по перераспределению средств между отделениями ПФР.";;;;;;;;
2) По г. Москве и Московской области, по г. Санкт-Петербургу и Ленинградской области единые отделения Фондов.;;;;;;;;
3) 2005 г. – включая данные по Усть-Ордынскому Бурятскому автономному округу.;;;;;;;;
