Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;
Животноводство;;;;;;;;;;
14.31. ПРОИЗВОДСТВО ЯИЦ1);;;;;;;;;;
"(в хозяйствах всех категорий; миллионов штук)";;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;
Российская Федерация;37139,7;40758,9;41288,8;42132,5;41390,0;41747,3;42509,6;43514,5;44829,2;
Центральный    федеральный округ;7834,8;8706,7;8715,5;8865,2;8601,5;8720,4;8975,2;9339,8;9708,4;
Белгородская область;810,0;1485,1;1492,1;1438,5;1215,0;1300,2;1477,4;1585,2;1662,1;
Брянская область;414,3;319,1;315,0;314,2;343,3;406,4;399,9;416,0;386,4;
Владимирская область;520,9;513,0;519,2;571,1;524,0;536,4;526,2;555,4;554,5;
Воронежская область;668,6;673,5;725,9;785,5;856,9;930,6;882,2;942,9;947,9;
Ивановская область;297,1;378,6;382,6;375,7;394,7;404,4;401,0;426,3;400,2;
Калужская область;192,0;173,8;116,1;121,9;132,7;130,3;135,5;138,4;149,0;
Костромская область;525,1;614,0;648,8;648,8;676,4;706,8;744,6;776,1;818,4;
Курская область;323,5;346,2;345,4;275,2;265,2;211,0;192,1;184,8;170,8;
Липецкая область;489,2;535,9;562,4;610,2;602,4;607,7;557,9;564,2;643,1;
Московская область;857,8;511,9;325,6;249,5;251,4;239,0;206,8;186,0;139,3;
Орловская область;271,0;179,8;159,8;150,3;140,0;139,0;126,5;109,7;103,9;
Рязанская область;358,5;649,4;688,2;740,2;736,7;733,7;787,1;789,8;758,9;
Смоленская область;243,6;228,3;255,6;266,8;304,6;261,8;185,3;186,8;201,1;
Тамбовская область;336,3;223,7;221,4;227,9;187,6;170,8;159,5;150,0;151,5;
Тверская область;294,7;123,0;123,2;119,4;111,5;111,5;125,2;130,5;143,8;
Тульская область;565,5;616,0;585,9;533,2;370,6;304,9;342,1;352,5;497,2;
Ярославская область;666,7;1135,6;1248,3;1403,6;1458,2;1504,0;1717,1;1844,0;1979,3;
г. Москва;;;;33,3;30,2;22,0;8,7;1,1;1,0;
Северо-Западный   федеральный округ;3910,7;4216,4;4381,5;4651,1;4467,2;4349,8;4237,7;4225,9;4455,6;
Республика Карелия;48,6;59,7;22,1;11,3;9,8;7,3;7,6;7,9;7,9;
Республика Коми;176,2;168,2;147,6;134,5;118,6;125,9;120,0;141,1;137,1;
Архангельская область;144,7;248,6;232,1;212,6;107,4;166,1;52,9;29,6;68,6;
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;
Архангельская область    без автономного округа;144,7;248,6;232,0;212,6;107,4;166,1;52,8;29,5;68,4;
Вологодская область;620,4;587,1;601,5;690,5;590,7;470,5;473,0;562,0;494,5;
Калининградская область;257,0;115,4;92,6;181,2;195,5;179,6;204,6;213,5;235,7;
Ленинградская область;2210,3;2654,8;2932,8;3096,4;3176,2;3123,6;3089,4;2966,2;3192,3;
Мурманская область;148,0;145,4;82,4;38,9;24,6;9,5;6,6;10,7;4,0;
Новгородская область;161,1;142,5;163,3;205,3;177,4;205,7;225,7;228,4;231,0;
Псковская область;144,4;94,7;107,2;80,5;67,0;61,6;58,1;66,6;84,5;
г. Санкт-Петербург;-;-;-;-;-;-;-;-;-;
Южный          федеральный округ;3926,9;4439,8;4424,6;4513,7;4382,7;4674,6;4812,1;5285,4;5353,8;
Республика Адыгея;37,4;38,2;44,8;50,6;50,3;50,0;54,1;68,3;105,3;
Республика Калмыкия;64,5;30,1;29,1;26,6;23,0;21,0;19,3;18,5;18,0;
Республика Крым;;;;;;351,6;334,3;336,4;339,9;
Краснодарский край;1523,8;1802,0;1681,2;1679,1;1484,6;1399,3;1543,2;1722,4;1785,9;
Астраханская область;221,9;236,6;248,9;277,3;302,6;310,4;328,4;377,3;263,2;
Волгоградская область;686,6;756,4;728,8;742,7;691,7;706,3;707,3;736,4;752,6;
Ростовская область;1392,7;1576,5;1691,8;1737,4;1830,6;1829,7;1820,1;2021,8;2085,7;
г. Севастополь;;;;;;6,3;5,4;4,4;3,2;
Северо-Кавказский      федеральный округ;1559,9;1666,3;1676,3;1592,9;1607,7;1593,6;1594,9;1577,8;1587,1;
Республика Дагестан;305,4;211,6;190,3;175,6;188,9;218,0;230,0;241,0;255,0;
Республика Ингушетия ;6,6;8,2;8,5;7,8;9,5;10,7;11,0;13,0;14,2;
Кабардино-Балкарская Республика;200,0;175,3;184,6;189,1;196,9;199,6;208,5;214,1;229,5;
Карачаево-Черкесская Республика;72,4;103,6;106,8;101,8;98,1;92,3;90,7;89,4;81,3;
Республика Северная Осетия – Алания;127,6;135,2;141,1;138,7;146,9;147,7;138,8;97,2;70,5;
Чеченская Республика ;48,8;87,5;80,5;73,0;67,5;97,5;112,5;136,4;146,3;
Ставропольский край;799,1;944,9;964,5;907,0;899,9;827,9;803,3;786,6;790,4;
Приволжский        федеральный округ;9386,8;10695,2;10910,1;11008,3;10695,4;10588,3;10748,1;10982,7;11143,0;
Республика Башкортостан;1270,6;1194,7;1165,4;1120,9;1078,7;1000,5;892,0;1075,9;1063,8;
Республика Марий Эл;270,4;337,1;343,7;335,7;349,8;346,6;394,0;380,0;366,6;
Республика Мордовия;501,2;1077,5;1265,9;1323,5;1329,2;1379,4;1422,5;1422,9;1388,2;
Республика Татарстан;1060,0;1138,3;1145,4;1121,3;1073,6;1105,0;1177,0;1143,6;1187,5;
Удмуртская Республика;767,8;955,0;897,0;903,2;911,1;946,4;947,8;992,4;1035,1;
Чувашская Республика;293,9;287,0;327,9;355,3;342,7;266,6;240,5;234,9;272,7;
Пермский край;980,3;894,1;982,7;1007,7;923,3;1010,6;1086,4;1167,8;1244,8;
Кировская область;527,2;492,2;456,2;462,1;424,2;447,4;485,2;464,5;492,4;
Нижегородская область ;1199,6;1333,2;1293,6;1282,0;1351,8;1339,5;1341,1;1375,0;1394,1;
Оренбургская область;838,5;1099,3;1103,4;1134,2;1044,7;1090,2;1083,0;1059,8;1070,5;
Пензенская область;229,2;332,3;343,7;369,8;356,3;292,6;292,6;292,7;293,5;
Самарская область;277,8;212,6;195,5;195,7;165,2;127,8;130,6;123,8;116,2;
Саратовская область;809,6;908,2;932,9;907,0;947,4;916,7;1000,0;982,9;961,1;
Ульяновская область;360,7;433,8;456,8;489,9;397,5;318,9;255,4;266,6;256,5;
Уральский       федеральный округ;4014,9;4063,4;4142,9;4224,2;4332,8;4421,6;4578,0;4564,4;4874,9;
Курганская область;192,4;119,5;127,9;132,0;113,8;107,0;102,0;102,0;96,6;
Свердловская область ;1379,0;1278,3;1293,1;1321,3;1387,9;1397,5;1442,9;1468,3;1523,6;
Тюменская область;1255,8;1360,0;1399,7;1416,1;1427,3;1446,8;1460,0;1388,6;1575,1;
в том числе:;;;;;;;;;;
Ханты-Мансийский автономный    округ – Югра;37,5;24,0;35,7;27,4;36,1;34,4;49,5;50,5;52,0;
Ямало-Ненецкий автономный округ;0,1;0,1;0,2;0,4;0,1;0,1;0,1;0,4;0,3;
Тюменская область  без автономных округов;1218,2;1335,9;1363,7;1388,3;1391,2;1412,4;1410,5;1337,6;1522,7;
Челябинская область;1187,7;1305,6;1322,2;1354,9;1403,9;1470,2;1573,2;1605,5;1679,6;
Сибирский   федеральный округ;5448,1;5777,4;5865,2;6082,3;6146,6;6200,8;6380,6;6356,9;6514,9;
Республика Алтай;14,9;11,4;10,7;11,3;10,5;9,7;8,5;8,2;7,6;
Республика Бурятия;62,6;64,9;65,0;71,9;72,4;74,8;84,8;78,6;79,1;
Республика Тыва;5,8;3,8;8,1;3,4;4,2;3,9;3,6;3,8;3,7;
Республика Хакасия;82,7;101,3;95,1;96,1;85,5;80,6;84,0;87,5;87,7;
Алтайский край;884,1;988,9;982,7;977,8;925,3;959,8;959,0;971,8;963,1;
Забайкальский край;92,0;77,3;74,6;77,1;75,4;74,9;73,7;73,0;72,1;
Красноярский край;778,1;772,7;782,4;855,7;834,9;786,9;809,5;785,5;790,7;
Иркутская область;817,6;905,3;916,2;930,2;938,8;971,6;993,4;996,0;1009,7;
Кемеровская область;672,7;657,9;690,7;799,0;933,8;1063,2;1126,9;1129,6;1193,0;
Новосибирская область ;1163,8;1281,6;1319,2;1323,9;1340,9;1253,7;1254,8;1236,0;1247,0;
Омская область;626,9;765,3;766,2;789,8;794,9;795,8;853,0;854,4;932,3;
Томская область;246,8;147,1;154,2;146,0;130,1;125,9;129,4;132,5;128,8;
Дальневосточный  федеральный округ;1057,7;1193,8;1172,8;1194,8;1156,1;1198,3;1182,9;1181,4;1191,4;
Республика Саха (Якутия);116,4;123,6;124,4;129,8;136,5;136,6;136,4;118,0;121,5;
Камчатский  край;50,1;47,4;45,3;45,1;40,5;45,7;52,0;54,3;53,5;
Приморский край;270,4;309,0;327,9;329,5;282,3;302,6;347,1;350,7;344,0;
Хабаровский край;272,0;298,7;264,2;292,0;304,8;314,5;274,1;279,9;290,6;
Амурская область;203,7;257,3;246,2;231,0;239,4;240,1;203,1;199,6;206,2;
Магаданская область;16,8;20,1;21,0;21,5;23,5;24,9;26,0;27,0;28,6;
Сахалинская область;104,5;108,5;110,1;108,8;109,8;114,7;125,4;132,0;130,7;
Еврейская автономная область;19,3;26,2;30,2;34,6;18,1;17,3;16,7;16,5;14,2;
Чукотский автономный округ;4,5;2,9;3,5;2,4;1,2;1,8;2,1;3,5;2,1;
____________________;;;;;;;;;;
1) Данные за 2010-2017 гг. приведены с учетом итогов Всероссийской сельскохозяйственной переписи 2016 г.;;;;;;;;;;
