Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
"15. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО";;;;;;;;;
ЛЕСНОЕ ХОЗЯЙСТВО;;;;;;;;;
ОСНОВНЫЕ ПОКАЗАТЕЛИ ПО ВИДУ ДЕЯТЕЛЬНОСТИ «ЛЕСОЗАГОТОВКИ» ;;;;;;;;;
14.40.2. Среднегодовая численность работников организаций;;;;;;;;;
(человек);;;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;2017;
Российская Федерация;247753;156576;134310;119159;107067;103352;97532;70575;
Центральный     федеральный округ;15632;11709;9150;8247;7410;6941;7329;5457;
Белгородская область;-;94;96;37;49;43;29;21;
Брянская область;524;242;830;771;745;717;389;315;
Владимирская область;1362;2377;1312;985;944;924;561;449;
Воронежская область;427;97;97;116;428;332;164;46;
Ивановская область;911;201;15;375;456;401;707;116;
Калужская область;1141;665;592;460;242;229;246;209;
Костромская область;4992;3742;2560;2132;1923;1450;1545;1676;
Курская область;42;26;85;87;83;82;83;149;
Липецкая область;187;232;203;322;229;188;170;16;
Московская область;525;72;75;1;106;-;407;464;
Орловская область;43;90;48;42;23;4;13;4;
Рязанская область;992;461;574;506;201;335;474;120;
Смоленская область;356;678;505;481;121;326;317;289;
Тамбовская область;27;67;105;134;186;189;200;96;
Тверская область;2975;1602;1316;1264;1209;1301;1293;1150;
Тульская область;14;134;5;1;-;-;-;-;
Ярославская область;1114;929;732;533;465;397;429;236;
г. Москва;-;-;-;-;-;23;302;101;
Северо-Западный     федеральный округ;87141;45542;36338;33845;30738;30025;28591;15963;
Республика Карелия;12694;5584;3459;2999;2445;1913;2028;1662;
Республика Коми;12723;9752;7640;6552;6220;5929;5507;1752;
Архангельская область;21308;8995;7433;6832;6163;5059;5631;5697;
в том числе:  ;;;;;;;;;
Ненецкий автономный округ;2;3;-;-;-;-;-;-;
Архангельская область      без автономного округа;21306;8992;7433;6832;6163;5059;5631;5697;
Вологодская область;16275;6707;6200;5531;5444;5346;4451;3206;
Калининградская область;402;8;6;33;-;-;115;43;
Ленинградская область;19870;11488;9584;9963;8280;8905;8969;2672;
Мурманская область;230;132;113;66;60;50;30;44;
Новгородская область;1937;2201;1542;1383;1651;1455;1490;260;
Псковская область;1526;675;361;486;471;773;363;573;
г. Санкт-Петербург;176;-;-;-;4;595;7;55;
Южный          федеральный округ;757;1757;1576;1493;1489;1808;1681;929;
Республика Адыгея;474;52;73;66;61;54;52;66;
Республика Калмыкия;1;-;5;4;-;-;-;-;
Республика Крым;;;;;…;272;256;227;
Краснодарский край;192;1332;1364;1391;1411;1473;1334;636;
Астраханская область;2;-;2;2;1;3;2;-;
Волгоградская область;60;351;97;1;-;-;-;-;
Ростовская область;28;22;35;29;16;3;2;-;
г. Севастополь;;;;;…;3;35;-;
Северо-Кавказский    федеральный округ;422;117;88;122;138;115;63;16;
Республика Дагестан;-;-;-;-;55;55;5;10;
Республика Ингушетия;-;8;-;22;-;-;3;-;
Кабардино-Балкарская Республика;233;10;-;-;10;-;-;-;
Карачаево-Черкесская Республика;156;98;66;51;47;24;22;1;
Республика Северная     Осетия –  Алания;-;1;7;24;1;1;-;-;
Чеченская Республика;…;-;15;25;25;35;33;4;
Ставропольский край;33;-;-;-;-;-;-;1;
Приволжский    федеральный округ;34823;22678;21596;20724;14690;15181;13217;9000;
Республика Башкортостан;3098;2458;2379;2184;1664;1624;1202;747;
Республика Марий Эл;1171;1088;723;701;601;598;602;257;
Республика Мордовия;254;561;243;23;-;1;- ;170;
Республика Татарстан;1363;636;150;167;239;218;236;181;
Удмуртская Республика;2537;1786;877;778;712;752;514;554;
Чувашская Республика;532;87;35;47;19;23;23;12;
Пермский край;8693;3448;5768;6769;3602;4126;3112;2101;
Кировская область;12128;6153;5416;4755;3927;4006;3795;3389;
Нижегородская область;3486;4957;3732;3013;2310;2304;2319;925;
Оренбургская область;71;-;-;-;3;-;- ;42;
Пензенская область;706;1006;1498;1497;960;962;925;396;
Самарская область;141;9;57;50;-;-;32;5;
Саратовская область;13;202;179;178;164;209;146;38;
Ульяновская область;630;287;539;562;489;358;311;183;
Уральский    федеральный округ;16628;7717;8752;7085;6043;5353;4707;3103;
Курганская область;444;557;595;620;1011;820;296;506;
Свердловская область;10746;3986;5187;3617;3206;2662;2753;1642;
Тюменская область;5166;2448;2125;2011;1071;1153;1065;584;
в том числе:;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;4064;1978;1592;1593;835;941;735;258;
Ямало-Ненецкий автономный округ;135;26;30;28;29;33;25;13;
Тюменская область без  автономных округов;967;444;503;390;208;176;304;314;
Челябинская область;272;726;845;837;755;718;593;371;
Сибирский     федеральный округ;59816;45047;35826;30548;29468;27894;26095;20566;
Республика Алтай;392;243;216;175;183;158;130;42;
Республика Бурятия;2131;1276;527;443;663;614;607;219;
