Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;
21. ЦЕНЫ И ТАРИФЫ;;;;;;;;
ДИНАМИКА ЦЕН В ПРОИЗВОДСТВЕННОМ СЕКТОРЕ;;;;;;;;
ИНДЕКСЫ ЦЕН ПРОИЗВОДИТЕЛЕЙ ПРОМЫШЛЕННЫХ ТОВАРОВ ПО ВИДАМ ЭКОНОМИЧЕСКОЙ ДЕЯТЕЛЬНОСТИ 1);;;;;;;;
21.10.5. Обрабатывающие производства в соответствии с ОКВЭД ;;;;;;;;
"(декабрь к декабрю предыдущего года; в процентах)";;;;;;;;
;2005;2010;2012;2013;2014;2015;2016;
Российская Федерация;108,1;116,9;103,2;101,6;108,5;111,2;107,7;
Центральный     федеральный округ;106,8;111,7;105,1;102,1;109,5;114,5;106,8;
Белгородская область;102,9;120,5;105,4;96,0;120,7;111,0;100,2;
Брянская область;111,3;113,0;102,3;106,6;103,3;112,8;103,4;
Владимирская область;106,6;115,8;109,1;99,8;111,7;114,7;106,6;
Воронежская область;105,5;123,5;104,1;101,6;113,1;110,6;101,9;
Ивановская область;105,0;113,4;104,3;103,4;105,7;108,9;107,8;
Калужская область;110,2;106,6;102,9;103,1;109,5;112,5;108,7;
Костромская область;105,0;117,4;102,5;99,9;101,8;111,7;111,1;
Курская область;100,9;122,4;105,9;101,8;110,7;120,0;106,6;
Липецкая область;98,6;108,4;94,2;100,4;116,6;109,1;116,6;
Московская область;107,3;114,2;104,6;103,7;109,5;111,9;106,5;
Орловская область;107,0;112,8;106,0;100,9;111,4;116,1;105,1;
Рязанская область;113,8;112,1;131,8;102,4;107,1;113,7;110,5;
Смоленская область;107,2;114,6;102,8;100,0;108,4;108,9;106,5;
Тамбовская область;105,0;112,2;105,8;99,3;116,3;113,6;99,2;
Тверская область;106,2;108,9;104,8;99,2;108,8;110,4;104,5;
Тульская область;102,4;130,0;104,1;101,7;108,8;112,7;111,9;
Ярославская область;111,1;112,9;105,2;101,2;104,6;111,4;107,7;
г. Москва;109,7;105,1;105,9;102,9;107,8;117,8;106,7;
Северо-Западный    федеральный округ;106,0;115,6;103,0;103,0;112,2;113,5;112,8;
Республика Карелия;107,4;119,9;98,3;102,1;107,0;115,8;109,6;
Республика Коми;107,4;111,3;106,1;105,1;101,4;110,6;103,9;
Архангельская область;103,9;126,4;104,8;100,0;107,2;123,5;106,9;
в том числе:;;;;;;;;
Ненецкий автономный округ;120,1;108,3;106,1;103,5;96,8;112,4;110,5;
Архангельская область    без автономного округа;;;;100,1;107,2;123,8;106,7;
Вологодская область;98,7;131,0;92,3;101,5;110,8;113,3;125,3;
Калининградская область;106,8;103,1;95,7;100,8;131,4;107,2;108,8;
Ленинградская область;110,1;114,2;106,0;103,2;109,4;112,6;104,4;
Мурманская область;112,4;140,6;104,2;99,6;124,1;120,3;106,7;
Новгородская область;113,5;122,8;105,6;103,1;113,6;112,2;105,6;
Псковская область;106,2;113,0;103,9;99,5;117,9;104,7;105,1;
г. Санкт-Петербург;106,0;107,4;105,7;103,8;110,6;114,3;115,8;
Южный             федеральный округ2);108,7;118,3;102,5;103,3;107,3;111,1;105,1;
Республика Адыгея;107,6;113,5;111,1;98,7;110,7;116,0;107,6;
Республика Калмыкия;102,1;107,8;113,5;94,1;108,6;99,4;97,8;
Республика Крым;;;;;…;136,2;115,9;
Краснодарский край;109,0;111,8;105,3;101,1;108,8;115,8;102,8;
Астраханская область;109,0;145,2;94,2;125,9;135,0;92,4;92,4;
Волгоградская область;111,8;124,0;99,9;104,4;103,0;108,8;107,9;
Ростовская область;105,1;110,9;103,6;101,4;107,2;111,6;106,0;
г. Севастополь;;;;;…;128,3;115,6;
Северо-Кавказский         федеральный округ;108,7;111,4;109,0;100,0;107,2;114,0;106,1;
