Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;
1.19. СООТНОШЕНИЕ БРАКОВ И РАЗВОДОВ;;;;;;;;;
(на 1000 браков приходится разводов);;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017
Российская Федерация;567;526;509;531;545;566;527;617;582
Центральный         федеральный округ;576;545;514;540;553;554;516;606;573
Белгородская область;503;510;466;558;573;580;527;713;601
Брянская область;575;612;558;665;588;696;604;763;644
Владимирская область;570;541;527;564;608;589;547;626;631
Воронежская область;629;594;554;611;621;600;532;663;557
Ивановская область;646;567;569;557;585;608;558;644;613
Калужская область;595;566;579;616;528;600;540;651;613
Костромская область;497;500;481;528;577;614;554;661;629
Курская область;616;565;549;605;504;619;559;718;641
Липецкая область;583;538;514;542;604;626;565;678;611
Московская область;603;585;553;549;576;552;531;616;594
Орловская область;499;553;512;631;527;646;597;711;616
Рязанская область;568;575;512;582;605;595;571;669;621
Смоленская область;643;601;575;617;636;666;615;731;666
Тамбовская область;537;554;535;594;628;637;590;678;638
Тверская область;569;548;533;577;583;628;584;632;623
Тульская область;632;603;552;606;653;645;563;655;608
Ярославская область;540;543;524;532;584;607;544;616;595
г. Москва;552;489;454;457;473;452;437;504;500
Северо-Западный      федеральный округ;608;550;526;535;570;560;520;604;578
Республика Карелия;612;532;532;535;617;617;552;665;637
Республика Коми;599;568;510;602;612;639;587;752;712
Архангельская область;538;531;529;603;640;633;568;685;617
в том числе:;;;;;;;;;
Ненецкий автономный округ;570;643;597;599;725;723;565;797;546
Архангельская область    без автономного округа;537;528;527;603;637;630;568;681;619
Вологодская область;649;511;469;528;533;573;488;644;609
Калининградская область;559;584;597;571;640;608;628;696;644
Ленинградская область;664;731;725;736;800;752;729;810;825
Мурманская область;776;677;645;661;681;698;645;728;689
Новгородская область;555;519;490;531;506;574;553;611;628
Псковская область;517;540;525;559;604;611;571;686;641
г. Санкт-Петербург;597;501;473;450;486;463;433;494;474
Южный            федеральный округ;572;550;521;535;562;545;522;630;582
Республика Адыгея;510;492;497;522;576;609;567;693;658
Республика Калмыкия;457;475;540;551;643;685;562;738;701
Республика Крым;;;;;;308;326;465;470
Краснодарский край;572;520;490;539;556;558;550;634;571
Астраханская область;527;576;574;571;612;619;581;634;620
Волгоградская область;574;552;552;564;622;622;589;689;638
Ростовская область;596;594;532;503;518;601;556;684;622
г. Севастополь;;;;;;252;349;472;454
Северо-Кавказский        федеральный округ;301;313;318;346;357;383;379;419;419
Республика Дагестан;171;190;195;206;230;251;252;281;292
Республика Ингушетия ;99;114;132;171;176;183;197;235;194
Кабардино-Балкарская Республика;387;333;359;386;343;376;403;495;510
Карачаево-Черкесская Республика;368;407;463;491;433;563;581;602;576
Республика Северная Осетия - Алания;345;360;357;399;386;456;438;514;519
Чеченская Республика;32;93;111;134;152;142;134;149;149
Ставропольский край;539;587;528;561;581;601;581;659;613
Приволжский          федеральный округ;558;511;487;514;516;562;517;625;585
Республика Башкортостан;466;477;471;522;514;534;511;618;558
Республика Марий Эл;466;493;437;500;538;572;500;688;619
Республика Мордовия;537;507;475;523;595;574;501;623;570
Республика Татарстан;529;444;409;385;405;464;440;522;504
Удмуртская Республика;468;428;400;444;478;519;463;620;546
Чувашская Республика;519;463;416;479;502;522;457;614;542
Пермский край;557;459;436;496;523;543;493;623;577
Кировская область;620;523;502;546;600;646;566;714;711
Нижегородская область ;720;587;547;551;491;587;524;610;595
Оренбургская область;579;527;550;571;486;603;565;680;626
Пензенская область;533;574;579;581;630;654;571;677;648
Самарская область;571;563;522;544;509;589;551;653;611
Саратовская область;566;566;554;595;620;623;608;689;641
Ульяновская область;591;549;533;532;593;588;516;590;586
Уральский             федеральный округ;597;562;546;578;563;622;573;668;628
Курганская область;502;552;559;578;623;671;643;741;710
Свердловская область ;563;524;511;538;564;584;535;627;605
Тюменская область;614;573;559;589;582;622;595;691;631
в том числе:;;;;;;;;;
Ханты-Мансийский       автономный округ – Югра;689;625;594;623;599;635;613;717;648
Ямало-Ненецкий автономный округ;708;682;628;645;605;649;647;733;646
Тюменская область      без автономных округов;476;470;487;526;554;597;554;641;604
Челябинская область;647;599;574;618;524;658;581;678;638
Сибирский             федеральный округ;601;533;538;554;579;624;576;661;615
Республика Алтай;407;472;488;473;576;641;556;658;583
Республика Бурятия;614;459;461;537;570;609;508;633;551
Республика Тыва;268;296;309;295;319;319;306;290;251
Республика Хакасия;582;488;511;572;457;596;550;704;620
Алтайский край;627;566;588;576;654;717;658;717;704
Забайкальский край;504;507;513;595;528;627;550;675;625
Красноярский край;762;565;445;467;481;521;559;666;611
Иркутская область;581;526;640;684;612;643;555;661;582
Кемеровская область;591;567;595;583;635;689;643;718;671
Новосибирская область ;581;529;534;538;604;646;575;625;614
Омская область;519;503;490;516;565;602;557;647;615
Томская область;605;553;589;554;642;616;570;612;572
Дальневосточный       федеральный округ;627;583;587;587;622;643;597;662;629
Республика Саха (Якутия);522;536;528;548;565;566;533;661;581
Камчатский край;612;674;644;691;703;677;608;714;650
Приморский край;686;564;546;535;607;616;561;610;592
Хабаровский край ;598;587;593;599;635;653;614;672;664
Амурская область;604;568;620;610;667;692;652;705;650
Магаданская область;772;668;693;677;684;752;732;858;730
Сахалинская область;649;633;685;669;590;683;666;688;680
Еврейская автономная область;592;601;590;586;647;741;611;631;629
Чукотский автономный округ;733;753;789;696;689;748;677;733;670
