Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
4. ОБРАЗОВАНИЕ;;;;;;;;;;;;;;;;;;;
4.26. ПРИЕМ НА ОБУЧЕНИЕ ПО ПРОГРАММАМ БАКАЛАВРИАТА, СПЕЦИАЛИТЕТА, МАГИСТРАТУРЫ;;;;;;;;;;;;;;;;;;;
 (тысяч человек);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Адыгея;4,8;4,2;4,2;4,3;4,4;3,4;4,4;4,1;4,5;4,0;3,8;3,3;3,0;3,3;3,1;3,0;3,3;3,6;3,7
Республика Калмыкия;1,8;1,9;1,9;2,2;2,3;2,4;2,3;2,4;3,0;3,0;2,8;2,3;2,3;1,6;2,1;2,1;2,1;2,2;2,2
Республика Крым;;;;;;;;;;;;;;;18,5;12,5;11,7;10,2;10,5
Краснодарский край;25,4;27,7;34,7;39,1;40,4;40,8;39,6;43,6;42,1;37,4;36,4;33,4;34,2;32,6;31,0;33,3;31,7;30,3;30,2
Астраханская область;6,4;7,3;8,4;8,8;8,5;9,0;9,4;9,9;9,0;9,3;8,9;8,9;9,7;9,9;8,8;9,8;8,4;8,2;7,9
Волгоградская область;16,1;18,4;22,5;25,0;25,0;26,3;27,0;26,8;28,3;26,1;22,4;20,8;21,3;20,1;18,6;18,2;17,4;16,6;16,1
Ростовская область;41,2;42,6;45,1;46,0;46,4;48,4;47,1;47,6;45,8;45,5;42,8;40,3;40,7;37,1;35,7;37,6;36,0;35,7;37,0
г. Севастополь;;;;;;;;;;;;;;;5,5;4,1;4,1;3,6;3,4
Северо-Кавказский федеральный округ;53,3;58,5;74,4;79,8;80,0;80,6;81,1;82,9;80,0;73,2;69,7;64,9;64,9;63,8;57,4;57,4;55,2;54,9;54,1
Республика Дагестан;15,9;17,0;22,0;24,0;24,5;24,7;23,9;23,0;22,0;18,4;20,3;18,3;18,1;18,8;14,7;13,3;13,9;13,4;13,7
Республика Ингушетия ;1,3;1,5;2,1;2,3;2,0;2,0;2,4;1,8;1,5;1,9;1,5;1,8;2,3;1,8;1,9;1,7;1,9;2,0;1,8
Кабардино-Балкарская Республика;4,4;4,8;5,3;6,1;6,1;6,0;6,1;6,5;6,2;5,7;4,7;4,5;4,6;3,8;3,9;3,9;3,8;3,9;4,1
Карачаево-Черкесская Республика;2,4;2,5;2,7;3,2;3,6;3,5;3,6;3,6;3,6;3,7;3,8;2,9;3,2;3,5;2,7;3,2;2,4;2,7;3,1
Республика Северная Осетия - Алания;5,3;6,2;7,0;6,9;7,4;7,4;7,4;7,9;7,7;6,6;5,8;6,3;6,7;6,7;6,1;6,2;5,8;5,7;5,2
Чеченская Республика ;2,0;2,7;4,1;4,6;4,7;5,7;6,0;7,1;6,7;6,1;5,8;5,8;6,3;6,8;7,7;7,3;8,2;8,3;7,7
Ставропольский край;22,0;23,8;31,2;32,7;31,7;31,2;31,7;33,0;32,3;30,8;27,8;25,1;23,9;22,5;20,4;21,7;19,1;19,0;18,6
Приволжский       федеральный округ;251,6;283,8;308,5;316,9;325,8;329,1;341,7;341,4;337,9;313,6;280,3;243,0;262,8;248,6;234,0;245,3;230,9;228,0;225,3
Республика Башкортостан;29,5;28,5;34,7;33,4;34,3;36,6;38,9;42,4;43,7;37,6;35,5;32,9;34,4;31,6;27,7;29,9;27,9;28,1;26,4
Республика Марий Эл;6,3;7,0;6,6;6,1;6,3;6,6;6,8;7,2;7,0;7,3;6,5;4,8;5,5;5,2;4,9;5,2;5,5;5,8;5,4
Республика Мордовия;7,1;7,6;8,8;9,7;9,6;9,3;9,2;8,4;8,0;9,9;7,8;7,0;8,8;7,4;6,9;7,6;7,1;7,0;6,8
Республика Татарстан;35,7;43,8;43,7;48,1;49,3;51,0;51,7;50,4;45,8;43,5;43,9;38,9;40,9;40,2;40,6;44,1;39,7;41,2;41,8
Удмуртская Республика;16,1;17,9;16,3;16,9;17,7;16,7;17,5;16,9;19,3;18,0;16,8;13,0;15,3;13,9;13,8;15,0;15,1;14,0;12,8
Чувашская Республика;12,6;12,4;14,5;14,4;16,0;17,6;16,7;17,4;17,0;13,3;11,7;9,8;10,7;10,3;9,9;9,4;8,8;8,6;9,0
Пермский край;19,8;20,0;21,7;21,5;21,9;23,3;25,0;25,9;25,6;23,2;22,3;20,0;21,5;19,2;17,1;16,1;15,5;14,5;15,6
Кировская область;9,4;13,4;15,2;14,8;14,9;14,5;15,6;15,0;13,6;15,8;10,5;8,4;9,8;10,5;8,4;9,3;8,7;8,5;7,9
Нижегородская область ;27,1;31,5;41,3;43,4;43,1;41,5;46,7;42,6;42,5;37,0;31,8;26,0;28,9;27,5;25,3;24,4;23,6;24,2;22,5
Оренбургская область;14,5;15,5;16,9;17,7;17,6;19,5;19,3;19,7;19,1;18,6;17,0;14,3;15,0;13,7;12,9;12,3;12,6;11,8;12,0
Пензенская область;8,7;10,0;10,9;11,2;11,7;12,1;12,4;12,5;13,7;12,6;11,4;9,3;10,4;9,0;8,8;9,6;8,8;8,7;8,4
Самарская область;33,2;41,4;40,4;39,3;40,6;40,2;40,2;39,8;38,0;34,4;30,9;28,8;31,0;28,2;27,1;29,9;28,4;26,2;27,4
Саратовская область;22,4;24,6;25,5;27,9;30,2;26,7;29,0;29,5;30,2;29,5;21,9;19,6;21,2;22,8;21,1;22,3;20,0;20,3;20,2
Ульяновская область;9,1;10,2;12,0;12,6;12,6;13,4;12,8;13,7;14,3;13,0;12,3;10,1;9,6;9,0;9,5;10,1;9,1;9,3;9,4
Уральский             федеральный округ;105,8;117,3;122,8;119,7;128,0;132,1;133,4;142,3;138,8;126,6;114,7;96,1;105,3;104,9;95,3;90,5;88,6;86,1;83,2
Курганская область;5,0;6,0;6,4;6,5;7,8;8,3;8,2;9,5;9,0;8,3;8,1;5,4;6,1;5,6;4,5;4,5;4,1;4,6;4,2
Свердловская область ;45,8;46,9;44,9;43,3;47,6;48,8;47,3;51,3;49,5;45,9;38,8;34,1;40,6;38,6;37,2;34,1;34,6;34,4;33,8
Тюменская область;23,6;29,2;34,9;37,2;37,2;37,6;38,7;38,7;38,3;35,2;32,1;25,6;30,1;29,6;25,9;24,8;22,8;21,2;21,0
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;3,8;4,5;8,1;13,5;13,7;13,8;13,4;13,1;12,3;11,1;10,0;8,5;9,5;9,6;8,0;7,0;6,8;6,0;6,0
Ямало-Ненецкий автономный округ;-;0,2;0,6;3,6;3,7;3,8;3,9;3,7;3,7;3,3;2,8;1,8;1,8;2,2;1,2;0,7;0,3;0,2;0,1
Тюменская область без автономных округов;19,8;24,5;26,2;20,1;19,8;20,0;21,4;21,9;22,3;20,8;19,3;15,3;18,8;17,7;16,7;17,0;15,7;15,0;14,9
Челябинская область;31,4;35,2;36,7;32,8;35,3;37,4;39,3;42,9;41,9;37,2;35,7;31,1;28,5;31,2;27,6;27,2;27,2;25,8;24,2
Сибирский             федеральный округ;181,3;198,1;194,1;196,9;203,1;201,9;206,7;204,4;196,2;191,7;169,9;148,2;169,3;153,9;146,4;147,9;138,7;136,5;133,2
Республика Алтай;1,4;1,4;1,5;1,4;1,5;1,2;1,2;1,1;1,1;1,4;1,2;1,1;1,3;0,9;0,8;0,9;0,8;0,8;0,7
Республика Тыва;1,2;1,2;1,2;1,4;1,7;1,4;1,6;1,7;1,3;1,5;1,5;1,4;1,5;1,6;1,4;1,7;1,0;1,5;1,4
Республика Хакасия;4,3;3,9;5,1;5,2;5,3;5,0;5,2;5,3;4,7;4,5;3,3;2,6;2,7;2,3;2,1;2,4;2,4;2,3;2,3
Алтайский край;17,4;18,2;20,4;21,1;22,1;21,8;21,5;22,4;20,9;19,9;17,9;14,9;17,6;14,5;14,5;14,1;13,0;13,8;13,2
Красноярский край;26,0;27,8;29,3;27,8;28,3;30,6;29,6;28,6;30,6;30,3;28,1;24,9;28,5;24,2;22,6;21,7;22,0;20,1;19,3
Иркутская область;24,9;26,2;27,6;31,0;30,8;31,7;31,3;32,3;28,4;27,8;25,3;18,9;22,0;22,0;21,1;19,7;18,1;18,1;18,6
Кемеровская область;22,3;24,5;24,1;24,3;26,3;26,4;25,4;25,5;25,2;22,6;19,5;16,0;18,4;16,1;14,1;14,0;13,0;13,4;11,7
Новосибирская область ;41,4;47,5;42,8;42,5;41,4;42,5;43,1;41,3;41,1;38,8;31,3;29,1;33,2;30,5;28,1;29,3;28,8;27,9;27,5
Омская область;19,4;22,0;22,7;22,4;23,6;23,4;26,0;25,1;23,2;25,7;23,9;23,2;27,2;25,2;23,8;25,5;23,3;21,9;22,2
Томская область;23,0;25,4;19,4;19,8;22,1;17,9;21,8;21,1;19,7;19,2;17,9;16,1;16,9;16,6;17,9;18,6;16,3;16,7;16,4
Дальневосточный федеральный округ;71,5;78,1;91,3;94,7;93,2;92,4;91,2;94,5;94,0;95,4;83,4;68,0;69,7;65,6;58,5;56,3;52,4;52,3;49,5
Республика Бурятия;5,3;5,4;6,0;6,3;6,5;7,7;7,8;10,8;10,0;11,6;11,9;9,2;9,7;8,2;7,0;6,8;5,5;5,8;5,7
Республика Саха (Якутия);6,3;7,8;10,8;11,4;10,7;10,3;10,4;9,9;11,1;12,8;9,7;7,8;7,9;8,0;6,5;7,0;6,8;6,4;7,1
Забайкальский край;6,6;6,1;7,6;11,2;10,7;9,4;9,5;9,4;9,7;8,4;9,7;8,0;7,5;6,5;6,8;5,9;6,0;5,9;5,7
Камчатский край;20,7;20,7;22,8;23,3;24,0;3,6;22,7;4,2;3,1;3,7;3,4;2,3;1,7;1,8;1,6;1,4;1,3;1,4;1,2
Приморский край;18,5;21,7;24,3;23,4;22,8;23,9;20,4;23,0;22,6;22,0;17,1;14,0;14,7;13,8;13,9;14,3;13,7;13,0;11,9
Хабаровский край ;6,2;7,1;7,5;8,0;7,6;21,7;6,9;21,7;22,5;20,7;18,1;15,4;16,5;17,4;13,6;12,5;12,1;12,8;10,9
Амурская область;3,0;3,3;4,5;4,4;4,1;7,7;3,8;6,9;6,5;7,6;6,6;6,1;5,6;5,1;4,9;4,5;4,1;4,0;4,1
Магаданская область;1,3;1,6;2,1;2,1;2,0;2,9;2,5;3,0;2,8;2,7;1,8;1,4;1,5;1,1;1,0;0,9;0,8;0,8;0,9
Сахалинская область;2,4;2,6;4,2;3,1;3,2;3,4;5,3;3,9;3,7;3,8;3,1;2,2;2,6;2,8;2,3;2,3;1,7;1,7;1,5
Еврейская автономная область;1,2;1,8;1,5;1,5;1,6;1,8;1,9;1,7;2,0;2,1;2,0;1,5;1,9;0,8;0,8;0,6;0,4;0,5;0,5
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;0,1;0,1;0,1;0,1;0,1;-;0,0;0,1
