Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.29. ПРОИЗВОДСТВО МОЛОКА1);;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяч тонн)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный        федеральный округ;2945,3;3078,7;3191,6;3198,4;3067,3;2968,5;3020,5;3189,3;3257,5;3302,4;3261,9;3278,0;3371,3;3301,2;3531,2;3496,4;3540,9;3575,0;3655,3
Республика Адыгея;109,8;105,7;100,1;94,9;91,9;88,2;89,8;90,0;104,0;104,9;107,7;110,0;112,7;113,9;115,3;117,9;120,3;122,0;119,0
Республика Калмыкия;48,0;59,8;65,7;68,0;72,0;82,7;102,1;168,5;158,7;98,5;96,1;100,7;99,1;88,0;84,3;75,1;70,3;67,2;64,3
Республика Крым;;;;;;;;;;;;;;;251,2;207,8;212,2;209,7;209,8
Краснодарский край;1270,6;1361,7;1417,4;1419,7;1340,7;1303,6;1323,7;1374,2;1367,8;1426,1;1396,7;1376,6;1389,2;1319,4;1302,1;1327,6;1357,0;1380,9;1449,8
Астраханская область;115,1;120,8;128,2;134,3;137,1;140,4;143,5;150,1;152,6;155,5;159,9;164,0;170,1;171,4;172,0;172,9;173,0;175,3;176,3
Волгоградская область;561,5;549,7;543,4;528,1;496,1;452,3;443,5;453,6;479,0;482,1;498,3;509,3;521,2;529,6;523,0;511,3;515,6;526,0;537,1
Ростовская область;840,3;881,0;936,8;953,4;929,5;901,3;917,9;952,9;995,5;1035,3;1003,1;1017,3;1078,9;1079,1;1079,8;1080,6;1089,3;1091,1;1096,0
г. Севастополь;;;;;;;;;;;;;;;3,5;3,2;3,2;2,8;3,0
Северо-Кавказский    федеральный округ;1395,9;1429,7;1474,0;1526,0;1515,3;1786,4;1881,6;2049,1;2161,5;2225,0;2288,4;2397,8;2522,4;2533,5;2564,1;2555,6;2582,2;2618,4;2627,2
Республика Дагестан;278,8;292,0;310,7;331,3;348,1;372,0;409,7;503,5;525,5;560,4;591,7;643,4;732,6;755,3;791,9;820,2;845,5;875,6;892,7
Республика Ингушетия ;36,2;42,0;55,3;62,5;60,4;59,8;62,8;66,0;70,2;72,3;73,4;74,7;75,4;67,9;66,7;74,4;88,1;93,1;98,4
Кабардино-Балкарская Республика;250,6;259,6;269,1;273,1;274,3;264,4;264,5;282,0;312,0;337,8;369,7;405,9;444,5;451,4;461,6;469,6;479,5;490,5;499,2
Карачаево-Черкесская Республика;148,2;153,3;140,1;142,6;141,3;144,8;188,5;210,7;215,0;215,5;212,1;208,9;211,1;209,1;199,8;188,5;185,0;185,4;187,0
Республика Северная Осетия – Алания;139,3;138,2;145,4;147,5;147,0;144,0;140,0;140,8;180,9;179,0;181,8;188,0;194,6;184,1;180,3;146,7;133,7;144,5;155,0
Чеченская Республика ;…;…;…;-;-;244,3;241,7;250,1;258,6;260,1;262,7;262,9;261,2;261,2;262,8;266,0;276,1;286,9;285,8
Ставропольский край;542,8;544,6;553,4;569,0;544,2;557,1;574,4;596,0;599,3;599,9;596,9;614,0;603,1;604,4;601,1;590,2;574,4;542,4;509,1
Приволжский        федеральный округ;9642,5;9970,9;10267,6;10459,1;10190,5;9976,2;10185,2;10519,9;10597,6;10784,4;10340,0;9946,7;9853,0;9371,0;9338,1;9345,5;9256,0;9351,5;9441,4
Республика Башкортостан;1539,3;1765,6;1881,4;2050,7;2061,9;2083,5;2136,6;2250,1;2281,1;2423,7;2031,9;1606,7;1648,9;1636,9;1681,7;1705,4;1620,0;1609,6;1623,9
Республика Марий Эл;253,6;251,2;272,5;262,7;253,6;251,5;260,9;257,2;246,5;218,9;212,2;198,3;194,2;190,4;191,2;181,7;176,5;171,5;171,7
Республика Мордовия;398,3;406,5;429,9;439,6;439,0;411,4;411,9;419,0;431,3;440,4;458,1;475,8;467,5;452,0;408,8;404,3;408,8;420,4;434,6
Республика Татарстан;1337,9;1394,8;1479,5;1522,1;1527,2;1535,4;1617,7;1737,7;1821,9;1912,0;1932,9;1932,9;1883,0;1712,2;1728,3;1753,7;1774,5;1823,8;1848,0
Удмуртская Республика;549,9;568,9;602,3;611,1;601,0;629,8;666,6;671,4;666,5;667,2;671,2;687,4;711,2;711,7;724,1;720,6;735,6;763,4;781,3
Чувашская Республика;465,7;470,4;487,4;490,3;463,2;434,2;459,7;491,0;490,0;488,7;485,9;478,2;445,3;409,8;406,2;407,6;408,4;416,3;411,7
Пермский край;625,4;617,1;615,8;599,5;568,8;525,4;507,9;508,0;472,1;470,5;470,8;474,2;475,0;453,1;464,8;474,7;475,7;483,4;505,4
Кировская область;673,2;689,1;689,9;650,5;617,0;601,5;585,5;550,8;508,4;503,4;505,2;516,9;534,9;523,8;541,8;579,5;610,4;642,3;662,2
Нижегородская область ;846,7;847,1;799,0;771,7;696,9;643,0;623,5;640,6;629,8;605,0;592,4;597,6;611,7;611,9;619,8;619,8;598,2;602,8;605,7
