Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.27. ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ ЖИЛЫХ ПОМЕЩЕНИЙ ;;;;;;;;;;;;;;;;;;;
3.27.3. Число семей, получивших жилые помещения и улучшивших жилищные условия за год;;;;;;;;;;;;;;;;;;;
(тысяч);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Удмуртская Республика;2,8;1,7;2,2;1,6;1,8;0,8;1,1;1,1;1,0;2,0;4,0;2,9;3,0;2,9;2,0;1,5;2,0;1,8;0,9
Чувашская Республика;1,7;1,5;1,4;2,0;2,5;3,3;3,1;2,3;2,4;1,7;3,8;3,0;2,9;3,1;2,5;1,7;1,3;1,3;0,9
Пермский край;4,4;4,2;3,6;3,3;2,8;2,0;2,2;2,6;2,9;3,9;5,4;4,0;6,7;4,7;3,3;3,1;3,5;2,5;2,4
Кировская область;3,2;2,8;2,8;2,7;2,9;2,4;1,7;1,6;1,3;1,7;4,3;3,3;2,2;1,7;1,6;1,7;1,3;1,4;1,2
Нижегородская область ;5,6;4,0;3,7;3,7;3,3;2,7;2,9;2,5;1,8;2,3;3,6;2,6;2,5;2,2;1,7;1,8;1,5;1,5;0,9
Оренбургская область;1,0;2,2;2,4;2,2;2,1;2,2;2,3;2,3;2,4;2,8;3,3;3,0;3,1;2,6;2,4;2,3;2,1;1,7;1,4
Пензенская область;1,3;0,9;0,8;0,4;0,7;0,4;0,3;0,6;0,6;0,7;2,6;3,3;2,5;1,6;1,2;0,9;0,9;0,9;0,7
Самарская область;2,7;2,5;2,1;2,0;2,0;1,2;1,3;1,7;1,6;2,0;3,3;3,0;3,6;4,1;3,9;4,0;2,3;2,3;1,9
Саратовская область;2,8;2,3;2,1;2,6;2,6;1,9;2,1;2,1;2,2;2,5;2,4;2,1;1,9;1,4;1,4;1,2;3,0;3,4;1,4
Ульяновская область;2,0;2,3;2,1;1,6;2,4;4,2;1,4;1,8;1,9;1,8;3,2;2,4;1,8;1,0;0,5;0,4;0,6;0,5;0,7
Уральский       федеральный округ;23,7;25,0;21,4;22,2;24,1;19,2;14,9;15,2;14,2;14,5;20,4;16,6;17,7;16,3;13,8;12,7;11,7;11,6;9,6
Курганская область;1,1;0,9;0,6;0,6;0,7;0,3;0,2;0,4;0,4;0,4;2,4;2,1;2,0;1,0;0,9;0,8;0,7;1,0;1,2
Свердловская область ;6,1;6,7;2,2;7,5;7,8;6,4;4,0;4,4;4,6;4,2;6,7;4,9;4,4;4,5;3,9;4,1;3,3;3,4;2,8
Тюменская область;11,4;13,0;13,9;10,7;11,6;8,0;7,4;6,5;5,9;6,1;6,6;7,1;8,6;8,6;7,3;6,1;5,9;5,2;4,0
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;6,7;8,5;8,8;7,0;6,8;5,1;4,3;3,0;3,0;3,2;2,5;2,1;2,7;3,2;3,0;2,6;2,4;1,9;1,6
Ямало-Ненецкий автономный округ;2,6;2,2;3,1;2,4;3,0;1,5;1,8;1,3;1,1;1,2;1,5;1,5;1,9;1,9;1,8;1,6;1,5;1,5;0,9
Тюменская область без автономных округов;2,1;2,3;2,0;1,3;1,8;1,4;1,4;2,2;1,8;1,8;2,6;3,6;4,1;3,5;2,5;1,9;1,9;1,8;1,4
Челябинская область;5,1;4,5;4,7;3,4;4,0;4,5;3,2;3,9;3,4;3,8;4,7;2,4;2,7;2,1;1,8;1,7;1,9;2,0;1,7
Сибирский        федеральный округ;25,3;24,1;21,9;23,3;25,5;25,3;26,2;18,4;18,6;20,2;33,7;24,2;23,8;19,4;17,9;19,5;18,8;17,3;14,1
