Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
ЖИВОТНОВОДСТВО;;;;;;;;;;;;;;;;;;;
14.25. ПОГОЛОВЬЕ КРУПНОГО РОГАТОГО СКОТА1);;;; ;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий;  на конец года;  тысяч голов)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный         федеральный округ;2438,3;2500,5;2512,4;2351,4;2161,0;2078,6;2166,1;2247,2;2211,8;2281,6;2336,7;2471,7;2495,2;2469,1;2466,9;2392,1;2375,1;2349,0;2329,8
Республика Адыгея;71,9;66,8;60,9;51,8;44,0;39,2;40,7;47,2;49,0;47,9;49,2;49,7;50,0;47,3;46,9;46,8;46,5;46,7;46,6
Республика Калмыкия;148,1;168,3;186,0;201,4;211,9;245,1;313,0;371,1;336,5;442,8;509,5;596,3;628,6;617,0;565,0;537,8;511,0;481,9;445,2
Республика Крым;;;;;;;;;;;;;;;95,7;93,8;96,8;98,1;100,9
Краснодарский край;920,6;930,0;921,5;848,7;736,3;682,5;680,4;689,1;687,3;672,1;649,1;633,5;592,4;563,2;542,9;539,3;546,4;543,3;533,2
Астраханская область;153,5;165,0;173,1;180,8;184,2;187,6;202,4;220,0;233,6;237,3;243,9;262,5;273,3;278,1;275,4;275,4;284,5;288,2;293,8
Волгоградская область;514,1;515,3;482,5;422,7;377,6;350,6;348,4;333,9;316,6;315,8;315,9;332,1;343,9;341,5;322,1;307,0;308,2;297,0;302,0
Ростовская область;630,2;655,1;688,4;646,0;607,0;573,6;581,2;585,8;588,8;565,8;569,1;597,6;606,9;622,0;617,5;590,6;580,6;592,7;606,9
г. Севастополь;;;;;;;;;;;;;;;1,3;1,2;1,1;1,1;1,2
Северо-Кавказский федеральный округ;1818,0;1913,6;1966,4;2013,5;1945,5;1894,1;2028,5;2103,2;2128,4;2069,5;2080,6;2171,7;2207,3;2229,3;2229,6;2215,8;2162,1;2126,4;2091,9
Республика Дагестан;678,8;725,2;760,1;821,7;813,8;823,4;905,5;912,2;905,6;861,3;881,9;910,5;949,5;971,1;992,2;1007,9;1009,6;1004,0;960,5
Республика Ингушетия;39,8;56,3;52,8;55,4;53,2;50,4;54,6;57,6;60,3;58,9;60,1;56,0;46,3;44,6;48,3;54,4;55,3;57,0;65,4
Кабардино-Балкарская Республика;229,5;233,5;237,1;239,0;238,1;198,7;195,6;212,8;228,5;233,0;243,9;266,1;277,9;276,5;279,1;275,3;271,0;265,7;265,1
Карачаево-Черкесская Республика;131,6;134,1;140,1;146,2;139,5;153,1;204,2;200,4;196,6;201,2;199,7;229,5;230,5;211,4;193,7;184,3;157,1;157,5;157,4
Республика Северная Осетия – Алания;123,8;121,4;118,4;116,1;113,0;104,6;95,2;102,3;124,2;126,5;125,7;124,6;120,2;116,3;116,0;98,6;89,3;83,4;91,2
Чеченская Республика ;170,0;198,8;210,4;210,0;211,0;196,2;203,6;232,5;234,3;224,7;210,7;222,1;223,3;237,6;242,9;239,3;245,1;239,7;251,5
Ставропольский край;444,5;444,3;447,5;425,1;376,9;367,8;369,8;385,3;379,0;363,9;358,5;363,0;359,7;371,8;357,4;356,0;334,6;319,1;300,7
Приволжский федеральный округ;8445,7;8542,9;8365,3;7879,8;7425,3;6946,5;6931,3;6899,6;6779,2;6667,1;6131,1;6005,3;5820,6;5645,0;5467,5;5293,0;5166,0;5133,7;5024,8
Республика Башкортостан;1686,9;1786,7;1779,7;1708,2;1706,8;1644,8;1689,0;1746,4;1765,6;1753,6;1299,3;1248,2;1254,3;1240,1;1220,1;1110,8;1048,6;1028,8;975,2
Республика Марий Эл;194,0;192,0;187,0;165,7;158,1;147,4;143,3;136,9;121,8;109,3;102,2;93,4;89,5;84,8;78,3;76,1;73,8;76,0;75,6
Республика Мордовия;356,2;355,7;357,6;348,8;316,6;304,5;301,4;298,6;294,9;295,4;298,8;299,0;286,0;273,6;241,3;231,7;217,5;215,2;207,7
Республика Татарстан;1194,6;1214,5;1196,3;1174,7;1150,1;1116,6;1123,7;1116,8;1103,9;1124,4;1124,6;1092,3;1076,0;1029,9;1029,5;1033,8;1029,0;1025,9;1011,9
Удмуртская Республика;465,5;469,6;466,5;461,7;446,3;436,9;430,9;425,9;400,1;384,5;377,2;377,2;377,8;375,0;352,4;347,4;347,0;345,3;339,0
Чувашская Республика;328,8;335,9;332,0;298,9;261,8;231,8;247,5;243,9;236,0;223,0;227,0;222,9;207,7;201,1;196,3;193,2;190,8;193,4;190,6
Пермский край;467,8;449,0;426,4;404,4;381,9;352,4;331,4;313,6;294,5;278,3;260,8;260,4;257,3;250,1;242,9;244,7;240,5;239,4;242,9
Кировская область;570,5;552,6;527,2;469,5;432,5;399,7;367,8;338,7;311,1;288,6;275,7;263,4;258,4;246,7;238,7;240,4;239,1;241,0;243,6
Нижегородская область ;620,8;604,3;578,3;507,7;454,8;413,4;389,7;371,6;347,6;326,7;321,4;314,3;306,1;294,3;284,9;277,2;267,1;260,9;249,6
