Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.29. ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СУБСИДИЙ НА ОПЛАТУ ЖИЛОГО ПОМЕЩЕНИЯ  И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.29.1. Число семей, получавших субсидии на оплату жилого помещения и коммунальных услуг;;;;;;;;;;;;;;;;;;;
"(по состоянию на конец отчетного периода; тысяч)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
г. Санкт-Петербург;304,7;318,6;253,0;232,7;218,1;182,0;106,1;43,5;27,4;31,3;67,5;67,9;64,1;62,5;60,9;56,3;55,8;56,2;57,0
Южный  федеральный округ;232,1;384,4;470,3;514,7;462,3;323,7;305,4;225,5;210,1;284,3;281,0;303,6;303,8;307,8;284,6;293,4;266,1;247,0;247,8
Республика Адыгея;12,3;13,3;13,8;14,2;20,6;20,3;19,8;8,5;6,9;6,6;5,1;4,8;4,4;3,5;3,1;1,8;1,7;1,4;1,3
Республика Калмыкия;1,8;1,6;2,3;2,2;4,5;3,7;5,0;3,8;3,2;3,5;2,6;3,2;3,1;3,4;3,4;2,4;2,5;2,3;2,2
Республика Крым;;;;;;;;;;;;;;;…;0,4;0,3;0,3;0,4
Краснодарский край;31,3;27,3;30,4;33,3;34,8;63,5;67,1;53,3;35,1;52,0;48,5;57,7;56,4;60,1;53,4;58,1;55,4;52,7;49,5
Астраханская область;7,8;12,6;31,6;45,0;49,9;50,4;32,7;14,6;14,7;14,4;15,8;20,0;21,0;25,4;27,2;25,3;23,0;20,2;21,1
Волгоградская область;67,4;81,2;97,8;103,3;95,5;90,6;83,1;48,1;40,2;66,8;64,3;69,3;67,9;68,9;66,5;65,6;64,0;62,4;63,4
Ростовская область;111,6;248,5;294,4;316,6;257,1;95,2;97,7;97,2;110,0;140,9;144,7;153,6;156,0;151,6;136,0;139,8;119,2;107,6;109,7
г. Севастополь;;;;;;;;;;;;;;;…;0,0;0,0;0,1;0,2
Северо-Кавказский федеральный округ;54,0;74,6;201,3;316,7;388,5;361,8;364,5;366,3;282,6;354,4;302,3;279,0;281,8;247,2;228,3;182,3;142,3;88,8;93,3
Республика Дагестан;10,7;25,0;48,6;116,0;168,3;179,8;177,5;151,8;145,6;167,6;150,2;133,3;120,7;106,1;93,1;79,9;45,1;14,7;14,4
Республика Ингушетия;?;?;26,5;56,0;43,2;31,0;37,9;50,5;21,9;31,3;18,7;16,4;21,5;14,2;6,8;3,4;4,5;1,8;5,5
Кабардино-Балкарская Республика;9,9;8,1;13,2;20,3;35,2;25,7;15,7;9,6;6,4;6,9;6,6;8,4;8,2;6,7;4,4;4,0;5,9;3,5;4,6
Карачаево-Черкесская Республика;1,2;1,4;6,0;14,2;12,1;13,8;9,3;9,4;7,9;9,3;7,2;8,2;7,8;4,8;4,3;3,3;3,2;3,5;3,3
Республика Северная Осетия - Алания;3,9;8,3;52,9;29,2;35,2;40,9;45,0;28,7;5,5;5,4;4,2;4,2;4,4;3,8;3,8;2,7;2,7;3,3;3,3
Чеченская Республика;…;…;…;…;…;…;26,5;54,3;34,3;41,6;20,2;20,6;28,3;15,8;18,2;6,9;12,0;4,7;11,0
Ставропольский край;28,2;31,9;54,1;81,1;94,6;70,6;52,7;62,1;60,9;92,2;95,2;94,0;96,8;101,9;103,6;82,1;68,9;57,3;51,3
Приволжский федеральный округ;745,8;936,6;1164,3;1765,0;1589,9;1110,4;945,1;853,2;715,0;758,7;640,3;643,2;788,7;683,0;656,9;625,5;619,3;581,8;493,2
Республика Башкортостан;102,9;96,1;106,2;113,7;95,7;61,9;59,4;52,4;43,8;58,5;55,7;61,5;63,6;51,7;45,3;50,8;55,8;55,7;51,2
Республика Марий Эл;3,3;24,6;27,1;33,6;29,8;25,9;34,3;16,9;16,1;17,7;25,8;29,6;29,3;28,8;29,5;28,5;30,2;20,3;18,4
Республика Мордовия;10,2;28,5;32,9;35,5;33,0;22,6;18,5;16,3;13,7;13,1;9,5;11,6;8,9;7,7;8,5;7,0;7,2;7,2;7,0
Республика Татарстан;108,2;99,6;18,8;389,2;385,1;188,6;116,5;114,3;107,3;114,4;76,3;74,9;251,7;219,9;212,4;209,6;203,4;174,4;108,5
Удмуртская Республика;24,8;52,0;75,9;105,0;68,2;71,4;56,3;50,3;43,1;38,2;26,8;27,7;26,9;24,9;23,5;24,8;25,2;24,3;19,2
Чувашская Республика;37,4;85,0;87,4;77,9;67,4;36,3;25,5;21,0;14,8;19,5;17,8;18,6;16,2;14,3;13,6;13,0;13,9;12,9;12,3
Пермский край;68,3;91,4;135,1;188,0;225,7;190,5;121,8;83,5;50,5;45,9;45,1;45,0;40,6;35,8;34,2;29,2;25,8;26,7;28,2
Кировская область;28,0;70,6;84,3;85,5;82,3;50,4;48,4;46,8;40,7;41,3;33,1;33,9;31,7;30,0;28,9;29,6;27,9;30,5;25,0
Нижегородская область ;45,9;86,6;173,9;287,6;223,9;137,4;131,5;119,4;104,2;137,6;123,4;125,2;114,7;107,6;100,3;71,0;68,8;68,2;66,2
Оренбургская область;28,2;26,0;26,2;30,0;28,0;27,5;31,4;32,1;31,5;35,8;37,8;42,7;42,0;39,2;37,0;31,2;30,8;32,0;32,0
Пензенская область;67,1;75,8;83,8;78,3;44,0;33,4;25,4;26,7;25,0;23,9;21,0;23,4;22,5;22,3;19,7;17,2;16,7;17,1;16,9
Самарская область;88,2;61,4;121,7;135,1;101,8;110,4;123,6;123,0;96,7;99,9;53,1;45,9;41,1;38,6;37,4;35,8;37,1;37,4;34,8
Саратовская область;107,4;111,3;147,4;144,4;131,9;96,7;91,2;87,8;81,5;72,3;77,6;83,8;83,1;47,4;53,0;51,4;51,1;48,7;47,6
Ульяновская область;25,9;27,8;43,6;61,0;73,1;57,4;61,2;62,8;46,0;40,7;37,3;32,4;29,4;27,6;26,6;26,4;25,4;26,4;26,0
Уральский        федеральный округ;135,7;136,7;350,1;448,0;365,3;310,8;307,0;314,6;288,8;277,0;237,4;253,0;254,9;266,4;249,8;258,1;273,5;282,3;278,1
Курганская область;13,5;12,3;59,9;61,9;51,3;30,2;30,3;26,8;39,1;39,2;26,2;26,5;22,1;20,6;19,8;18,9;19,3;19,1;17,1
Свердловская область ;24,3;43,3;104,0;119,2;103,6;97,2;100,9;82,7;65,2;68,1;76,0;88,0;90,2;99,9;82,8;85,0;89,0;92,0;92,4
