Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ВЫБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;;;;;;;;;;;
1.22.2. В другие регионы России;;;;;;;;;;;;;;;;;;;
(в процентах от общего числа выбывших);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Адыгея;55,7;51,2;49,0;52,6;49,6;54,0;53,9;56,6;61,9;60,5;64,2;65,2;68,4;67,6;65,1;63,0;67,1;66,9;68,8
Республика Калмыкия;45,1;45,8;43,7;44,1;40,8;42,4;45,4;48,0;50,1;47,2;45,4;44,2;47,6;51,9;51,0;48,2;45,7;50,6;54,0
Республика Крым;;;;;;;;;;;;;;;…;59,0;49,3;45,3;43,7
Краснодарский край;42,3;41,3;41,4;40,5;40,2;39,7;40,3;40,1;41,9;43,2;43,9;44,3;51,7;48,6;51,5;51,2;51,2;53,7;55,7
Астраханская область;42,1;45,2;42,6;42,2;41,1;42,9;45,2;45,1;44,7;44,3;50,0;51,2;43,0;46,1;41,2;40,5;46,9;46,7;46,4
Волгоградская область;41,9;42,5;43,2;44,8;43,4;45,3;47,3;48,2;49,1;49,4;52,4;57,4;60,4;58,5;56,5;54,3;49,2;49,0;46,7
Ростовская область;38,1;38,9;39,8;42,0;42,7;42,9;44,3;45,3;38,9;43,2;43,5;43,7;44,2;45,0;42,5;43,2;41,4;41,9;42,6
г. Севастополь;;;;;;;;;;;;;;;…;57,6;59,6;56,6;56,8
Северо-Кавказский  федеральный округ;42,4;40,5;39,6;37,7;42,5;42,2;42,6;38,8;43,5;42,5;44,4;51,9;55,4;57,1;56,0;56,6;57,4;59,5;59,1
Республика Дагестан;37,4;34,8;34,2;30,9;36,4;36,5;37,0;31,4;40,3;37,6;39,3;52,8;58,8;60,9;60,1;61,6;61,2;62,3;64,6
Республика Ингушетия ;44,3;31,7;24,9;29,2;38,2;38,1;45,4;48,7;39,8;37,5;40,7;30,5;44,4;44,8;42,9;41,0;53,7;53,6;46,9
Кабардино-Балкарская    Республика;39,9;39,9;39,3;41,3;42,7;46,1;49,2;49,9;50,6;50,4;54,7;61,4;65,9;69,0;71,3;72,9;70,1;70,6;69,7
Карачаево-Черкесская    Республика;51,0;49,7;49,9;48,8;52,0;55,1;43,8;39,6;45,7;44,6;48,5;52,7;55,6;62,2;61,2;60,1;59,5;61,3;59,6
Республика Северная Осетия - Алания;58,1;54,8;54,5;52,9;56,0;53,4;57,5;61,8;66,8;66,6;70,3;74,1;75,9;73,2;71,1;71,0;73,0;76,2;74,8
Чеченская Республика;…;…;…;…;51,4;48,1;42,1;37,5;36,1;32,2;30,9;50,8;56,0;57,4;57,6;52,7;52,1;57,5;59,9
Ставропольский край;41,8;41,0;39,5;37,3;39,9;39,3;41,8;38,3;41,5;43,6;45,6;46,6;47,0;48,9;47,9;49,6;51,2;53,0;51,1
Приволжский     федеральный округ;33,6;34,5;34,5;35,2;34,4;34,1;35,2;35,2;36,4;36,8;37,0;35,4;35,9;35,9;35,2;35,8;35,8;37,2;37,1
Республика Башкортостан;28,4;29,0;28,3;28,5;28,7;27,2;28,6;26,7;26,6;26,3;28,7;32,7;32,8;31,8;30,2;30,1;30,0;31,9;30,7
Республика Марий Эл;35,3;35,7;34,8;35,4;35,2;35,5;38,2;38,1;38,9;43,5;42,4;38,1;41,5;43,3;46,3;45,1;44,8;45,9;47,4
Республика Мордовия;44,5;45,6;47,6;42,2;41,0;43,7;45,4;42,8;47,4;47,2;48,3;46,4;49,3;54,1;55,4;57,5;57,7;46,1;44,5
Республика Татарстан;29,4;29,5;28,7;27,0;26,2;25,5;26,3;25,2;26,0;26,4;24,2;26,2;27,2;28,5;27,4;30,0;31,0;32,9;32,2
Удмуртская Республика;31,8;33,4;33,9;34,0;34,1;34,7;37,1;40,3;43,5;44,9;45,0;39,0;38,0;34,9;33,9;33,2;32,0;32,6;34,5
Чувашская Республика;29,8;29,3;28,8;28,0;26,3;27,3;27,1;29,0;28,7;28,9;31,3;32,2;35,9;38,2;38,8;37,0;32,5;37,0;36,6
Пермский край;27,6;29,1;29,2;34,5;35,3;33,3;34,1;35,1;36,3;33,5;34,1;26,7;26,4;24,9;24,6;25,9;25,3;26,2;26,9
