Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;
5. ЗДРАВООХРАНЕНИЕ;;;;;;;;;;
"5.9. ЗАБОЛЕВАЕМОСТЬ на 1000 человек населения ПО ОСНОВНЫМ КЛАССАМ БОЛЕЗНЕЙ1);2)";;;;;;;;;;
5.9.13. Болезни мочеполовой системы;;;;;;;;;;
(зарегистрировано заболеваний у пациентов с диагнозом, установленным впервые в жизни);;;;;;;;;;
;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018
Российская Федерация;46,1;47,9;49,3;49,6;49,8;49,0;46,4;45,6;44,8;44,8
Центральный федеральный округ;40,8;40,4;42,3;41,9;40,6;39,1;36,2;34,8;35,6;37,6
Белгородская область;57,1;55,8;60,6;61,4;62,0;58,6;63,3;64,9;58,4;57,4
Брянская область;36,7;48,6;48,5;46,6;45,7;40,4;37,2;33,7;34,1;35,1
Владимирская область;58,6;57,7;58,1;55,6;51,1;46,4;46,4;48,6;44,8;45,6
Воронежская область;31,3;33,7;35,9;37,6;36,9;35,4;34,8;36,7;28,0;26,8
Ивановская область;46,3;69,8;76,7;78,2;66,8;64,4;48,6;8,9;46,6;50,1
Калужская область;49,2;38,3;38,5;38,8;37,0;36,8;38,6;41,2;37,9;43,8
Костромская область;30,9;33,0;30,7;30,6;27,8;33,3;32,9;29,6;31,6;24,6
Курская область;38,5;28,6;27,8;27,2;25,4;21,8;21,3;20,3;18,5;16,3
Липецкая область;46,1;54,5;56,2;54,9;50,2;46,9;46,8;46,4;49,0;41,4
Московская область;26,5;26,8;27,9;29,7;31,3;32,3;29,3;27,4;26,7;28,3
Орловская область;66,6;74,6;86,1;89,3;69,6;65,6;57,9;54,2;62,9;64,1
Рязанская область;45,7;41,0;44,2;39,7;36,0;39,1;41,1;36,5;37,6;38,1
Смоленская область;42,1;41,5;43,6;38,8;39,8;32,0;28,1;26,4;27,7;27,7
Тамбовская область;48,0;58,8;51,1;51,5;49,4;45,0;34,1;37,4;34,9;32,0
Тверская область;36,6;41,0;40,8;44,8;43,1;46,9;43,6;41,8;47,2;53,5
Тульская область;39,7;40,4;43,6;43,4;40,9;38,9;38,9;37,6;40,8;36,9
Ярославская область;53,4;54,5;52,4;48,2;47,6;46,2;45,3;46,6;49,9;53,7
г. Москва;42,2;36,8;40,0;38,2;38,5;36,3;32,1;32,6;33,6;39,4
Северо-Западный федеральный округ;44,4;47,2;50,1;52,5;53,2;53,5;53,6;55,0;56,6;56,1
Республика Карелия;74,5;68,5;74,9;76,3;83,3;82,8;68,5;70,0;70,2;64,6
Республика Коми;58,8;60,8;65,0;67,2;62,9;68,9;72,4;75,7;79,5;82,2
Архангельская область;56,2;69,0;76,3;78,7;68,3;63,9;65,1;56,2;54,5;52,0
в том числе: ;;;;;;;;;;
Ненецкий автономный округ;158,5;141,6;146,0;190,8;126,9;80,8;89,0;84,5;69,2;68,4
Архангельская область без автономного     округа;52,8;66,5;73,8;74,6;66,1;63,3;64,1;55,0;53,9;51,4
Вологодская область;38,6;38,3;41,7;40,6;38,7;37,7;39,8;37,4;38,9;44,2
Калининградская область;42,8;44,3;46,5;46,0;49,6;49,5;40,8;51,2;60,8;60,7
Ленинградская область;36,9;33,8;33,1;35,1;32,2;35,4;37,5;40,8;35,8;38,6
Мурманская область;48,8;55,8;53,8;54,2;55,8;54,7;60,1;53,0;62,4;63,4
Новгородская область;35,0;41,1;33,6;38,5;66,9;63,0;58,7;61,7;63,3;59,0
Псковская область;25,6;25,5;29,2;31,6;30,5;33,7;29,3;38,3;37,7;34,3
г. Санкт-Петербург;41,8;46,2;50,9;54,9;56,3;56,8;58,7;60,6;62,8;60,8
Южный          федеральный округ;49,5;46,6;47,3;50,1;51,5;48,2;43,9;42,1;40,7;40,7
Республика Адыгея;44,7;46,8;45,6;48,5;52,8;50,3;48,5;47,0;50,8;50,8
Республика Калмыкия;51,9;41,9;48,1;55,6;40,6;36,2;40,8;58,5;51,0;43,0
Республика Крым;;;;;;35,8;36,1;34,9;38,8;40,1
Краснодарский край;27,5;30,9;34,1;38,2;40,3;40,7;37,8;36,4;35,0;36,0
Астраханская область;40,8;42,5;41,6;44,1;45,2;47,0;32,8;39,0;31,8;33,7
Волгоградская область;51,2;49,1;46,7;49,4;51,8;47,4;38,8;35,2;33,4;35,4
Ростовская область;76,7;65,4;65,2;66,6;67,7;67,1;63,1;58,3;56,2;53,4
г. Севастополь;;;;;;21,3;18,6;20,0;16,0;17,5
Северо-Кавказский федеральный округ;34,3;35,7;37,7;41,5;44,4;43,1;41,0;41,4;41,3;42,9
Республика Дагестан;49,2;50,0;48,6;55,0;55,6;55,3;54,3;55,5;55,1;55,6
Республика Ингушетия;19,1;32,5;34,7;35,2;33,9;33,7;24,9;23,7;23,5;24,4
Кабардино-Балкарская Республика;25,5;18,6;16,8;16,8;21,9;20,5;24,4;22,3;24,6;24,1
Карачаево-Черкесская Республика;29,6;29,7;28,7;44,9;39,9;33,3;45,4;34,8;36,3;34,4
Республика Северная Осетия - Алания;27,3;26,8;27,8;24,7;32,2;33,4;29,5;32,5;33,4;32,8
