Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
15. СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНОЕ И СОЦИАЛЬНО-КУЛЬТУРНОЕ СТРОИТЕЛЬСТВО;;;;;;;;;;;;;;;;;;;
15.8. УДЕЛЬНЫЙ ВЕС ЖИЛЫХ ДОМОВ, ПОСТРОЕННЫХ НАСЕЛЕНИЕМ ЗА СЧЕТ СОБСТВЕННЫХ И ПРИВЛЕЧЕННЫХ СРЕДСТВ, В ОБЩЕМ ВВОДЕ ЖИЛЬЯ;;;;;;;;;;;;;;;;;;;
(в процентах);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Южный            федеральный округ;70,4;70,9;71,8;70,5;66,6;62,6;63,8;66,1;67,1;69,7;59,8;59,0;55,1;59,6;54,6;51,3;47,2;48,1;45,4
Республика Адыгея;84,7;72,5;79,8;94,8;100;74,3;100;51,4;75,0;86,8;66,5;70,9;58,3;67,7;61,3;40,3;57,9;45,1;48,2
Республика Калмыкия;69,8;64,4;68,4;79,3;63,3;63,7;70,4;94,7;81,5;76,4;54,8;50,9;51,6;41,2;40,0;33,9;38,5;56,8;69,3
Республика Крым;;;;;;;;;;;;;;;69,4;60,1;42,8;74,0;53,9
Краснодарский край;77,3;79,5;75,9;73,9;72,2;69,7;69,4;70,1;71,5;71,6;55,2;51,4;43,8;55,8;50,3;43,7;40,3;38,3;36,0
Астраханская область;74,1;73,8;77,3;75,0;78,2;70,3;83,4;76,4;70,8;56,3;56,5;75,8;87,8;66,2;67,4;65,1;67,4;55,5;69,5
Волгоградская область;54,2;56,7;61,1;66,3;47,8;39,4;41,0;54,4;52,9;60,3;48,8;57,2;60,8;60,7;61,3;53,2;47,8;45,2;46,7
Ростовская область;64,2;62,9;66,0;62,6;58,5;56,2;52,6;57,5;62,9;72,0;73,7;69,9;69,1;65,0;58,2;64,1;59,6;58,9;52,9
г. Севастополь;;;;;;;;;;;;;;;2,9;-;-;34,7;62,8
Северо-Кавказский федеральный округ;82,5;82,0;82,6;80,8;74,1;73,6;72,0;75,0;67,3;70,4;64,6;62,2;67,0;67,4;76,6;71,3;72,3;66,3;60,0
